outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC19,19,APOYO.VAR,-0.0353782957741839,0.0353782957741839,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC19,19,APOYO.MEDIAN,-0.034742986789733636,0.034742986789733636,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC19,19,AUTOEFIC.VAR,-0.026010362126865944,0.026010362126865944,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC19,19,ABUSOSUBS2,0.015889964423075126,0.015889964423075126,0.01341279848445279,1.341279848445279,96.34514764527277
overlap,PC20,20,CONVIVEN.4,0.1446245823181049,0.1446245823181049,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,CONVIVEN.3,-0.03953747687721308,0.03953747687721308,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,CONVIVEN.1,0.03225752044477666,0.03225752044477666,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,ABUSOSUBS2,0.025431174113522925,0.025431174113522925,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,ABUSOSUBS1,-0.021650208870229996,0.021650208870229996,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,APOYO.MEDIAN,0.009958617008978305,0.009958617008978305,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,MORAL.MEAN,-0.009938838836744087,0.009938838836744087,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC20,20,CONVIVEN.2,-0.009031988599792555,0.009031988599792555,0.009946169007501237,0.9946169007501237,97.3397645460229
overlap,PC21,21,ABUSOSUBS2,0.12200611368483291,0.12200611368483291,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,ABUSOSUBS1,-0.08689965533216289,0.08689965533216289,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,CONVIVEN.4,-0.029678056498105555,0.029678056498105555,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,CONVIVEN.3,0.01835910639925802,0.01835910639925802,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,ETNIA.BN,-0.01020557081105381,0.01020557081105381,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,AUTOEFIC.VAR,0.010041750534873994,0.010041750534873994,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,EDAD,0.008012920240115623,0.008012920240115623,0.009553485244013978,0.9553485244013978,98.2951130704243
overlap,PC21,21,CONVIVEN.2,0.006922589313239522,0.006922589313239522,0.009553485244013978,0.9553485244013978,98.2951130704243
