,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,ORIENTSEX.BN_1,ORIENTSEX.BN_2
690,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.375,2.0,1.234375,3.142857142857143,3.0,0.6938775510204082,3.8,0.5599999999999999,1.0,1,0,1,0
691,1,0.0,16.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.5,2.5,0.75,2.857142857142857,3.0,0.4081632653061224,4.4,0.64,3.0,1,0,1,0
692,1,0.0,16.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.0,0.4375,3.4285714285714284,4.0,0.5306122448979592,3.6,0.24,5.0,1,0,1,0
693,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,3.0,3.0,1.0,2.857142857142857,3.0,0.4081632653061225,4.0,0.4,1.0,0,1,1,0
694,1,1.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.625,2.5,1.484375,3.2857142857142856,4.0,0.7755102040816327,4.2,0.5599999999999999,5.0,0,1,0,1
695,1,0.0,16.0,0.0,3,4,1.0,0.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.0,1.5,1.25,3.142857142857143,4.0,1.8367346938775508,4.4,0.6399999999999999,1.0,0,1,1,0
696,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,1.0,1.0,0,2.6,0.24,2.25,2.0,0.6875,3.857142857142857,4.0,0.1224489795918367,3.6,0.64,4.0,1,0,0,1
697,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,1.8,0.16,2.625,3.0,0.734375,2.857142857142857,3.0,0.4081632653061224,4.4,0.24,2.0,0,1,0,1
698,1,1.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,2.5,1.484375,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,3.0,1,0,1,0
699,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.125,2.0,0.609375,2.7142857142857144,3.0,1.346938775510204,4.8,0.1599999999999999,5.0,1,0,1,0
700,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,1.75,2.142857142857143,2.0,0.979591836734694,5.0,0.0,4.0,1,0,1,0
701,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.5,2.0,1.5,3.142857142857143,3.0,0.4081632653061224,4.6,0.6399999999999999,4.0,1,0,0,1
702,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,1.75,3.4285714285714284,3.0,0.2448979591836734,4.6,0.24,1.0,0,1,0,1
703,1,0.0,17.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.5,0.6875,3.4285714285714284,4.0,0.816326530612245,5.0,0.0,3.0,0,1,1,0
704,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.125,2.0,0.609375,3.0,3.0,0.2857142857142857,4.8,0.1599999999999999,2.0,1,0,1,0
705,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.5,2.5,0.75,3.142857142857143,4.0,1.2653061224489797,4.6,0.24,4.0,1,0,1,0
706,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.484375,3.2857142857142856,4.0,0.7755102040816327,4.2,0.5599999999999999,4.0,1,0,1,0
707,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,1.5,1.9375,1.5714285714285714,1.0,0.5306122448979591,4.2,0.5599999999999999,1.0,0,1,1,0
708,1,0.0,17.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.875,3.0,0.859375,3.7142857142857135,4.0,0.2040816326530612,4.8,0.1599999999999999,2.0,0,1,1,0
709,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.125,2.0,0.359375,2.4285714285714284,2.0,0.5306122448979592,4.2,0.1599999999999999,4.0,1,0,1,0
710,1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.5,0.859375,3.2857142857142856,3.0,0.2040816326530612,3.6,0.24,4.0,1,0,1,0
711,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.25,2.0,0.4375,2.4285714285714284,3.0,1.1020408163265307,3.2,0.5599999999999999,4.0,1,0,0,1
712,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,0.359375,3.0,3.0,0.8571428571428571,4.2,0.1599999999999999,2.0,0,1,1,0
713,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.7979924717691342,0.1592131093860445,2.375,2.5,0.984375,3.142857142857143,3.0,0.4081632653061224,3.8,0.1599999999999999,4.0,1,0,1,0
714,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,3.0,3.5,1.25,3.142857142857143,4.0,0.979591836734694,4.6,0.24,4.0,1,0,0,1
715,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.0,2.0,0.25,3.571428571428572,4.0,0.5306122448979592,4.2,0.5599999999999999,5.0,1,0,1,0
716,1,0.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.609375,3.571428571428572,4.0,0.5306122448979592,4.4,0.24,5.0,1,0,1,0
717,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.0,1.984375,2.857142857142857,3.0,0.979591836734694,4.6,0.6399999999999999,4.0,1,0,1,0
718,1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,4.2,1.36,4.0,1,0,1,0
719,1,0.0,17.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,1.5,1.609375,4.0,4.0,0.0,4.2,0.5599999999999999,4.0,1,0,1,0
720,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.734375,2.857142857142857,3.0,0.1224489795918367,3.4,0.24,4.0,1,0,1,0
721,1,1.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,2.0,0.4,2.625,3.0,0.734375,3.571428571428572,4.0,0.5306122448979592,4.2,0.96,5.0,0,1,1,0
722,2,1.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.75,2.5,1.1875,3.899258675643735,4.0,0.0608928865983257,4.6,0.24,4.0,0,1,1,0
723,2,1.0,17.0,0.0,2,2,0.0,0.0,0.0,0.0,1.0,1,3.4,0.24,2.25,2.5,0.6875,3.571428571428572,4.0,0.5306122448979592,4.8,0.1599999999999999,1.0,0,1,1,0
724,1,0.0,17.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.0,0.4375,4.0,4.0,0.0,5.0,0.0,2.0,0,1,1,0
725,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.484375,3.2857142857142856,3.0,0.2040816326530612,4.2,0.1599999999999999,2.0,1,0,1,0
726,1,1.0,17.0,1.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.0,0.234375,3.571428571428572,4.0,1.1020408163265307,5.0,0.0,5.0,0,1,0,1
727,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,3.0,3.0,0.25,3.571428571428572,4.0,0.5306122448979592,4.6,0.6399999999999999,2.0,0,1,1,0
728,1,0.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,0.25,2.857142857142857,4.0,1.8367346938775508,4.2,0.5599999999999999,1.0,0,1,1,0
729,1,1.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.1599999999999999,3.125,3.0,0.859375,2.613544389929449,3.0,0.2916396851924186,4.4,0.24,1.0,0,1,1,0
730,1,0.0,17.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.875,3.0,0.859375,3.571428571428572,4.0,0.5306122448979592,4.0,0.4,3.0,1,0,0,1
731,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.75,3.0,0.9375,3.613544389929449,4.0,0.2074080481906637,5.0,0.0,1.0,0,1,1,0
732,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.125,2.0,1.109375,3.4285714285714284,3.0,0.2448979591836734,4.4,1.44,2.0,0,1,1,0
733,2,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.125,2.0,0.359375,3.7142857142857135,4.0,0.2040816326530612,4.6,0.6399999999999999,1.0,0,1,1,0
734,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.1599999999999999,2.875,3.0,1.109375,2.4285714285714284,2.0,0.2448979591836734,4.8,0.1599999999999999,5.0,0,1,1,0
735,1,0.0,17.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.2,0.96,2.5,3.0,0.5,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,0,1,1,0
736,1,1.0,17.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,1,2.4,0.24,2.125,2.0,0.859375,2.7142857142857144,3.0,1.0612244897959184,5.0,0.0,4.0,0,1,0,1
737,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.75,3.0,1.6875,3.0,3.0,0.8571428571428571,5.0,0.0,1.0,0,1,0,1
738,1,0.0,16.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.25,2.0,0.9375,2.4285714285714284,2.0,1.959183673469388,4.8,0.1599999999999999,5.0,1,0,0,1
739,2,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.125,2.0,0.609375,3.142857142857143,3.0,0.979591836734694,4.6,0.24,2.0,0,1,0,1
740,1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.125,2.0,0.859375,3.142857142857143,4.0,0.979591836734694,4.0,0.4,2.0,0,1,0,1
741,1,0.0,17.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.0,2.0,0.5,2.4285714285714284,2.0,0.8163265306122449,4.2,0.96,1.0,0,1,1,0
742,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.625,2.5,0.984375,2.7142857142857144,2.0,0.7755102040816327,4.6,0.24,1.0,0,1,0,1
743,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.625,2.5,0.484375,3.4285714285714284,4.0,0.816326530612245,3.6,0.64,3.0,0,1,0,1
744,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.75,3.0,1.4375,2.7142857142857144,4.0,2.204081632653061,3.8,0.96,2.0,0,1,0,1
745,1,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.375,2.5,1.484375,3.571428571428572,4.0,0.5306122448979592,4.6,0.6399999999999999,1.0,0,1,0,1
746,1,0.0,16.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.625,3.0,1.234375,2.2857142857142856,1.0,2.204081632653061,3.0,0.0,4.0,1,0,0,1
747,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.875,2.0,0.859375,3.2857142857142856,4.0,0.7755102040816327,4.8,0.1599999999999999,1.0,0,1,0,1
748,1,0.0,15.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,2.8,0.96,2.75,3.0,0.9375,3.0,3.0,0.8571428571428571,4.4,0.24,1.0,1,0,0,1
749,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,2.0,1.234375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1
750,1,1.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.5,2.0,0.5,3.0,4.0,1.7142857142857142,4.2,0.96,1.0,0,1,1,0
751,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.125,2.0,0.609375,3.0,3.0,0.5714285714285714,4.0,0.4,1.0,0,1,0,1
752,1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.0,2.0,0.25,3.0,3.0,0.5714285714285714,3.2,0.5599999999999999,2.0,0,1,1,0
753,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,1.8,0.56,2.375,2.5,0.484375,3.2857142857142856,3.0,0.489795918367347,4.6,0.6399999999999999,1.0,0,1,0,1
754,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,1.8,1.36,2.75,3.0,1.1875,3.7142857142857135,4.0,0.489795918367347,2.8,0.96,5.0,0,1,0,1
755,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.25,2.0,1.4375,2.571428571428572,2.0,1.673469387755102,3.4,0.24,2.0,0,1,1,0
756,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.375,2.0,0.734375,3.2857142857142856,3.0,0.489795918367347,5.0,0.0,1.0,1,0,0,1
757,1,0.0,17.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0,3.0,0.8,2.75,3.0,0.4375,1.8571428571428568,1.0,0.979591836734694,3.4,1.04,1.0,1,0,1,0
758,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.484375,2.857142857142857,4.0,1.8367346938775508,4.213563563563564,0.1553104556007458,3.0,1,0,0,1
759,1,0.0,16.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.25,2.5,0.6875,3.142857142857143,3.0,0.1224489795918367,4.0,0.4,2.0,0,1,0,1
760,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.375,2.5,1.484375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,0,1,1,0
761,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,2.625,2.5,0.984375,4.0,4.0,0.0,4.2,0.1599999999999999,4.0,1,0,1,0
762,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.25,2.0,1.4375,2.7142857142857144,2.0,0.7755102040816327,5.0,0.0,1.0,0,1,0,1
763,1,1.0,16.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.609375,2.857142857142857,3.0,0.979591836734694,4.0,0.4,4.0,1,0,1,0
764,1,1.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.375,2.0,0.734375,1.8571428571428568,1.0,1.2653061224489797,4.8,0.1599999999999999,2.0,1,0,1,0
765,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.8,0.96,2.875,3.0,1.109375,3.571428571428572,4.0,0.5306122448979592,3.4,0.64,2.0,0,1,1,0
766,1,0.0,17.0,0.0,4,4,1.0,0.0,0.0,0.0,1.0,0,2.6,1.04,2.375,3.0,0.734375,4.0,4.0,0.0,3.2,0.5599999999999999,1.0,0,1,1,0
767,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.375,2.5,0.484375,3.7142857142857135,4.0,0.2040816326530612,4.6,0.6399999999999999,3.0,0,1,0,1
768,1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.25,2.5,0.6875,2.571428571428572,3.0,0.2448979591836734,4.4,0.64,3.0,1,0,1,0
769,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,3.0,3.0,0.5,2.857142857142857,3.0,1.2653061224489797,4.8,0.1599999999999999,5.0,1,0,1,0
770,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.25,2.0,0.1875,3.4285714285714284,4.0,0.5306122448979592,4.8,0.1599999999999999,3.0,1,0,1,0
771,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,1,4.0,0.0,2.125,2.5,0.859375,4.0,4.0,0.0,4.0,0.4,1.0,0,1,1,0
772,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.125,2.5,0.859375,4.0,4.0,0.0,4.0,0.4,1.0,0,1,1,0
773,1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,0.984375,3.7142857142857135,4.0,0.2040816326530612,5.0,0.0,2.0,1,0,1,0
774,1,0.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.125,2.0,0.609375,3.2857142857142856,3.0,0.489795918367347,3.8,0.5599999999999999,2.0,0,1,1,0
775,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,1,3.0,1.6,2.5,3.0,0.5,3.142857142857143,3.0,0.6938775510204082,3.2,0.5599999999999999,1.0,0,1,1,0
776,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.5,2.5,0.25,2.0,2.0,0.5714285714285714,3.0,0.0,1.0,1,0,1,0
777,2,1.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.8,2.16,2.5,2.5,0.75,4.0,4.0,0.0,3.6,0.24,4.0,1,0,1,0
778,1,1.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,1,3.0,0.4,2.875,3.0,1.109375,3.4285714285714284,4.0,0.5306122448979592,4.8,0.1599999999999999,5.0,1,0,1,0
779,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.0,0.9375,3.7142857142857135,4.0,0.489795918367347,4.4,0.64,1.0,0,1,1,0
780,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.375,2.0,0.734375,2.2857142857142856,3.0,1.346938775510204,4.0,0.8,1.0,0,1,1,0
781,1,0.0,16.0,0.0,4,3,1.0,0.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.375,2.0,0.234375,3.2857142857142856,4.0,0.7755102040816327,3.2,1.36,2.0,1,0,1,0
782,1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,0.0,0,3.2,1.36,2.375,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,1,0,1,0
783,1,0.0,15.0,1.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.25,2.0,0.4375,2.7142857142857144,3.0,0.7755102040816327,3.4,0.24,4.0,1,0,0,1
784,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.0,0.4,2.375,2.0,0.734375,3.4285714285714284,4.0,0.5306122448979592,4.0,0.4,1.0,0,1,0,1
785,1,0.0,15.0,1.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.375,2.5,0.984375,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,0,1,1,0
786,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.25,2.0,1.6875,3.142857142857143,3.0,0.6938775510204082,4.6,0.24,1.0,0,1,1,0
787,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.75,3.4285714285714284,4.0,0.5306122448979592,4.2,0.1599999999999999,1.0,0,1,0,1
788,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.875,3.0,1.109375,3.7142857142857135,4.0,0.489795918367347,4.2,0.5599999999999999,1.0,1,0,1,0
789,1,0.0,17.0,1.0,2,2,1.0,0.0,0.0,0.0,1.0,0,2.4,0.24,2.875,3.0,1.109375,2.0,1.0,1.4285714285714286,4.8,0.1599999999999999,2.0,0,1,0,1
790,2,1.0,17.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,1.359375,2.857142857142857,3.0,0.979591836734694,4.6,0.24,2.0,0,1,0,1
