PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
1,0.0,14.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,4.0,0.4,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,1.8,0.56,2.125,2.0,0.609375,2.7142857142857144,4.0,2.2040816326530615,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,3.125,3.0,0.859375,2.4285714285714284,2.0,0.816326530612245,4.2,0.15999999999999998,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.362149824912456,2.4485992996498247,0.469468170139034,4.0,4.0,0.0,2.8,1.7600000000000002,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.625,3.0,0.234375,3.0,3.0,0.8571428571428571,3.4,1.04,4.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,1.0,1.0,1.0,0,4.0,0.0,1.625,1.5,0.484375,4.0,4.0,0.0,3.2,2.16,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.0,0.9375,3.857142857142857,4.0,0.12244897959183677,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,1.3599999999999999,2.625,2.5,0.984375,3.857142857142857,4.0,0.12244897959183675,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
2,1.0,14.0,0.0,4,0,1.0,0.0,0.0,0.0,1.0,1,3.6,0.24,3.0,3.0,1.0,4.0,4.0,0.0,3.8,1.3599999999999999,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,2.25,2.0,0.1875,3.857142857142857,4.0,0.12244897959183675,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.375,2.0,1.234375,3.7142857142857144,4.0,0.2040816326530612,4.0,1.2,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0,2.4,0.64,2.0,2.0,0.5,4.0,4.0,0.0,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.0,1.0,3.2857142857142856,4.0,1.3469387755102038,4.6,0.24,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.6,0.24,2.5,2.5,0.75,2.7142857142857144,3.0,0.489795918367347,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.625,2.5,0.984375,2.857142857142857,3.0,0.6938775510204082,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,1.75,2.0,0.4375,3.142857142857143,4.0,1.2653061224489797,4.0,0.8,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.5,2.5,1.25,3.5714285714285716,4.0,0.24489795918367344,4.0,0.4,3.0,1,0,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.625,3.0,1.234375,3.857142857142857,4.0,0.12244897959183675,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.0,2.0,0.5,2.857142857142857,3.0,1.5510204081632655,4.4,0.64,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.25,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.15999999999999998,2.375,2.0,0.234375,3.7142857142857144,4.0,0.2040816326530612,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,0,3.0,0.4,2.375,2.0,1.234375,3.857142857142857,4.0,0.12244897959183675,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.25,2.0,0.1875,2.7142857142857144,3.0,0.489795918367347,3.8,0.15999999999999998,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.15999999999999998,2.625,2.5,0.484375,3.7142857142857144,4.0,0.20408163265306123,4.4,0.24000000000000005,3.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,1.625,2.0,0.234375,3.0,3.0,0.5714285714285714,3.8,0.5599999999999999,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.3439612015018776,2.0,0.20232035096279616,3.5714285714285716,4.0,0.24489795918367344,3.8135635635635636,0.16616130645159674,2.0,1,0,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.144218710810133,2.0,0.3571558342138914,3.857142857142857,4.0,0.12244897959183675,4.2,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.9375,4.0,4.0,0.0,2.2,0.5599999999999999,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.875,3.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,4.0,0.8,2.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.625,2.5,0.484375,3.0,3.0,0.8571428571428571,3.6,2.2399999999999998,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.5,2.5,0.75,3.2857142857142856,3.0,0.489795918367347,4.2,0.5599999999999999,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,5.0,0.0,5.0,1,0,0,1,0,0
2,1.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,3.4,1.44,2.0,2.0,1.0,3.142857142857143,4.0,1.8367346938775508,5.0,0.0,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.5,2.5,1.25,3.7142857142857144,4.0,0.489795918367347,4.0,2.4,1.0,1,0,0,1,0,0
1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.6,0.24,2.125,2.0,1.109375,4.0,4.0,0.0,4.6,0.24000000000000005,2.0,0,1,0,1,0,0
1,0.0,14.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1,3.6,0.24,1.75,1.5,0.9375,3.5714285714285716,4.0,1.1020408163265307,4.0,0.8,4.0,1,0,0,1,0,0
2,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.8,0.15999999999999998,2.125,2.0,1.109375,3.7142857142857144,4.0,0.20408163265306123,4.6,0.6399999999999999,1.0,0,1,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,0.109375,3.7142857142857144,4.0,0.2040816326530612,4.4,0.24000000000000005,1.0,1,0,0,1,0,0
1,0.0,16.0,0.0,2,2,0.0,0.0,1.0,1.0,1.0,0,2.4,0.24,2.375,2.0,0.734375,2.857142857142857,3.0,0.4081632653061224,3.0,0.4,1.0,1,0,0,1,0,0
1,0.0,16.0,0.0,3,2,1.0,1.0,1.0,1.0,1.0,0,3.4,0.24,1.625,1.0,0.734375,2.857142857142857,3.0,0.4081632653061225,4.0,0.0,2.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.375,2.0,0.734375,3.142857142857143,3.0,0.4081632653061224,3.0,0.4,5.0,1,0,0,1,0,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.914327144842929,0.03401705114775783,2.3991018454906787,2.4144439655172416,0.13419682913819664,3.261904393338928,3.344008006004503,0.1709657741508746,2.2572001001753064,1.5790077664713646,3.0,1,0,0,1,0,0
1,0.0,16.0,0.0,5,4,1.0,1.0,0.0,0.0,1.0,1,3.6,0.64,2.75,2.5,0.6875,3.5714285714285716,4.0,0.24489795918367344,3.4,1.8399999999999999,4.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.375,2.0,1.234375,2.857142857142857,3.0,1.2653061224489797,3.2,1.3599999999999999,5.0,1,0,0,1,0,0
2,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.484375,2.7142857142857144,3.0,0.20408163265306126,4.0,0.4,1.0,1,0,0,1,0,0
1,0.0,15.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.375,2.0,0.234375,3.4285714285714284,4.0,0.5306122448979592,3.4,0.24,4.0,1,0,0,1,0,0
1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.1342335583895973,0.2036074760125391,2.375,2.0,0.234375,3.857142857142857,4.0,0.12244897959183675,4.8,0.15999999999999998,2.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.019218710810133,2.0,0.25258551191642464,3.857142857142857,4.0,0.12244897959183675,4.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.125,2.0,0.609375,3.511449290894152,4.0,0.5007865175718735,4.499152495033673,0.40422608369725943,3.0,1,0,0,1,0,0
1,0.0,17.0,0.0,4,4,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.0,0.234375,4.0,4.0,0.0,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.519218710810133,2.5768748432405317,0.7333668011062916,3.0,4.0,1.4285714285714286,4.2,1.3599999999999999,5.0,1,0,0,1,0,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.0,2.0,0.75,3.2857142857142856,4.0,1.3469387755102038,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.4,0.24,2.625,2.5,0.484375,3.857142857142857,4.0,0.12244897959183677,3.6,0.24,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.0,1.4375,3.857142857142857,4.0,0.12244897959183675,4.4,0.24000000000000005,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,3.857142857142857,4.0,0.12244897959183675,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.484375,3.142857142857143,3.0,0.4081632653061224,4.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,3.0,3.0,0.5,3.2857142857142856,3.0,0.489795918367347,4.0,0.8,5.0,1,0,0,1,0,0
1,0.0,14.0,1.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.0,0.4,2.5,2.0,1.0,3.2857142857142856,3.0,0.489795918367347,4.2,1.3599999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,1.875,1.5,0.859375,3.4285714285714284,4.0,1.1020408163265307,4.2,0.5599999999999999,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.2,0.5599999999999999,2.5,2.0,1.0,3.102491485929378,3.0,0.34874131384235707,4.4,0.64,1.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.0,0.4,2.5,2.0,0.5,3.2857142857142856,3.0,0.489795918367347,4.0,0.4,4.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.125,2.0,0.359375,2.5714285714285716,2.0,1.1020408163265307,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.125,2.0,1.109375,3.2857142857142856,3.0,0.489795918367347,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.6001628664495113,3.0,0.7697395993591444,1.8571428571428572,1.0,1.2653061224489794,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,3.125,3.0,0.359375,3.0,3.0,0.2857142857142857,4.0,0.4,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,2.6,1.04,1.875,1.0,1.609375,3.7142857142857144,4.0,0.20408163265306123,4.8,0.15999999999999998,2.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.5,2.5,1.75,4.0,4.0,0.0,5.0,0.0,1.0,1,0,0,1,0,0
1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.9375,2.4285714285714284,3.0,0.5306122448979592,5.0,0.0,2.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,1.04,2.5,2.5,0.75,3.7142857142857144,4.0,0.20408163265306123,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.0,1.4375,3.857142857142857,4.0,0.12244897959183675,4.4,0.6399999999999999,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.0,1.4375,3.857142857142857,4.0,0.12244897959183675,4.4,0.24000000000000005,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.375,2.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,3.4,1.04,4.0,1,0,0,0,0,1
2,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.2,0.5599999999999999,2.5280172413793105,2.112068965517241,1.4774775193222354,3.7142857142857144,4.0,0.2040816326530612,2.4,2.2399999999999998,1.0,0,1,0,1,0,0
1,1.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,0.234375,3.0,4.0,1.7142857142857142,3.2572001001753064,0.6646075661207511,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.625,3.0,1.234375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.24000000000000005,1.0,1,0,0,1,0,0
1,1.0,15.0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.2,0.5599999999999999,3.0,3.0,0.5,2.0,2.0,0.2857142857142857,3.2967049425861203,2.5587254066478913,1.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.4,0.64,1.875,1.0,1.609375,2.5714285714285716,3.0,1.959183673469388,1.8,2.5600000000000005,1.0,1,0,0,1,0,0
1,1.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.4,0.24,2.713,3.0,0.178583,3.142857142857143,4.0,1.836734693877551,3.4,0.24,1.0,0,1,0,1,0,0
2,0.0,14.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.0,1.5,1.5,3.7142857142857144,4.0,0.20408163265306126,5.0,0.0,4.0,0,1,0,0,1,0
1,0.0,15.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,1,3.0,0.4,2.625,3.0,0.484375,3.857142857142857,4.0,0.12244897959183675,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,1.0,2,2,1.0,0.0,1.0,0.0,1.0,1,2.6,1.8400000000000003,3.125,4.0,1.359375,3.857142857142857,4.0,0.12244897959183677,3.8,1.3599999999999999,1.0,1,0,0,1,0,0
1,0.0,16.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.2,1.3599999999999999,2.125,1.5,1.609375,3.5714285714285716,4.0,1.1020408163265307,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.5,2.0,1.0,4.0,4.0,0.0,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.375,2.5,0.984375,4.0,4.0,0.0,2.0,0.8,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,4.0,0.0,2.625,3.0,0.734375,4.0,4.0,0.0,3.8,2.1600000000000006,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,3.0,0.5,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,0,1,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.625,3.0,0.734375,2.5714285714285716,3.0,0.5306122448979592,3.2,0.5599999999999999,4.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,1.875,1.5,1.109375,1.4285714285714286,1.0,0.5306122448979592,3.6,2.2399999999999998,1.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,0.609375,2.7142857142857144,3.0,1.0612244897959184,4.2,0.5599999999999999,1.0,0,1,0,0,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.0,0.4,2.125,2.0,1.109375,3.857142857142857,4.0,0.12244897959183675,4.6,0.24000000000000005,2.0,0,1,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.375,2.0,1.984375,2.7142857142857144,3.0,0.489795918367347,2.8,0.96,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,3.857142857142857,4.0,0.12244897959183675,4.2,0.96,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.109375,3.5714285714285716,4.0,0.24489795918367344,2.4,1.8399999999999999,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.125,2.0,1.109375,3.142857142857143,4.0,1.836734693877551,3.4,1.44,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.25,4.0,4.0,0.0,3.4,1.0400000000000003,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.519218710810133,2.0768748432405317,1.4833668011062917,3.0,3.0,1.1428571428571428,4.0,0.4,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.625,3.0,1.234375,3.7142857142857144,4.0,0.20408163265306126,4.6,0.6399999999999999,1.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,0.359375,3.7142857142857144,4.0,0.2040816326530612,4.2,0.96,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.8,0.15999999999999998,2.375,2.5,1.484375,4.0,4.0,0.0,4.6,0.6399999999999999,4.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.75,3.0,1.4375,2.142857142857143,2.0,0.6938775510204082,5.0,0.0,1.0,0,1,0,0,0,1
1,0.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,2.5714285714285716,3.0,1.959183673469388,3.6,0.64,4.0,1,0,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.5,2.5,1.25,2.5714285714285716,3.0,1.959183673469388,4.0,0.8,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,0.984375,4.0,4.0,0.0,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,14.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.197992471769134,0.1608191319707372,2.2251628664495113,2.0,0.954236749196278,3.857142857142857,4.0,0.12244897959183675,3.0,1.2,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.25,3.0,3.0,0.2857142857142857,3.4,0.24,1.0,0,0,1,1,0,0
1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.4,1.8399999999999999,1.75,1.0,1.6875,3.5714285714285716,4.0,1.1020408163265307,2.6,3.8400000000000007,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,3.875,4.0,0.109375,3.4285714285714284,3.0,0.24489795918367346,3.9506546817266353,0.07007846763309097,1.0,1,0,0,1,0,0
2,1.0,14.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.3991018454906787,2.4144439655172416,0.13419682913819664,3.261904393338928,3.344008006004503,0.1709657741508746,3.9506546817266353,0.07007846763309097,1.0,1,0,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.625,3.0,1.234375,3.4285714285714284,4.0,1.1020408163265307,4.2,1.3599999999999999,1.0,1,0,0,1,0,0
1,0.0,16.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0,2.8,0.15999999999999998,2.25,2.5,0.6875,3.857142857142857,4.0,0.12244897959183676,3.4,0.64,2.0,0,1,0,1,0,0
1,0.0,17.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.25,2.0,0.9375,3.142857142857143,3.0,0.6938775510204082,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,16.0,0.0,2,2,0.0,0.0,1.0,0.0,1.0,0,3.8,0.15999999999999998,2.0,2.0,0.75,3.857142857142857,4.0,0.12244897959183677,4.8,0.15999999999999998,4.0,1,0,0,1,0,0
1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,3.2,0.5599999999999999,5.0,1,0,0,1,0,0
1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,5.0,0.0,5.0,1,0,0,1,0,0
1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,4.0,4.0,0.0,4.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,1.3599999999999999,2.25,2.5,0.6875,4.0,4.0,0.0,4.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,16.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.625,3.0,0.234375,2.7142857142857144,3.0,1.0612244897959184,4.4,0.24000000000000005,4.0,1,0,0,1,0,0
1,0.0,15.0,1.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.25,2.0,0.4375,1.8571428571428572,1.0,1.2653061224489797,3.4,1.4400000000000002,5.0,1,0,0,1,0,0
1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.25,2.0,0.4375,3.7142857142857144,4.0,0.489795918367347,3.6,0.64,4.0,1,0,0,1,0,0
1,1.0,17.0,0.0,4,4,0.0,1.0,0.0,1.0,1.0,0,3.4,0.24,2.75,3.0,0.9375,2.2857142857142856,1.0,2.2040816326530615,2.8,0.15999999999999998,5.0,1,0,0,1,0,0
1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.15999999999999998,2.0,2.0,1.0,3.5714285714285716,4.0,1.1020408163265307,4.6,0.24,4.0,1,0,0,1,0,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.5,2.0,0.5,3.4285714285714284,4.0,0.5306122448979592,3.4,0.24,1.0,1,0,0,1,0,0
1,0.0,16.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,3.125,3.0,0.859375,3.5714285714285716,4.0,1.1020408163265307,3.4,3.8400000000000007,2.0,1,0,0,1,0,0
