outcome,fold_id,ccp_alpha,TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,roc_auc,pr_auc_average_precision,positive_support,negative_support,support
victimization,16,0.0007054778708534575,178,119,186,120,0.5973154362416108,0.6098360655737705,0.5993265993265994,0.6078431372549019,0.6035757509076907,0.5983193277310924,0.603648424543947,0.6038398063593354,0.5690408549414925,298,305,603
victimization,16,0.0007250146079182051,178,117,188,120,0.5973154362416108,0.6163934426229508,0.6033898305084746,0.6103896103896104,0.6068544394322808,0.600337268128162,0.6069651741293532,0.6122950819672132,0.5754733477677123,298,305,603
victimization,16,0.000730883224659158,181,119,186,117,0.6073825503355704,0.6098360655737705,0.6033333333333334,0.6138613861386139,0.6086093079546704,0.6053511705685619,0.6086235489220564,0.6161623941027616,0.5810043651237939,298,305,603
victimization,16,0.0007393697121870551,180,115,190,118,0.6040268456375839,0.6229508196721312,0.6101694915254238,0.6168831168831169,0.6134888326548575,0.6070826306913998,0.6135986733001658,0.6287380349873474,0.5964089487833877,298,305,603
victimization,16,0.000756613471491954,180,115,190,118,0.6040268456375839,0.6229508196721312,0.6101694915254238,0.6168831168831169,0.6134888326548575,0.6070826306913998,0.6135986733001658,0.6311255363626361,0.6014385668338205,298,305,603
victimization,16,0.000772530020962305,180,115,190,118,0.6040268456375839,0.6229508196721312,0.6101694915254238,0.6168831168831169,0.6134888326548575,0.6070826306913998,0.6135986733001658,0.6346462757179008,0.6053059484794256,298,305,603
victimization,16,0.0007780637854124383,182,115,190,116,0.610738255033557,0.6229508196721312,0.6127946127946128,0.6209150326797386,0.6168445373528442,0.6117647058823529,0.6169154228855721,0.6388051490813071,0.6076839912404232,298,305,603
victimization,16,0.0007958944829128592,183,116,189,115,0.6140939597315436,0.6196721311475409,0.6120401337792643,0.6217105263157895,0.6168830454395422,0.6130653266331658,0.6169154228855721,0.6387941467708218,0.6042990362176709,298,305,603
victimization,16,0.0008530931938324784,185,117,188,113,0.6208053691275168,0.6163934426229508,0.6125827814569537,0.6245847176079734,0.6185994058752338,0.6166666666666667,0.6185737976782753,0.6397623500935197,0.6050570513512393,298,305,603
victimization,16,0.0008871764473424226,186,116,189,112,0.6241610738255033,0.6196721311475409,0.6158940397350994,0.627906976744186,0.6219166024865221,0.6200000000000001,0.6218905472636815,0.642391902299483,0.6060687558491586,298,305,603
victimization,16,0.0009138526060549446,183,110,195,115,0.6140939597315436,0.639344262295082,0.6245733788395904,0.6290322580645161,0.6267191110133128,0.6192893401015228,0.6268656716417911,0.6448674221586533,0.6195099024989914,298,305,603
victimization,16,0.0009491522218518867,184,113,192,114,0.6174496644295302,0.6295081967213115,0.6195286195286195,0.6274509803921569,0.6234789305754209,0.6184873949579832,0.6235489220563848,0.6425349323357905,0.6240857896383827,298,305,603
victimization,16,0.0009896846437219306,185,106,199,113,0.6208053691275168,0.6524590163934426,0.6357388316151202,0.6378205128205128,0.6366321927604797,0.6281833616298812,0.6368159203980099,0.652591044119265,0.6393192169213844,298,305,603
victimization,16,0.0009958506224066392,185,105,200,113,0.6208053691275168,0.6557377049180327,0.6379310344827587,0.6389776357827476,0.6382715370227747,0.6292517006802721,0.6384742951907131,0.6564253493233579,0.6446875442178566,298,305,603
victimization,16,0.0010184641836472694,185,106,199,113,0.6208053691275168,0.6524590163934426,0.6357388316151202,0.6378205128205128,0.6366321927604797,0.6281833616298812,0.6368159203980099,0.6631587633403014,0.6553057817598331,298,305,603
victimization,16,0.001037344398340249,182,105,200,116,0.610738255033557,0.6557377049180327,0.6341463414634146,0.6329113924050633,0.6332379799757949,0.6222222222222222,0.6334991708126037,0.6664539553306195,0.6601875419867043,298,305,603
victimization,16,0.0010580889726137378,178,102,203,120,0.5973154362416108,0.6655737704918033,0.6357142857142857,0.628482972136223,0.631444603366707,0.6159169550173009,0.6318407960199005,0.665023654967543,0.6574040460630217,298,305,603
victimization,16,0.0010727238380361644,177,102,203,121,0.5939597315436241,0.6655737704918033,0.6344086021505376,0.6265432098765432,0.6297667510177137,0.6135181975736568,0.6301824212271974,0.6639344262295082,0.6511220178122941,298,305,603
victimization,16,0.0010927492797517778,181,104,201,117,0.6073825503355704,0.659016393442623,0.6350877192982456,0.6320754716981132,0.6331994718890968,0.620926243567753,0.6334991708126037,0.6675596875343822,0.6542769147969453,298,305,603
victimization,16,0.001134683804080454,184,104,201,114,0.6174496644295302,0.659016393442623,0.6388888888888888,0.638095238095238,0.6382330289360766,0.6279863481228669,0.6384742951907131,0.6650566618989988,0.6357483129888536,298,305,603
victimization,16,0.0011563655406729096,187,108,197,111,0.62751677852349,0.6459016393442623,0.6338983050847458,0.6396103896103896,0.6367092089338762,0.6306913996627318,0.6368159203980099,0.6664484541753769,0.6424247751842087,298,305,603
victimization,16,0.0011938783045566006,187,107,198,111,0.62751677852349,0.6491803278688525,0.6360544217687075,0.6407766990291263,0.6383485531961712,0.6317567567567568,0.6384742951907131,0.6657333039938387,0.64336576658774,298,305,603
victimization,16,0.001238892927435564,186,109,196,112,0.6241610738255033,0.6426229508196721,0.6305084745762712,0.6363636363636364,0.6333920123225878,0.6273187183811131,0.6334991708126037,0.6673561447904058,0.6453738016950616,298,305,603
victimization,16,0.001267976707793904,183,102,203,115,0.6140939597315436,0.6655737704918033,0.6421052631578947,0.6383647798742138,0.6398338651116735,0.62778730703259,0.6401326699834162,0.6771316976565079,0.6558525973401617,298,305,603
victimization,16,0.0012881251193200254,183,102,203,115,0.6140939597315436,0.6655737704918033,0.6421052631578947,0.6383647798742138,0.6398338651116735,0.62778730703259,0.6401326699834162,0.6830564418527891,0.665435314439541,298,305,603
victimization,16,0.0013226741205401551,185,102,203,113,0.6208053691275168,0.6655737704918033,0.6445993031358885,0.6424050632911392,0.6431895698096601,0.6324786324786326,0.6434494195688225,0.6960666740015404,0.6886926884799169,298,305,603
victimization,16,0.0013813855495712765,182,98,207,116,0.610738255033557,0.6786885245901639,0.65,0.6408668730650154,0.6447133898118604,0.629757785467128,0.6451077943615257,0.6948344152271978,0.6861400999314825,298,305,603
victimization,16,0.0014520173723515091,173,88,217,125,0.5805369127516778,0.7114754098360656,0.6628352490421456,0.6345029239766082,0.6460061612938717,0.6189624329159212,0.6467661691542289,0.7006931455605677,0.6846632848527927,298,305,603
victimization,16,0.0014962318018842014,175,91,214,123,0.587248322147651,0.7016393442622951,0.6578947368421053,0.6350148367952523,0.6444438332049731,0.6205673758865248,0.6451077943615257,0.6989712839696336,0.6825370827359355,298,305,603
victimization,16,0.0015274647252933214,182,99,206,116,0.610738255033557,0.6754098360655738,0.6476868327402135,0.639751552795031,0.6430740455495654,0.6286701208981001,0.6434494195688225,0.701710859280449,0.6916454975356625,298,305,603
victimization,16,0.0015657664819560772,172,88,217,126,0.5771812080536913,0.7114754098360656,0.6615384615384615,0.6326530612244898,0.6443283089448785,0.6164874551971326,0.6451077943615257,0.7049235339421279,0.6914894779234869,298,305,603
victimization,16,0.0017341275461444344,179,94,211,119,0.6006711409395973,0.6918032786885245,0.6556776556776557,0.6393939393939394,0.646237209814061,0.6269702276707529,0.6467661691542289,0.7006271316976566,0.6917995487963613,298,305,603
victimization,16,0.0018360080067587627,182,94,211,116,0.610738255033557,0.6918032786885245,0.6594202898550725,0.6452599388379205,0.6512707668610408,0.6341463414634145,0.6517412935323383,0.7027505776213004,0.6994991053201903,298,305,603
victimization,16,0.0020846088575116007,180,110,195,118,0.6040268456375839,0.639344262295082,0.6206896551724138,0.6230031948881789,0.621685553966333,0.6122448979591836,0.6218905472636815,0.6768676422048631,0.6607359865588983,298,305,603
victimization,16,0.002504479296811405,161,85,220,137,0.540268456375839,0.7213114754098361,0.6544715447154471,0.6162464985994398,0.6307899658928375,0.5919117647058824,0.6318407960199005,0.6885245901639345,0.6715950670726993,298,305,603
victimization,16,0.0027385027912764327,195,128,177,103,0.6543624161073825,0.580327868852459,0.6037151702786377,0.6321428571428571,0.6173451424799208,0.6280193236714976,0.6169154228855721,0.6736824733193971,0.6722144308243247,298,305,603
victimization,16,0.006366820392757112,209,151,154,89,0.7013422818791947,0.5049180327868853,0.5805555555555556,0.6337448559670782,0.60313015733304,0.635258358662614,0.6019900497512438,0.6541313675871934,0.6317021053746513,298,305,603
victimization,16,0.027847264262615357,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,17,0.0,171,113,192,127,0.5738255033557047,0.6295081967213115,0.602112676056338,0.6018808777429467,0.6016668500385081,0.5876288659793815,0.6019900497512438,0.6016668500385081,0.5561212080881787,298,305,603
victimization,17,0.00038247664210912567,171,113,192,127,0.5738255033557047,0.6295081967213115,0.602112676056338,0.6018808777429467,0.6016668500385081,0.5876288659793815,0.6019900497512438,0.6018703927824843,0.558103915112968,298,305,603
victimization,17,0.0003901848003804138,171,113,192,127,0.5738255033557047,0.6295081967213115,0.602112676056338,0.6018808777429467,0.6016668500385081,0.5876288659793815,0.6019900497512438,0.6019309054901529,0.563401915570104,298,305,603
victimization,17,0.00039580840713993005,172,113,192,126,0.5771812080536913,0.6295081967213115,0.6035087719298246,0.6037735849056604,0.6033447023875014,0.5900514579759863,0.603648424543947,0.5923423919022994,0.5525344597185735,298,305,603
victimization,17,0.00040189412667757487,172,112,193,126,0.5771812080536913,0.6327868852459017,0.6056338028169014,0.6050156739811913,0.6049840466497964,0.5910652920962199,0.6053067993366501,0.5879689734844318,0.5561733375369995,298,305,603
victimization,17,0.00040570347878333344,171,111,194,127,0.5738255033557047,0.6360655737704918,0.6063829787234043,0.6043613707165109,0.6049455385630982,0.5896551724137931,0.6053067993366501,0.5791231158543294,0.5553224939143906,298,305,603
victimization,17,0.0004908723908998222,171,111,194,127,0.5738255033557047,0.6360655737704918,0.6063829787234043,0.6043613707165109,0.6049455385630982,0.5896551724137931,0.6053067993366501,0.5775442842997028,0.5546064636235719,298,305,603
victimization,17,0.0005916391452846699,173,110,195,125,0.5805369127516778,0.639344262295082,0.6113074204946997,0.609375,0.6099405875233799,0.5955249569707401,0.6102819237147595,0.5923478930575421,0.5640202115559614,298,305,603
victimization,17,0.0006511113861439883,173,110,195,125,0.5805369127516778,0.639344262295082,0.6113074204946997,0.609375,0.6099405875233799,0.5955249569707401,0.6102819237147595,0.5983881615139179,0.5719613618459651,298,305,603
victimization,17,0.0006688369666651173,173,111,194,125,0.5805369127516778,0.6360655737704918,0.6091549295774648,0.6081504702194357,0.6083012432610848,0.5945017182130583,0.6086235489220564,0.5993673671471009,0.5737503864171767,298,305,603
victimization,17,0.0006842147966751337,173,110,195,125,0.5805369127516778,0.639344262295082,0.6113074204946997,0.609375,0.6099405875233799,0.5955249569707401,0.6102819237147595,0.601556826933656,0.5759877022053727,298,305,603
victimization,17,0.0006961202598506118,176,112,193,122,0.5906040268456376,0.6327868852459017,0.6111111111111112,0.6126984126984127,0.6116954560457697,0.6006825938566553,0.6119402985074627,0.6079051600836176,0.5765452777241719,298,305,603
victimization,17,0.000712410631116703,185,114,191,113,0.6208053691275168,0.6262295081967213,0.6187290969899666,0.6282894736842105,0.6235174386621191,0.6197654941373535,0.6235489220563848,0.6172406205303114,0.5816574875637353,298,305,603
victimization,17,0.0007264071651161993,186,113,192,112,0.6241610738255033,0.6295081967213115,0.6220735785953178,0.631578947368421,0.6268346352734074,0.6231155778894472,0.6268656716417911,0.6161954010342172,0.5805758153138911,298,305,603
victimization,17,0.0007384470859028623,188,108,197,110,0.6308724832214765,0.6459016393442623,0.6351351351351351,0.6416938110749185,0.6383870612828694,0.632996632996633,0.6384742951907131,0.6274727692815492,0.5894836780516672,298,305,603
victimization,17,0.0007512161157685758,188,108,197,110,0.6308724832214765,0.6459016393442623,0.6351351351351351,0.6416938110749185,0.6383870612828694,0.632996632996633,0.6384742951907131,0.6281054021344483,0.5904428857786908,298,305,603
victimization,17,0.0007620924336988357,189,106,199,109,0.6342281879194631,0.6524590163934426,0.6406779661016949,0.6461038961038961,0.6433436021564529,0.6374367622259697,0.6434494195688225,0.6410881285069865,0.6013501511818758,298,305,603
victimization,17,0.0007763852428938378,189,107,198,109,0.6342281879194631,0.6491803278688525,0.6385135135135135,0.6449511400651465,0.6417042578941579,0.6363636363636364,0.6417910447761194,0.6421388491583233,0.6003039656864146,298,305,603
victimization,17,0.0007923420387090761,189,106,199,109,0.6342281879194631,0.6524590163934426,0.6406779661016949,0.6461038961038961,0.6433436021564529,0.6374367622259697,0.6434494195688225,0.6409946088678623,0.6014168564875757,298,305,603
victimization,17,0.00080748405421437,188,104,201,110,0.6308724832214765,0.659016393442623,0.6438356164383562,0.6463022508038585,0.6449444383320497,0.6372881355932203,0.6451077943615257,0.6440752558037187,0.6100170782733816,298,305,603
victimization,17,0.0008295226804414711,188,101,204,110,0.6308724832214765,0.6688524590163935,0.6505190311418685,0.6496815286624203,0.6498624711189349,0.6405451448040885,0.6500829187396352,0.6373913521839586,0.5975730383038682,298,305,603
victimization,17,0.0008541281317756153,188,100,205,110,0.6308724832214765,0.6721311475409836,0.6527777777777778,0.6507936507936508,0.65150181538123,0.6416382252559727,0.6517412935323383,0.6390747056881945,0.6015153703956925,298,305,603
victimization,17,0.0008987120755313509,187,99,206,111,0.62751677852349,0.6754098360655738,0.6538461538461539,0.6498422712933754,0.651463307294532,0.6404109589041096,0.6517412935323383,0.642859500495104,0.6061663490625485,298,305,603
victimization,17,0.0009570439158041834,186,98,207,112,0.6241610738255033,0.6786885245901639,0.6549295774647887,0.6489028213166145,0.6514247992078337,0.6391752577319588,0.6517412935323383,0.6391462207063484,0.6000320472314891,298,305,603
victimization,17,0.000977871043364542,186,103,202,112,0.6241610738255033,0.6622950819672131,0.643598615916955,0.643312101910828,0.6432280778963582,0.6337308347529812,0.6434494195688225,0.639591814280999,0.5991554655109519,298,305,603
victimization,17,0.000995850622406639,187,103,202,111,0.62751677852349,0.6622950819672131,0.6448275862068965,0.645367412140575,0.6449059302453515,0.6360544217687074,0.6451077943615257,0.6455715700297062,0.6059120664451998,298,305,603
victimization,17,0.0010209049769722256,186,102,203,112,0.6241610738255033,0.6655737704918033,0.6458333333333334,0.6444444444444445,0.6448674221586533,0.6348122866894198,0.6451077943615257,0.6476235009351963,0.6170766223521365,298,305,603
victimization,17,0.0010612654553396723,187,101,204,111,0.62751677852349,0.6688524590163935,0.6493055555555556,0.6476190476190476,0.6481846187699417,0.6382252559726963,0.648424543946932,0.6480360875783915,0.6150762321505397,298,305,603
