TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,support,positive_support,negative_support
223,489,211,19,0.9214876033057852,0.30142857142857143,0.31320224719101125,0.9173913043478261,0.6114580873671783,0.46750524109014674,0.4607218683651805,942,242,700
216,490,214,22,0.907563025210084,0.3039772727272727,0.3059490084985836,0.9067796610169492,0.6057701489686784,0.4576271186440678,0.4564755838641189,942,238,704
220,483,221,18,0.9243697478991597,0.31392045454545453,0.3129445234708393,0.9246861924686193,0.6191451012223071,0.46758767268862916,0.4681528662420382,942,238,704
204,515,210,13,0.9400921658986175,0.2896551724137931,0.28372739916550765,0.9417040358744395,0.6148736691562053,0.4358974358974359,0.4394904458598726,942,217,725
200,491,228,23,0.8968609865470852,0.31710709318497915,0.2894356005788712,0.9083665338645418,0.6069840398660322,0.43763676148796504,0.4543524416135881,942,223,719
206,525,195,16,0.9279279279279279,0.2708333333333333,0.2818057455540356,0.9241706161137441,0.5993806306306306,0.4323189926547744,0.4256900212314225,942,222,720
215,494,206,27,0.8884297520661157,0.29428571428571426,0.3032440056417489,0.8841201716738197,0.591357733175915,0.45215562565720296,0.4469214437367304,942,242,700
197,514,210,21,0.9036697247706422,0.2900552486187845,0.2770745428973277,0.9090909090909091,0.5968624866947134,0.4241119483315393,0.4320594479830149,942,218,724
194,517,207,24,0.8899082568807339,0.28591160220994477,0.27285513361462727,0.8961038961038961,0.5879099295453394,0.4176533907427341,0.4256900212314225,942,218,724
213,485,228,16,0.9301310043668122,0.31977559607293127,0.30515759312320917,0.9344262295081968,0.6249533002198717,0.45954692556634297,0.4681528662420382,942,229,713
211,496,220,15,0.9336283185840708,0.30726256983240224,0.2984441301272984,0.9361702127659575,0.6204454442082366,0.45230439442658094,0.4575371549893843,942,226,716
188,524,212,18,0.912621359223301,0.28804347826086957,0.2640449438202247,0.9217391304347826,0.6003324187420853,0.4095860566448801,0.42462845010615713,942,206,736
203,513,209,17,0.9227272727272727,0.2894736842105263,0.2835195530726257,0.9247787610619469,0.6061004784688995,0.4337606837606838,0.43736730360934184,942,220,722
216,474,226,26,0.8925619834710744,0.32285714285714284,0.3130434782608696,0.8968253968253969,0.6077095631641086,0.463519313304721,0.4692144373673036,942,242,700
212,481,226,23,0.902127659574468,0.31966053748231965,0.3059163059163059,0.9076305220883534,0.6108940985283938,0.4568965517241379,0.46496815286624205,942,235,707
213,483,229,17,0.9260869565217391,0.32162921348314605,0.30603448275862066,0.9308943089430894,0.6238580850024426,0.4600431965442764,0.4692144373673036,942,230,712
184,517,224,17,0.9154228855721394,0.30229419703103916,0.2624821683309558,0.9294605809128631,0.6088585413015892,0.40798226164079826,0.43312101910828027,942,201,741
187,519,211,25,0.8820754716981132,0.28904109589041094,0.26487252124645894,0.8940677966101694,0.5855582837942621,0.40740740740740744,0.42250530785562634,942,212,730
188,519,215,20,0.9038461538461539,0.29291553133514986,0.26591230551626593,0.9148936170212766,0.5983808425906518,0.41092896174863397,0.4278131634819533,942,208,734
213,485,224,20,0.9141630901287554,0.3159379407616361,0.30515759312320917,0.9180327868852459,0.6150505154451957,0.45757250268528465,0.46390658174097665,942,233,709
176,502,236,28,0.8627450980392157,0.31978319783197834,0.25958702064896755,0.8939393939393939,0.591264147935597,0.3990929705215419,0.43736730360934184,942,204,738
193,511,222,16,0.9234449760765551,0.30286493860845837,0.2741477272727273,0.9327731092436975,0.6131549573425067,0.42278203723986857,0.440552016985138,942,209,733
229,511,187,15,0.9385245901639344,0.2679083094555874,0.30945945945945946,0.9257425742574258,0.603216449809761,0.4654471544715447,0.4416135881104034,942,244,698
216,492,219,15,0.935064935064935,0.3080168776371308,0.3050847457627119,0.9358974358974359,0.6215409063510329,0.46006389776357826,0.46178343949044587,942,231,711
203,500,222,17,0.9227272727272727,0.3074792243767313,0.2887624466571835,0.9288702928870293,0.615103248552002,0.43986998916576375,0.45116772823779194,942,220,722
208,506,209,19,0.9162995594713657,0.2923076923076923,0.2913165266106443,0.9166666666666666,0.604303625889529,0.44208289054197664,0.4426751592356688,942,227,715
219,481,226,16,0.9319148936170213,0.31966053748231965,0.31285714285714283,0.9338842975206612,0.6257877155496705,0.46844919786096256,0.4723991507430998,942,235,707
181,523,223,15,0.923469387755102,0.29892761394101874,0.2571022727272727,0.9369747899159664,0.6111985008480604,0.40222222222222226,0.4288747346072187,942,196,746
201,517,199,25,0.8893805309734514,0.2779329608938548,0.2799442896935933,0.8883928571428571,0.583656745933653,0.4258474576271187,0.42462845010615713,942,226,716
207,520,197,18,0.92,0.27475592747559274,0.28473177441540576,0.9162790697674419,0.5973779637377964,0.43487394957983194,0.4288747346072187,942,225,717
201,519,207,15,0.9305555555555556,0.28512396694214875,0.2791666666666667,0.9324324324324325,0.6078397612488522,0.4294871794871795,0.43312101910828027,942,216,726
173,529,218,22,0.8871794871794871,0.2918340026773762,0.24643874643874644,0.9083333333333333,0.5895067449284317,0.38573021181716827,0.4150743099787686,942,195,747
214,473,236,19,0.9184549356223176,0.3328631875881523,0.31149927219796214,0.9254901960784314,0.625659061605235,0.4652173913043478,0.47770700636942676,942,233,709
192,510,216,24,0.8888888888888888,0.2975206611570248,0.27350427350427353,0.9,0.5932047750229568,0.4183006535947713,0.43312101910828027,942,216,726
199,509,220,14,0.9342723004694836,0.3017832647462277,0.2810734463276836,0.9401709401709402,0.6180277826078556,0.4321389793702497,0.4447983014861996,942,213,729
205,505,202,30,0.8723404255319149,0.2857142857142857,0.2887323943661972,0.8706896551724138,0.5790273556231003,0.43386243386243384,0.4320594479830149,942,235,707
202,497,225,18,0.9181818181818182,0.31163434903047094,0.28898426323319026,0.9259259259259259,0.6149080836061446,0.43960826985854184,0.45329087048832273,942,220,722
207,491,226,18,0.92,0.31520223152022314,0.29656160458452724,0.9262295081967213,0.6176011157601116,0.44853737811484296,0.4596602972399151,942,225,717
201,492,234,15,0.9305555555555556,0.32231404958677684,0.29004329004329005,0.9397590361445783,0.6264348025711662,0.44224422442244227,0.46178343949044587,942,216,726
209,502,209,22,0.9047619047619048,0.2939521800281294,0.2939521800281294,0.9047619047619048,0.5993570423950171,0.44373673036093414,0.4437367303609342,942,231,711
171,493,258,20,0.8952879581151832,0.34354194407456723,0.2575301204819277,0.9280575539568345,0.6194149510948752,0.4,0.4554140127388535,942,191,751
187,517,222,16,0.9211822660098522,0.3004059539918809,0.265625,0.9327731092436975,0.6107941100008666,0.41234840132304296,0.43418259023354566,942,203,739
216,492,211,23,0.9037656903765691,0.30014224751066854,0.3050847457627119,0.9017094017094017,0.6019539689436189,0.4561774023231257,0.45329087048832273,942,239,703
208,512,210,12,0.9454545454545454,0.29085872576177285,0.28888888888888886,0.9459459459459459,0.6181566356081591,0.4425531914893617,0.4437367303609342,942,220,722
186,505,232,19,0.9073170731707317,0.3147896879240163,0.2691751085383502,0.9243027888446215,0.611053380547374,0.41517857142857145,0.4437367303609342,942,205,737
184,530,211,17,0.9154228855721394,0.28475033738191635,0.25770308123249297,0.9254385964912281,0.6000866114770278,0.40218579234972673,0.41932059447983017,942,201,741
205,500,221,16,0.9276018099547512,0.3065187239944521,0.2907801418439716,0.9324894514767933,0.6170602669746017,0.44276457883369325,0.45222929936305734,942,221,721
190,515,213,24,0.8878504672897196,0.2925824175824176,0.2695035460992908,0.8987341772151899,0.5902164424360686,0.4134929270946682,0.4278131634819533,942,214,728
196,506,221,19,0.9116279069767442,0.30398899587345257,0.2792022792022792,0.9208333333333333,0.6078084514250984,0.42748091603053434,0.4426751592356688,942,215,727
194,505,224,19,0.9107981220657277,0.30727023319615915,0.27753934191702434,0.9218106995884774,0.6090341776309435,0.4254385964912281,0.4437367303609342,942,213,729
203,502,217,20,0.9103139013452914,0.30180806675938804,0.28794326241134754,0.9156118143459916,0.6060609840523398,0.43750000000000006,0.445859872611465,942,223,719
198,514,213,17,0.9209302325581395,0.29298486932599727,0.27808988764044945,0.9260869565217391,0.6069575509420684,0.4271844660194175,0.43630573248407645,942,215,727
197,499,228,18,0.9162790697674419,0.31361760660247595,0.28304597701149425,0.926829268292683,0.614948338184959,0.4324917672886937,0.45116772823779194,942,215,727
210,499,220,13,0.9417040358744395,0.30598052851182195,0.29619181946403383,0.944206008583691,0.6238422821931308,0.4506437768240343,0.4564755838641189,942,223,719
197,501,216,28,0.8755555555555555,0.301255230125523,0.2822349570200573,0.8852459016393442,0.5884053928405393,0.42686890574214514,0.43842887473460723,942,225,717
213,496,215,18,0.922077922077922,0.30239099859353025,0.3004231311706629,0.9227467811158798,0.6122344603357261,0.4531914893617021,0.4543524416135881,942,231,711
206,518,196,22,0.9035087719298246,0.27450980392156865,0.2845303867403315,0.8990825688073395,0.5890092879256966,0.4327731092436975,0.4267515923566879,942,228,714
199,516,209,18,0.9170506912442397,0.2882758620689655,0.2783216783216783,0.920704845814978,0.6026632766566026,0.42703862660944203,0.43312101910828027,942,217,725
180,535,210,17,0.9137055837563451,0.28187919463087246,0.2517482517482518,0.9251101321585903,0.5977923891936088,0.39473684210526316,0.4140127388535032,942,197,745
199,493,228,22,0.9004524886877828,0.31622746185852985,0.2875722543352601,0.912,0.6083399752731563,0.4359255202628696,0.45329087048832273,942,221,721
199,499,231,13,0.9386792452830188,0.31643835616438354,0.2851002865329513,0.9467213114754098,0.6275588007237012,0.43736263736263736,0.4564755838641189,942,212,730
195,499,231,17,0.9198113207547169,0.31643835616438354,0.28097982708933716,0.9314516129032258,0.6181248384595502,0.43046357615894043,0.45222929936305734,942,212,730
211,520,190,21,0.9094827586206896,0.2676056338028169,0.28864569083447333,0.9004739336492891,0.5885441962117532,0.4382139148494289,0.4256900212314225,942,232,710
203,488,226,25,0.8903508771929824,0.3165266106442577,0.2937771345875543,0.900398406374502,0.6034387439186201,0.44178454842219805,0.4554140127388535,942,228,714
182,508,233,19,0.9054726368159204,0.3144399460188934,0.263768115942029,0.9246031746031746,0.6099562914174069,0.40852974186307517,0.440552016985138,942,201,741
208,502,214,18,0.9203539823008849,0.2988826815642458,0.29295774647887324,0.9224137931034483,0.6096183319325654,0.4444444444444444,0.44798301486199577,942,226,716
185,497,243,17,0.9158415841584159,0.32837837837837835,0.27126099706744866,0.9346153846153846,0.6221099812683971,0.4185520361990949,0.4543524416135881,942,202,740
188,495,247,12,0.94,0.3328840970350404,0.2752562225475842,0.9536679536679536,0.6364420485175202,0.4258210645526614,0.46178343949044587,942,200,742
205,507,213,17,0.9234234234234234,0.29583333333333334,0.28792134831460675,0.9260869565217391,0.6096283783783784,0.43897216274089934,0.4437367303609342,942,222,720
213,503,211,15,0.9342105263157895,0.29551820728291317,0.29748603351955305,0.9336283185840708,0.6148643667993513,0.451271186440678,0.45010615711252655,942,228,714
210,489,223,20,0.9130434782608695,0.31320224719101125,0.30042918454935624,0.9176954732510288,0.6131228627259404,0.45209903121636175,0.4596602972399151,942,230,712
192,520,216,14,0.9320388349514563,0.29347826086956524,0.2696629213483146,0.9391304347826087,0.6127585479105108,0.41830065359477125,0.43312101910828027,942,206,736
212,497,213,20,0.9137931034482759,0.3,0.29901269393511987,0.9141630901287554,0.6068965517241379,0.45058448459086076,0.45116772823779194,942,232,710
202,522,197,21,0.905829596412556,0.27399165507649514,0.27900552486187846,0.9036697247706422,0.5899106257445256,0.426610348468849,0.42356687898089174,942,223,719
222,490,211,19,0.921161825726141,0.30099857346647646,0.31179775280898875,0.9173913043478261,0.6110801995963088,0.465897166841553,0.4596602972399151,942,241,701
205,485,234,18,0.9192825112107623,0.325452016689847,0.2971014492753623,0.9285714285714286,0.6223672639503046,0.44906900328587074,0.46602972399150744,942,223,719
202,509,217,14,0.9351851851851852,0.2988980716253444,0.2841068917018284,0.9393939393939394,0.6170416284052648,0.4358144552319309,0.4447983014861996,942,216,726
197,493,231,21,0.9036697247706422,0.319060773480663,0.2855072463768116,0.9166666666666666,0.6113652491256526,0.43392070484581496,0.4543524416135881,942,218,724
190,512,224,16,0.9223300970873787,0.30434782608695654,0.2706552706552707,0.9333333333333333,0.6133389615871676,0.4185022026431718,0.4394904458598726,942,206,736
212,500,216,14,0.9380530973451328,0.3016759776536313,0.29775280898876405,0.9391304347826087,0.6198645374993821,0.4520255863539446,0.4543524416135881,942,226,716
195,515,210,22,0.8986175115207373,0.2896551724137931,0.2746478873239437,0.9051724137931034,0.5941363419672652,0.42071197411003236,0.4299363057324841,942,217,725
202,532,193,15,0.9308755760368663,0.26620689655172414,0.27520435967302453,0.9278846153846154,0.5985412362942952,0.42481598317560465,0.41932059447983017,942,217,725
230,478,214,20,0.92,0.3092485549132948,0.3248587570621469,0.9145299145299145,0.6146242774566474,0.48016701461377875,0.4713375796178344,942,250,692
191,520,220,11,0.9455445544554455,0.2972972972972973,0.26863572433192684,0.9523809523809523,0.6214209258763714,0.4184008762322015,0.43630573248407645,942,202,740
229,512,185,16,0.9346938775510204,0.2654232424677188,0.3090418353576248,0.9203980099502488,0.6000585600093696,0.46450304259634884,0.4394904458598726,942,245,697
194,505,224,19,0.9107981220657277,0.30727023319615915,0.27753934191702434,0.9218106995884774,0.6090341776309435,0.4254385964912281,0.4437367303609342,942,213,729
209,506,210,17,0.9247787610619469,0.29329608938547486,0.2923076923076923,0.9251101321585903,0.6090374252237108,0.4442082890541977,0.4447983014861996,942,226,716
181,497,241,23,0.8872549019607843,0.3265582655826558,0.2669616519174041,0.9128787878787878,0.60690658377172,0.41043083900226757,0.44798301486199577,942,204,738
230,472,216,24,0.905511811023622,0.313953488372093,0.32763532763532766,0.9,0.6097326496978575,0.48117154811715485,0.4734607218683652,942,254,688
212,497,212,21,0.9098712446351931,0.29901269393511987,0.29901269393511987,0.9098712446351931,0.6044419692851565,0.4501061571125265,0.45010615711252655,942,233,709
219,497,200,26,0.8938775510204081,0.28694404591104733,0.3058659217877095,0.8849557522123894,0.5904107984657277,0.4557752341311134,0.4447983014861996,942,245,697
198,487,237,20,0.908256880733945,0.32734806629834257,0.28905109489051095,0.9221789883268483,0.6178024735161438,0.4385382059800665,0.46178343949044587,942,218,724
202,515,204,21,0.905829596412556,0.28372739916550765,0.28172942817294283,0.9066666666666666,0.5947784977890318,0.42978723404255326,0.4309978768577495,942,223,719
217,492,216,17,0.9273504273504274,0.3050847457627119,0.306064880112835,0.927038626609442,0.6162175865565697,0.4602332979851538,0.4596602972399151,942,234,708
217,488,222,15,0.9353448275862069,0.3126760563380282,0.3078014184397163,0.9367088607594937,0.6240104419621175,0.46318036286019215,0.46602972399150744,942,232,710
181,557,185,19,0.905,0.24932614555256064,0.24525745257452575,0.9068627450980392,0.5771630727762803,0.3859275053304904,0.3885350318471338,942,200,742
199,503,224,16,0.9255813953488372,0.3081155433287483,0.28347578347578345,0.9333333333333333,0.6168484693387928,0.43402399127589963,0.44904458598726116,942,215,727
207,500,215,20,0.9118942731277533,0.3006993006993007,0.2927864214992928,0.9148936170212766,0.606296786913527,0.443254817987152,0.44798301486199577,942,227,715
203,510,207,22,0.9022222222222223,0.28870292887029286,0.2847124824684432,0.9039301310043668,0.5954625755462576,0.4328358208955224,0.43524416135881105,942,225,717
