TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,support,positive_support,negative_support
168,358,384,32,0.84,0.5175202156334232,0.3193916349809886,0.9230769230769231,0.6787601078167116,0.4628099173553719,0.5859872611464968,942,200,742
157,339,407,39,0.8010204081632653,0.5455764075067024,0.3165322580645161,0.9125560538116592,0.6732984078349838,0.45375722543352603,0.5987261146496815,942,196,746
147,349,411,35,0.8076923076923077,0.5407894736842105,0.2963709677419355,0.92152466367713,0.6742408906882591,0.4336283185840708,0.5923566878980892,942,182,760
148,317,447,30,0.8314606741573034,0.5850785340314136,0.31827956989247314,0.9371069182389937,0.7082696040943586,0.4603421461897356,0.6316348195329087,942,178,764
126,354,434,28,0.8181818181818182,0.550761421319797,0.2625,0.9393939393939394,0.6844716197508076,0.3974763406940063,0.5944798301486199,942,154,788
145,387,379,31,0.8238636363636364,0.49477806788511747,0.2725563909774436,0.9243902439024391,0.659320852124377,0.4096045197740113,0.5562632696390658,942,176,766
147,358,406,31,0.8258426966292135,0.5314136125654451,0.29108910891089107,0.9290617848970252,0.6786281545973293,0.4304538799414348,0.5870488322717622,942,178,764
150,331,414,47,0.7614213197969543,0.5557046979865772,0.31185031185031187,0.8980477223427332,0.6585630088917658,0.44247787610619466,0.5987261146496815,942,197,745
153,359,389,41,0.788659793814433,0.5200534759358288,0.298828125,0.9046511627906977,0.6543566348751308,0.4334277620396601,0.5753715498938429,942,194,748
161,371,385,25,0.8655913978494624,0.5092592592592593,0.3026315789473684,0.9390243902439024,0.6874253285543608,0.44846796657381616,0.5796178343949044,942,186,756
135,351,430,26,0.8385093167701864,0.5505761843790012,0.2777777777777778,0.9429824561403509,0.6945427505745938,0.4173106646058733,0.5997876857749469,942,161,781
143,341,422,36,0.7988826815642458,0.5530799475753604,0.29545454545454547,0.9213973799126638,0.675981314569803,0.43137254901960786,0.5997876857749469,942,179,763
143,350,413,36,0.7988826815642458,0.5412844036697247,0.29006085192697767,0.9198218262806236,0.6700835426169853,0.4255952380952381,0.5902335456475584,942,179,763
146,377,391,28,0.8390804597701149,0.5091145833333334,0.27915869980879543,0.9331742243436754,0.6740975215517242,0.4189383070301292,0.5700636942675159,942,174,768
152,349,399,42,0.7835051546391752,0.5334224598930482,0.3033932135728543,0.9047619047619048,0.6584638072661118,0.43741007194244613,0.5849256900212314,942,194,748
141,368,401,32,0.815028901734104,0.5214564369310793,0.2770137524557957,0.9260969976905312,0.6682426693325917,0.4134897360703812,0.5753715498938429,942,173,769
139,362,415,26,0.8424242424242424,0.5341055341055341,0.2774451097804391,0.9410430839002267,0.6882648882648883,0.41741741741741745,0.5881104033970276,942,165,777
134,357,424,27,0.8322981366459627,0.5428937259923176,0.2729124236252546,0.9401330376940134,0.6875959313191402,0.41104294478527603,0.5923566878980892,942,161,781
151,337,431,23,0.867816091954023,0.5611979166666666,0.3094262295081967,0.9493392070484582,0.7145070043103448,0.4561933534743203,0.6178343949044586,942,174,768
135,334,438,35,0.7941176470588235,0.5673575129533679,0.2878464818763326,0.9260042283298098,0.6807375800060957,0.4225352112676056,0.60828025477707,942,170,772
141,357,410,34,0.8057142857142857,0.5345501955671447,0.28313253012048195,0.9234234234234234,0.6701322406407152,0.41901931649331353,0.5849256900212314,942,175,767
149,342,415,36,0.8054054054054054,0.5482166446499339,0.3034623217922607,0.9201773835920177,0.6768110250276697,0.4408284023668639,0.5987261146496815,942,185,757
160,366,382,34,0.8247422680412371,0.5106951871657754,0.3041825095057034,0.9182692307692307,0.6677187276035063,0.4444444444444445,0.5753715498938429,942,194,748
168,337,394,43,0.7962085308056872,0.5389876880984952,0.3326732673267327,0.9016018306636155,0.6675981094520912,0.4692737430167598,0.5966029723991507,942,211,731
135,395,388,24,0.8490566037735849,0.4955300127713921,0.25471698113207547,0.941747572815534,0.6722933082724885,0.39187227866473145,0.5552016985138004,942,159,783
146,344,423,29,0.8342857142857143,0.5514993481095176,0.2979591836734694,0.9358407079646017,0.692892531197616,0.4390977443609023,0.6040339702760085,942,175,767
142,332,435,33,0.8114285714285714,0.5671447196870926,0.29957805907172996,0.9294871794871795,0.6892866455578319,0.43759630200308164,0.6125265392781316,942,175,767
164,323,414,41,0.8,0.5617367706919946,0.33675564681724846,0.9098901098901099,0.6808683853459974,0.47398843930635837,0.613588110403397,942,205,737
144,352,414,32,0.8181818181818182,0.5404699738903395,0.2903225806451613,0.9282511210762332,0.6793258960360788,0.4285714285714286,0.5923566878980892,942,176,766
128,369,421,24,0.8421052631578947,0.5329113924050632,0.2575452716297787,0.946067415730337,0.687508327781479,0.3944530046224962,0.5828025477707006,942,152,790
150,366,392,34,0.8152173913043478,0.5171503957783641,0.29069767441860467,0.92018779342723,0.666183893541356,0.4285714285714286,0.5753715498938429,942,184,758
152,352,406,32,0.8260869565217391,0.5356200527704486,0.30158730158730157,0.9269406392694064,0.6808535046460938,0.4418604651162791,0.5923566878980892,942,184,758
135,350,418,39,0.7758620689655172,0.5442708333333334,0.27835051546391754,0.9146608315098468,0.6600664511494253,0.40971168437025796,0.5870488322717622,942,174,768
135,378,403,26,0.8385093167701864,0.5160051216389244,0.2631578947368421,0.9393939393939394,0.6772572192045554,0.400593471810089,0.5711252653927813,942,161,781
149,338,419,36,0.8054054054054054,0.5535006605019815,0.3059548254620123,0.9208791208791208,0.6794530329536934,0.4434523809523809,0.6029723991507431,942,185,757
148,367,394,33,0.8176795580110497,0.5177398160315374,0.287378640776699,0.9227166276346604,0.6677096870212935,0.425287356321839,0.5753715498938429,942,181,761
136,333,438,35,0.7953216374269005,0.5680933852140078,0.2899786780383795,0.9260042283298098,0.6817075113204542,0.42499999999999993,0.6093418259023354,942,171,771
153,351,397,41,0.788659793814433,0.5307486631016043,0.30357142857142855,0.906392694063927,0.6597042284580186,0.4383954154727794,0.583864118895966,942,194,748
131,371,407,33,0.7987804878048781,0.5231362467866324,0.26095617529880477,0.925,0.6609583672957553,0.3933933933933934,0.5711252653927813,942,164,778
143,367,403,29,0.8313953488372093,0.5233766233766234,0.2803921568627451,0.9328703703703703,0.6773859861069164,0.41935483870967744,0.5796178343949044,942,172,770
144,369,395,34,0.8089887640449438,0.5170157068062827,0.2807017543859649,0.9207459207459208,0.6630022354256133,0.4167872648335745,0.5721868365180467,942,178,764
139,351,419,33,0.8081395348837209,0.5441558441558442,0.2836734693877551,0.9269911504424779,0.6761476895197825,0.419939577039275,0.5923566878980892,942,172,770
152,347,414,29,0.8397790055248618,0.5440210249671484,0.3046092184368738,0.9345372460496614,0.6919000152460051,0.4470588235294118,0.6008492569002123,942,181,761
167,347,388,40,0.8067632850241546,0.527891156462585,0.32490272373540857,0.9065420560747663,0.6673272207433698,0.463245492371706,0.589171974522293,942,207,735
149,338,423,32,0.8232044198895028,0.5558475689881734,0.3059548254620123,0.9296703296703297,0.6895259944388381,0.44610778443113763,0.6072186836518046,942,181,761
151,313,436,42,0.7823834196891192,0.582109479305741,0.3254310344827586,0.9121338912133892,0.6822464494974301,0.4596651445966515,0.6231422505307855,942,193,749
138,371,401,32,0.8117647058823529,0.5194300518134715,0.27111984282907664,0.9260969976905312,0.6655973788479121,0.40648011782032406,0.5721868365180467,942,170,772
159,348,400,35,0.8195876288659794,0.5347593582887701,0.3136094674556213,0.9195402298850575,0.6771734935773748,0.45363766048502135,0.5934182590233545,942,194,748
152,381,373,36,0.8085106382978723,0.4946949602122016,0.2851782363977486,0.9119804400977995,0.651602799255037,0.42163661581137307,0.5573248407643312,942,188,754
159,354,391,38,0.8071065989847716,0.5248322147651007,0.30994152046783624,0.9114219114219114,0.6659694068749361,0.44788732394366193,0.583864118895966,942,197,745
144,367,395,36,0.8,0.5183727034120735,0.28180039138943247,0.9164733178654292,0.6591863517060368,0.41678726483357453,0.5721868365180467,942,180,762
143,377,392,30,0.8265895953757225,0.5097529258777633,0.275,0.9289099526066351,0.6681712606267429,0.4126984126984127,0.5679405520169851,942,173,769
152,367,385,38,0.8,0.511968085106383,0.2928709055876686,0.9101654846335697,0.6559840425531915,0.4287729196050776,0.5700636942675159,942,190,752
170,336,409,27,0.8629441624365483,0.548993288590604,0.3359683794466403,0.9380733944954128,0.7059687255135761,0.48364153627311524,0.6146496815286624,942,197,745
144,327,442,29,0.8323699421965318,0.5747724317295189,0.3057324840764331,0.9384288747346072,0.7035711869630253,0.44720496894409945,0.6220806794055201,942,173,769
149,334,425,34,0.8142076502732241,0.5599472990777339,0.3084886128364389,0.9259259259259259,0.687077474675479,0.4474474474474475,0.6093418259023354,942,183,759
141,358,414,29,0.8294117647058824,0.5362694300518135,0.28256513026052105,0.9345372460496614,0.682840597378848,0.42152466367713004,0.589171974522293,942,170,772
135,347,421,39,0.7758620689655172,0.5481770833333334,0.2800829875518672,0.9152173913043479,0.6620195761494253,0.4115853658536585,0.5902335456475584,942,174,768
116,342,445,39,0.7483870967741936,0.565438373570521,0.25327510917030566,0.9194214876033058,0.6569127351723573,0.37846655791190864,0.5955414012738853,942,155,787
145,343,420,34,0.8100558659217877,0.5504587155963303,0.29713114754098363,0.9251101321585903,0.6802572907590589,0.4347826086956522,0.5997876857749469,942,179,763
153,341,416,32,0.827027027027027,0.5495376486129459,0.3097165991902834,0.9285714285714286,0.6882823378199865,0.45066273932253303,0.6040339702760085,942,185,757
130,353,424,35,0.7878787878787878,0.5456885456885456,0.2691511387163561,0.9237472766884531,0.6667836667836667,0.4012345679012345,0.5881104033970276,942,165,777
155,368,390,29,0.842391304347826,0.5145118733509235,0.29636711281070743,0.9307875894988067,0.6784515888493747,0.43847241867043846,0.578556263269639,942,184,758
140,352,430,20,0.875,0.5498721227621484,0.2845528455284553,0.9555555555555556,0.7124360613810742,0.4294478527607361,0.6050955414012739,942,160,782
129,376,398,39,0.7678571428571429,0.5142118863049095,0.25544554455445545,0.9107551487414187,0.6410345145810262,0.38335809806835064,0.559447983014862,942,168,774
152,331,415,44,0.7755102040816326,0.5563002680965148,0.3146997929606625,0.9041394335511983,0.6659052360890737,0.4477172312223859,0.6019108280254777,942,196,746
142,352,422,26,0.8452380952380952,0.5452196382428941,0.2874493927125506,0.9419642857142857,0.6952288667404947,0.4290030211480362,0.5987261146496815,942,168,774
143,342,430,27,0.8411764705882353,0.5569948186528497,0.2948453608247423,0.9409190371991247,0.6990856446205425,0.4366412213740458,0.60828025477707,942,170,772
155,343,405,39,0.7989690721649485,0.5414438502673797,0.3112449799196787,0.9121621621621622,0.6702064612161641,0.44797687861271673,0.5944798301486199,942,194,748
148,343,418,33,0.8176795580110497,0.5492772667542707,0.3014256619144603,0.926829268292683,0.6834784123826603,0.44047619047619047,0.6008492569002123,942,181,761
143,362,402,35,0.8033707865168539,0.5261780104712042,0.28316831683168314,0.919908466819222,0.6647743984940291,0.41874084919472915,0.578556263269639,942,178,764
152,347,409,34,0.8172043010752689,0.541005291005291,0.3046092184368738,0.9232505643340858,0.67910479604028,0.4437956204379563,0.5955414012738853,942,186,756
148,354,417,23,0.8654970760233918,0.5408560311284046,0.2948207171314741,0.9477272727272728,0.7031765535758983,0.43982169390787523,0.5997876857749469,942,171,771
131,358,414,39,0.7705882352941177,0.5362694300518135,0.26789366053169733,0.9139072847682119,0.6534288326729656,0.3975720789074355,0.578556263269639,942,170,772
142,376,392,32,0.8160919540229885,0.5104166666666666,0.27413127413127414,0.9245283018867925,0.6632543103448276,0.4104046242774567,0.5668789808917197,942,174,768
140,366,395,41,0.7734806629834254,0.519053876478318,0.2766798418972332,0.9059633027522935,0.6462672697308718,0.4075691411935954,0.5679405520169851,942,181,761
137,356,403,46,0.7486338797814208,0.530961791831357,0.2778904665314402,0.8975501113585747,0.6397978358063889,0.40532544378698226,0.5732484076433121,942,183,759
158,375,375,34,0.8229166666666666,0.5,0.2964352720450281,0.9168704156479217,0.6614583333333333,0.43586206896551716,0.5658174097664543,942,192,750
147,363,400,32,0.8212290502793296,0.5242463958060288,0.28823529411764703,0.9259259259259259,0.6727377230426792,0.4267053701015965,0.5806794055201698,942,179,763
130,350,429,33,0.7975460122699386,0.5507060333761232,0.2708333333333333,0.9285714285714286,0.6741260228230309,0.4043545878693623,0.5934182590233545,942,163,779
139,344,418,41,0.7722222222222223,0.5485564304461942,0.28778467908902694,0.9106753812636166,0.6603893263342082,0.4193061840120664,0.5912951167728238,942,180,762
140,369,395,38,0.7865168539325843,0.5170157068062827,0.275049115913556,0.9122401847575058,0.6517662803694335,0.4075691411935954,0.5679405520169851,942,178,764
155,372,389,26,0.856353591160221,0.5111695137976346,0.29411764705882354,0.9373493975903614,0.6837615524789278,0.4378531073446328,0.5774946921443737,942,181,761
156,350,406,30,0.8387096774193549,0.5370370370370371,0.308300395256917,0.9311926605504587,0.687873357228196,0.45086705202312133,0.5966029723991507,942,186,756
144,359,398,41,0.7783783783783784,0.5257595772787318,0.28628230616302186,0.9066059225512528,0.6520689778285551,0.41860465116279066,0.5753715498938429,942,185,757
132,351,427,32,0.8048780487804879,0.5488431876606684,0.2732919254658385,0.9302832244008714,0.6768606182205781,0.4080370942812983,0.5934182590233545,942,164,778
171,361,385,25,0.8724489795918368,0.5160857908847185,0.32142857142857145,0.9390243902439024,0.6942673852382777,0.4697802197802198,0.5902335456475584,942,196,746
138,369,400,35,0.7976878612716763,0.5201560468140443,0.27218934911242604,0.9195402298850575,0.6589219540428604,0.4058823529411765,0.5711252653927813,942,173,769
140,371,386,45,0.7567567567567568,0.5099075297225891,0.273972602739726,0.8955916473317865,0.633332143239673,0.40229885057471265,0.5583864118895966,942,185,757
148,369,394,31,0.8268156424581006,0.5163826998689384,0.2862669245647969,0.9270588235294117,0.6715991711635194,0.4252873563218391,0.5753715498938429,942,179,763
131,358,414,39,0.7705882352941177,0.5362694300518135,0.26789366053169733,0.9139072847682119,0.6534288326729656,0.3975720789074355,0.578556263269639,942,170,772
147,355,410,30,0.8305084745762712,0.5359477124183006,0.29282868525896416,0.9318181818181818,0.6832280934972859,0.4329896907216495,0.5912951167728238,942,177,765
136,372,409,25,0.84472049689441,0.5236875800256082,0.2677165354330709,0.9423963133640553,0.6842040384600091,0.406576980568012,0.578556263269639,942,161,781
145,332,434,31,0.8238636363636364,0.566579634464752,0.3039832285115304,0.9333333333333333,0.6952216354141942,0.44410413476263405,0.6146496815286624,942,176,766
155,347,399,41,0.7908163265306123,0.5348525469168901,0.30876494023904383,0.9068181818181819,0.6628344367237512,0.44412607449856734,0.5881104033970276,942,196,746
154,334,424,30,0.8369565217391305,0.5593667546174143,0.3155737704918033,0.933920704845815,0.6981616381782724,0.45833333333333337,0.613588110403397,942,184,758
146,337,425,34,0.8111111111111111,0.5577427821522309,0.3022774327122153,0.9259259259259259,0.684426946631671,0.44042232277526394,0.6061571125265393,942,180,762
144,367,399,32,0.8181818181818182,0.52088772845953,0.28180039138943247,0.925754060324826,0.6695347733206741,0.41921397379912656,0.5764331210191083,942,176,766
122,365,420,35,0.7770700636942676,0.535031847133758,0.25051334702258726,0.9230769230769231,0.6560509554140128,0.3788819875776397,0.5753715498938429,942,157,785
150,368,394,30,0.8333333333333334,0.5170603674540682,0.28957528957528955,0.9292452830188679,0.6751968503937008,0.4297994269340974,0.5774946921443737,942,180,762
142,376,396,28,0.8352941176470589,0.5129533678756477,0.27413127413127414,0.9339622641509434,0.6741237427613533,0.4127906976744186,0.5711252653927813,942,170,772
147,366,402,27,0.8448275862068966,0.5234375,0.28654970760233917,0.9370629370629371,0.6841325431034483,0.4279475982532751,0.5828025477707006,942,174,768
151,354,404,33,0.8206521739130435,0.5329815303430079,0.299009900990099,0.9244851258581236,0.6768168521280257,0.4383164005805515,0.589171974522293,942,184,758
158,345,406,33,0.8272251308900523,0.5406125166444741,0.31411530815109345,0.9248291571753986,0.6839188237672632,0.45533141210374645,0.5987261146496815,942,191,751
137,364,408,33,0.8058823529411765,0.5284974093264249,0.27345309381237526,0.9251700680272109,0.6671898811338006,0.4083457526080477,0.578556263269639,942,170,772
135,346,429,32,0.8083832335329342,0.5535483870967742,0.2806652806652807,0.93058568329718,0.6809658103148541,0.4166666666666667,0.5987261146496815,942,167,775
132,352,417,41,0.7630057803468208,0.5422626788036411,0.2727272727272727,0.9104803493449781,0.652634229575231,0.40182648401826476,0.5828025477707006,942,173,769
135,337,436,34,0.7988165680473372,0.5640362225097024,0.2860169491525424,0.9276595744680851,0.6814263952785198,0.42121684867394704,0.6061571125265393,942,169,773
129,351,428,34,0.7914110429447853,0.5494223363286265,0.26875,0.9264069264069265,0.6704166896367059,0.401244167962675,0.5912951167728238,942,163,779
138,339,424,41,0.770949720670391,0.5557011795543906,0.2893081761006289,0.9118279569892473,0.6633254501123909,0.42073170731707316,0.5966029723991507,942,179,763
125,340,436,41,0.7530120481927711,0.5618556701030928,0.26881720430107525,0.9140461215932913,0.657433859147932,0.39619651347068147,0.5955414012738853,942,166,776
140,345,421,36,0.7954545454545454,0.5496083550913838,0.28865979381443296,0.9212253829321663,0.6725314502729647,0.4236006051437216,0.5955414012738853,942,176,766
154,339,416,33,0.8235294117647058,0.5509933774834437,0.31237322515212984,0.9265033407572383,0.6872613946240748,0.45294117647058824,0.6050955414012739,942,187,755
158,363,390,31,0.8359788359788359,0.5179282868525896,0.30326295585412666,0.9263657957244655,0.6769535614157127,0.44507042253521123,0.5817409766454352,942,189,753
143,324,443,32,0.8171428571428572,0.5775749674054759,0.30620985010706636,0.9326315789473684,0.6973589122741666,0.4454828660436136,0.6220806794055201,942,175,767
164,330,413,35,0.8241206030150754,0.5558546433378196,0.3319838056680162,0.921875,0.6899876231764475,0.47330447330447334,0.6125265392781316,942,199,743
138,337,430,37,0.7885714285714286,0.560625814863103,0.2905263157894737,0.9207708779443254,0.6745986217172658,0.4246153846153846,0.6029723991507431,942,175,767
158,344,403,37,0.8102564102564103,0.5394912985274432,0.3147410358565737,0.9159090909090909,0.6748738543919267,0.45337159253945486,0.5955414012738853,942,195,747
140,357,398,47,0.7486631016042781,0.5271523178807948,0.28169014084507044,0.8943820224719101,0.6379077097425364,0.40935672514619886,0.5711252653927813,942,187,755
147,329,419,47,0.7577319587628866,0.5601604278074866,0.3088235294117647,0.8991416309012875,0.6589461932851866,0.43880597014925377,0.6008492569002123,942,194,748
141,376,392,33,0.8103448275862069,0.5104166666666666,0.2727272727272727,0.9223529411764706,0.6603807471264367,0.40810419681620835,0.5658174097664543,942,174,768
139,350,418,35,0.7988505747126436,0.5442708333333334,0.2842535787321063,0.9227373068432672,0.6715607040229885,0.4193061840120664,0.5912951167728238,942,174,768
150,374,385,33,0.819672131147541,0.5072463768115942,0.2862595419847328,0.9210526315789473,0.6634592539795676,0.42432814710042427,0.5679405520169851,942,183,759
138,371,402,31,0.8165680473372781,0.5200517464424321,0.27111984282907664,0.9284064665127021,0.6683098968898551,0.40707964601769914,0.5732484076433121,942,169,773
154,370,384,34,0.8191489361702128,0.5092838196286472,0.29389312977099236,0.9186602870813397,0.66421637789943,0.4325842696629214,0.5711252653927813,942,188,754
144,338,426,34,0.8089887640449438,0.5575916230366492,0.2987551867219917,0.9260869565217391,0.6832901935407965,0.43636363636363634,0.6050955414012739,942,178,764
116,374,423,29,0.8,0.5307402760351317,0.23673469387755103,0.9358407079646017,0.6653701380175658,0.36535433070866147,0.5721868365180467,942,145,797
153,364,395,30,0.8360655737704918,0.5204216073781291,0.29593810444874274,0.9294117647058824,0.6782435905743105,0.43714285714285717,0.5817409766454352,942,183,759
147,342,411,42,0.7777777777777778,0.545816733067729,0.3006134969325153,0.9072847682119205,0.6617972554227534,0.4336283185840708,0.5923566878980892,942,189,753
142,364,406,30,0.8255813953488372,0.5272727272727272,0.28063241106719367,0.9311926605504587,0.6764270613107822,0.4188790560471976,0.5817409766454352,942,172,770
123,368,419,32,0.7935483870967742,0.5324015247776366,0.2505091649694501,0.9290465631929047,0.6629749559372053,0.38080495356037153,0.5753715498938429,942,155,787
144,369,401,28,0.8372093023255814,0.5207792207792208,0.2807017543859649,0.9347319347319347,0.6789942615524012,0.4204379562043795,0.578556263269639,942,172,770
157,346,414,25,0.8626373626373627,0.5447368421052632,0.3121272365805169,0.9430523917995444,0.7036871023713129,0.45839416058394167,0.6061571125265393,942,182,760
128,345,422,47,0.7314285714285714,0.5501955671447197,0.27061310782241016,0.8997867803837953,0.6408120692866456,0.3950617283950617,0.583864118895966,942,175,767
143,365,402,32,0.8171428571428572,0.5241199478487614,0.281496062992126,0.9262672811059908,0.6706314024958093,0.41874084919472915,0.578556263269639,942,175,767
148,373,377,44,0.7708333333333334,0.5026666666666667,0.2840690978886756,0.8954869358669834,0.63675,0.41514726507713884,0.5573248407643312,942,192,750
151,356,396,39,0.7947368421052632,0.526595744680851,0.2978303747534517,0.9103448275862069,0.6606662933930572,0.43328550932568155,0.5806794055201698,942,190,752
154,366,405,17,0.9005847953216374,0.5252918287937743,0.29615384615384616,0.9597156398104265,0.7129383120577059,0.4457308248914617,0.5934182590233545,942,171,771
126,382,401,33,0.7924528301886793,0.51213282247765,0.24803149606299213,0.923963133640553,0.6522928263331647,0.37781109445277367,0.559447983014862,942,159,783
152,364,395,31,0.8306010928961749,0.5204216073781291,0.29457364341085274,0.9272300469483568,0.675511350137152,0.4349070100143062,0.5806794055201698,942,183,759
138,357,415,32,0.8117647058823529,0.5375647668393783,0.2787878787878788,0.9284116331096197,0.6746647363608655,0.4150375939849624,0.5870488322717622,942,170,772
125,377,403,37,0.7716049382716049,0.5166666666666667,0.24900398406374502,0.9159090909090909,0.6441358024691358,0.3765060240963855,0.5605095541401274,942,162,780
133,375,404,30,0.8159509202453987,0.5186136071887034,0.2618110236220472,0.9308755760368663,0.667282263717051,0.39642324888226527,0.5700636942675159,942,163,779
148,370,390,34,0.8131868131868132,0.5131578947368421,0.2857142857142857,0.9198113207547169,0.6631723539618277,0.4228571428571428,0.5711252653927813,942,182,760
157,352,403,30,0.839572192513369,0.5337748344370861,0.30844793713163066,0.930715935334873,0.6866735134752275,0.4511494252873563,0.5944798301486199,942,187,755
126,355,422,39,0.7636363636363637,0.5431145431145431,0.26195426195426197,0.9154013015184381,0.6533754533754534,0.3900928792569659,0.5817409766454352,942,165,777
140,339,429,34,0.8045977011494253,0.55859375,0.29227557411273486,0.9265658747300216,0.6815957255747127,0.4287901990811639,0.6040339702760085,942,174,768
161,363,383,35,0.8214285714285714,0.5134048257372654,0.30725190839694655,0.916267942583732,0.6674166985829184,0.44722222222222224,0.5774946921443737,942,196,746
121,360,425,36,0.7707006369426752,0.5414012738853503,0.2515592515592516,0.9219088937093276,0.6560509554140128,0.37931034482758624,0.5796178343949044,942,157,785
150,350,407,35,0.8108108108108109,0.5376486129458389,0.3,0.920814479638009,0.6742297118783249,0.43795620437956206,0.5912951167728238,942,185,757
134,357,415,36,0.788235294117647,0.5375647668393783,0.2729124236252546,0.9201773835920177,0.6629000304785126,0.405446293494705,0.5828025477707006,942,170,772
148,342,422,30,0.8314606741573034,0.5523560209424084,0.3020408163265306,0.9336283185840708,0.691908347549856,0.44311377245508976,0.6050955414012739,942,178,764
166,349,395,32,0.8383838383838383,0.5309139784946236,0.32233009708737864,0.9250585480093677,0.684648908439231,0.4656381486676016,0.5955414012738853,942,198,744
132,361,407,42,0.7586206896551724,0.5299479166666666,0.26774847870182555,0.9064587973273942,0.6442843031609196,0.3958020989505247,0.5721868365180467,942,174,768
153,330,423,36,0.8095238095238095,0.5617529880478087,0.3167701863354037,0.9215686274509803,0.6856383987858091,0.4553571428571428,0.6114649681528662,942,189,753
146,320,439,37,0.7978142076502732,0.5783926218708827,0.3133047210300429,0.9222689075630253,0.688103414760578,0.4499229583975347,0.6210191082802548,942,183,759
137,361,412,32,0.8106508875739645,0.5329883570504528,0.2751004016064257,0.9279279279279279,0.6718196223122086,0.41079460269865065,0.5828025477707006,942,169,773
158,361,386,37,0.8102564102564103,0.5167336010709505,0.3044315992292871,0.9125295508274232,0.6634950056636804,0.44257703081232497,0.5774946921443737,942,195,747
157,344,404,37,0.8092783505154639,0.5401069518716578,0.313373253493014,0.9160997732426304,0.6746926511935609,0.45179856115107914,0.5955414012738853,942,194,748
134,355,419,34,0.7976190476190477,0.541343669250646,0.2740286298568507,0.9249448123620309,0.6694813584348469,0.4079147640791476,0.5870488322717622,942,168,774
146,343,423,30,0.8295454545454546,0.5522193211488251,0.2985685071574642,0.9337748344370861,0.6908823878471398,0.43909774436090226,0.6040339702760085,942,176,766
157,347,402,36,0.8134715025906736,0.5367156208277704,0.3115079365079365,0.9178082191780822,0.675093561709222,0.45050215208034433,0.5934182590233545,942,193,749
132,361,416,33,0.8,0.5353925353925354,0.26774847870182555,0.9265033407572383,0.6676962676962677,0.40121580547112456,0.5817409766454352,942,165,777
173,354,376,39,0.8160377358490566,0.5150684931506849,0.32827324478178366,0.9060240963855422,0.6655531144998708,0.4682002706359945,0.5828025477707006,942,212,730
139,369,408,26,0.8424242424242424,0.525096525096525,0.2736220472440945,0.9400921658986175,0.6837603837603837,0.4130757800891531,0.5806794055201698,942,165,777
124,357,421,40,0.7560975609756098,0.5411311053984575,0.2577962577962578,0.913232104121475,0.6486143331870337,0.38449612403100775,0.578556263269639,942,164,778
166,336,409,31,0.8426395939086294,0.548993288590604,0.33067729083665337,0.9295454545454546,0.6958164412496167,0.474964234620887,0.6104033970276008,942,197,745
125,352,427,38,0.7668711656441718,0.5481386392811296,0.2620545073375262,0.9182795698924732,0.6575049024626507,0.390625,0.5859872611464968,942,163,779
143,338,428,33,0.8125,0.5587467362924282,0.2972972972972973,0.928416485900217,0.685623368146214,0.4353120243531202,0.6061571125265393,942,176,766
138,351,419,34,0.8023255813953488,0.5441558441558442,0.2822085889570552,0.9249448123620309,0.6732407127755965,0.4175491679273827,0.5912951167728238,942,172,770
150,376,379,37,0.8021390374331551,0.5019867549668874,0.28517110266159695,0.9110576923076923,0.6520628962000212,0.42075736325385693,0.5615711252653928,942,187,755
146,361,408,27,0.8439306358381503,0.5305591677503251,0.2879684418145957,0.9379310344827586,0.6872449017942377,0.4294117647058824,0.5881104033970276,942,173,769
156,359,402,25,0.861878453038674,0.5282522996057819,0.3029126213592233,0.9414519906323185,0.695065376322228,0.4482758620689656,0.5923566878980892,942,181,761
143,346,421,32,0.8171428571428572,0.5488917861799217,0.29243353783231085,0.9293598233995585,0.6830173216613895,0.4307228915662651,0.5987261146496815,942,175,767
136,353,414,39,0.7771428571428571,0.5397653194263363,0.278118609406953,0.9139072847682119,0.6584540882845967,0.40963855421686746,0.583864118895966,942,175,767
144,334,435,29,0.8323699421965318,0.5656697009102731,0.301255230125523,0.9375,0.6990198215534025,0.4423963133640554,0.6146496815286624,942,173,769
138,376,393,35,0.7976878612716763,0.5110533159947984,0.26848249027237353,0.9182242990654206,0.6543705886332374,0.40174672489082963,0.5636942675159236,942,173,769
145,359,407,31,0.8238636363636364,0.5313315926892951,0.2876984126984127,0.9292237442922374,0.6775976145264657,0.4264705882352941,0.5859872611464968,942,176,766
124,354,421,43,0.7425149700598802,0.5432258064516129,0.2594142259414226,0.9073275862068966,0.6428703882557465,0.38449612403100775,0.578556263269639,942,167,775
145,338,419,40,0.7837837837837838,0.5535006605019815,0.3002070393374741,0.9128540305010894,0.6686422221428827,0.4341317365269461,0.5987261146496815,942,185,757
146,347,410,39,0.7891891891891892,0.5416116248348745,0.2961460446247465,0.9131403118040089,0.6654004070120318,0.4306784660766962,0.5902335456475584,942,185,757
132,374,411,25,0.8407643312101911,0.5235668789808917,0.2608695652173913,0.9426605504587156,0.6821656050955414,0.39819004524886875,0.5764331210191083,942,157,785
147,371,383,41,0.7819148936170213,0.5079575596816976,0.28378378378378377,0.9033018867924528,0.6449362266493595,0.4164305949008499,0.5626326963906582,942,188,754
