0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.5856676,-0.7024042,1.3518451,0.5564494,0.09882556,-0.48326495,0.718476,0.13516147,-0.30739328,-0.30487406,0.27813646,-0.49100903,0.051900975,-0.18525541,0.31290665,0.12363673,0.3951092,-0.17883907,0.46572918,0.048706576,0.047202043,0.025498912
-0.64677876,-0.2657774,-0.6022148,1.0961623,-0.085096404,-0.05521773,-0.69678295,0.02542063,-0.29338014,-0.1658193,0.22623502,-0.14428863,-0.35722378,-0.33725557,-0.14561869,-0.024870152,-0.06712958,0.24901329,0.21911316,0.097312614,0.07865931,0.07465544
0.6358344,0.6398782,-0.019340465,0.07435671,-0.41004413,-0.3268239,0.30736187,0.0058190012,-0.0794553,-0.24956723,-0.034129944,0.22169554,0.0967877,-0.11316329,-0.078631565,0.053676814,0.2608179,0.072024524,-0.14934263,0.05177856,-0.0359161,0.14468434
-0.708585,0.58996385,-0.15375018,-0.14769271,0.28686905,0.021734921,-0.24609143,0.033911217,-0.019110676,-0.08996391,-0.0030866442,0.057223924,0.041087963,-0.06634969,-0.25580716,-0.24039112,-0.12033936,0.08110076,-0.0059343944,0.062036023,-0.0033920994,-0.055625875
-0.72238284,0.64194363,-0.20049956,-0.112746604,0.05443509,-0.11237501,-0.2793045,0.050497398,-0.07672416,-0.15566929,-0.030918296,-0.25010183,-0.06347429,0.056018576,-0.089010276,0.13229406,-0.11490362,-0.11561934,-0.2518041,0.15213403,-0.0067603476,0.006847495
-0.6017757,0.6000473,-0.10400847,-0.040890303,-0.03288647,-0.13860488,0.18947724,0.1604266,0.04400907,0.5165646,0.15367804,-0.14003904,-0.0944866,-0.06698255,-0.11242253,-0.18925342,-0.42775172,0.029980281,-0.07969684,-0.24111389,-0.04108722,0.083459094
-0.73439497,0.40127748,-0.16630144,0.15220475,0.12987362,-0.2864642,0.42136997,-0.004343672,-0.028238041,0.38020757,-0.46169034,0.550876,-0.2556213,0.4624603,0.3346456,-0.16050455,-0.1991377,0.3118919,0.3873329,0.0013688559,-0.26304585,-0.008942091
0.81094867,-0.5155449,-0.42095816,-0.3377896,-0.26146102,-0.7310051,0.006901469,0.26775926,-0.27517068,0.15600038,0.31612924,-0.09370745,0.054137696,-0.10437615,0.0583959,0.1917782,-0.20565951,-0.1758118,-0.2618335,0.093022026,0.020666068,0.30967832
0.6767097,-0.14571914,-0.29874203,-0.29029658,-0.7404065,0.048568103,-0.05188305,-0.16957198,-0.092433065,-0.398933,-0.0023179704,0.16106735,-0.88032526,-0.24090229,-0.2062342,-0.020296322,-0.1541413,-0.015561509,0.103512466,-0.029756324,0.0068193413,0.17778303
0.7653905,0.5262661,0.1716051,-0.12503374,0.4082936,0.08329593,-0.39227238,-0.12820405,-0.034229152,-0.15191564,-0.05554333,-0.030047566,0.019438036,0.01906417,-0.043753587,0.08409751,0.115526095,0.008445907,-0.10137887,0.046879593,0.008437072,-0.18672007
