idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
2899,0,1,0.8539309843448397,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,1.75,1.5,0.6875,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,5.0,1,0,0,1,0,0
2907,1,0,0.4924928098654961,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,1.8,1.36,2.875,3.0,0.609375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
2919,0,1,0.8581151362715417,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.9342335583895975,0.417300899368378,2.125,2.0,0.609375,2.7142857142857144,3.0,1.0612244897959184,4.0,0.4,3.0,1,0,0,1,0,0
2921,0,1,0.5377737318971325,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.375,2.5,0.984375,2.7142857142857144,2.0,0.7755102040816327,2.4,1.84,1.0,1,0,0,0,1,0
2924,0,1,0.7671124858109116,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.25,2.0,0.6875,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
2929,0,1,0.7572834179705615,1,1.0,15.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,1,2.4,0.24,2.25,2.0,1.1875,3.4285714285714284,4.0,1.1020408163265307,4.0,0.4,2.0,0,0,1,0,1,0
2930,0,0,0.4572384076098654,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.25,2.0,0.9375,3.857142857142857,4.0,0.1224489795918367,3.6,1.0400000000000005,1.0,0,1,0,1,0,0
2931,0,1,0.6459779169524167,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,2.5,0.984375,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,1.0,0,1,0,1,0,0
2933,0,1,0.5405259787809671,1,0.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,1.875,2.0,0.609375,2.4285714285714284,2.0,1.9591836734693877,4.0,0.0,1.0,1,0,0,1,0,0
2956,1,1,0.7292827710254906,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,1.44,1.875,1.0,1.359375,3.142857142857143,4.0,1.8367346938775508,5.0,0.0,1.0,0,1,0,1,0,0
2963,0,0,0.175096999502428,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.234375,3.7142857142857144,4.0,0.2040816326530612,3.2,1.36,1.0,0,0,1,1,0,0
2972,0,0,0.4407037432801791,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,1.75,2.0,0.1875,4.0,4.0,0.0,3.8,0.5599999999999999,5.0,1,0,0,1,0,0
2979,0,1,0.758993371171767,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.875,2.0,0.359375,3.2857142857142856,4.0,0.7755102040816327,3.4,1.04,1.0,0,1,0,1,0,0
2980,0,0,0.2819095807562063,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,1,2.4,0.24,2.875,3.0,1.109375,2.7142857142857144,3.0,0.489795918367347,3.0,1.6,1.0,0,1,0,1,0,0
2981,0,1,0.683608802986497,1,0.0,14.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,1.4,0.24,2.5,2.5,1.25,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
2982,0,0,0.4992697121367652,1,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,1,1.8,0.16,2.375,2.5,0.984375,2.2857142857142856,2.0,1.0612244897959184,4.2,2.560000000000001,1.0,0,1,0,1,0,0
2987,0,0,0.3373762822274248,2,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,0,3.4,0.24,1.875,2.0,0.359375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
2988,1,1,0.5002826147357636,1,0.0,17.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.125,1.0,2.109375,4.0,4.0,0.0,1.8,2.5600000000000005,5.0,1,0,0,1,0,0
2990,1,0,0.4642797479250015,1,1.0,16.0,0.0,4,4,0.0,1.0,0.0,1.0,1.0,0,2.6,0.24,2.375,2.0,0.234375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,1.0,0,1,0,1,0,0
2994,1,0,0.4046135189637869,2,1.0,15.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.6875,3.7142857142857144,4.0,0.2040816326530612,4.4,0.24,5.0,1,0,0,1,0,0
2995,0,0,0.34637631041849,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.375,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
2996,1,1,0.5497615703733238,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.5,1.1875,4.0,4.0,0.0,4.2,1.36,1.0,1,0,0,1,0,0
2997,1,1,0.6350231089845163,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.987149824912456,1.5,1.225455538823376,3.2857142857142856,3.0,0.489795918367347,4.8,0.1599999999999999,5.0,1,0,0,1,0,0
2998,0,0,0.289872487135201,2,1.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,1.75,2.0,0.4375,3.4285714285714284,4.0,0.5306122448979592,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
3002,0,0,0.4624123241805762,2,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,1.0400000000000005,2.75,3.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.96,1.0,1,0,0,1,0,0
3003,0,1,0.7458518155762464,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.375,2.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,4.4,0.24,5.0,1,0,0,1,0,0
3005,1,1,0.7326056831265666,2,0.0,16.0,1.0,3,4,1.0,0.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.125,1.5,1.609375,3.857142857142857,4.0,0.1224489795918367,3.0,2.0,1.0,0,1,0,1,0,0
3009,0,1,0.550356467142183,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
3010,0,0,0.4349286407263457,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.375,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3021,0,1,0.5460026982413235,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.2,0.16,2.125,1.5,1.609375,2.142857142857143,2.0,1.2653061224489797,3.6,1.84,1.0,0,0,1,0,1,0
3030,0,1,0.5164250754500449,1,0.0,15.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.375,2.5,0.484375,3.142857142857143,4.0,1.2653061224489797,3.4,0.64,1.0,0,1,0,1,0,0
3035,0,1,0.7515144415573822,2,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.125,2.0,0.859375,1.7142857142857142,1.0,0.7755102040816327,3.4,0.24,3.0,0,1,0,0,0,1
3040,1,1,0.5567352527478505,1,0.0,16.0,0.0,3,3,1.0,1.0,1.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,3.5714285714285716,4.0,0.5306122448979592,5.0,0.0,1.0,1,0,0,1,0,0
3042,0,1,0.6152536554237891,1,0.0,15.0,0.0,2,0,1.0,1.0,1.0,0.0,0.0,0,2.6,0.24,2.2251628664495113,2.0,0.9542367491962778,3.7142857142857144,4.0,0.2040816326530612,3.8,0.1599999999999999,1.0,1,0,0,1,0,0
3044,1,1,0.9170454296885237,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.3439612015018776,2.0,0.7023203509627961,2.0,2.0,0.2857142857142857,3.0,2.0,5.0,1,0,0,1,0,0
3047,1,1,0.8411111158123287,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.625,2.5,0.484375,3.2857142857142856,3.0,0.2040816326530612,3.4,1.04,2.0,1,0,0,1,0,0
3048,0,1,0.716372138069985,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.1906218655967904,0.1641030513808225,3.0,3.0,0.75,3.857142857142857,4.0,0.1224489795918367,3.4,1.04,1.0,0,1,0,1,0,0
3050,0,1,0.5942769707766697,2,1.0,17.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.6,1.04,2.5,2.5,1.25,3.4285714285714284,4.0,1.1020408163265307,4.4,1.44,1.0,0,1,0,1,0,0
3052,0,1,0.656852933258186,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.5,0.984375,2.857142857142857,3.0,0.4081632653061224,4.2,0.96,1.0,0,1,0,1,0,0
3062,1,1,0.794805216941121,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.0,1.0,2.7142857142857144,4.0,2.2040816326530615,5.0,0.0,5.0,1,0,0,1,0,0
3067,0,1,0.6867414182739343,1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.125,2.0,0.359375,4.0,4.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
3069,0,1,0.5769996943449307,1,0.0,15.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,2.2,0.5599999999999999,1.375,1.0,0.234375,3.142857142857143,4.0,1.2653061224489797,4.2,0.1599999999999999,3.0,0,1,0,1,0,0
3076,0,1,0.8514455779307941,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.394218710810133,2.5768748432405317,0.4725464788088249,3.4285714285714284,4.0,0.5306122448979592,4.0,0.4,4.0,1,0,0,1,0,0
3084,0,0,0.3869901316254052,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,1,1.0,0.0,3.25,4.0,1.6875,2.2857142857142856,2.0,1.6326530612244896,4.2,2.56,1.0,0,1,0,0,1,0
3086,0,0,0.2632401472165563,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,1.36,2.375,2.5,0.984375,3.0,4.0,1.4285714285714286,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
3088,0,0,0.4288851740150085,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.0,1.0,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,2.0,1,0,0,1,0,0
3091,0,0,0.4293621912432906,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,3.0,0.4,2.375,2.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,5.0,0.0,1.0,1,0,0,1,0,0
3092,0,0,0.3362278073449583,1,1.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.75,3.0,0.4375,2.142857142857143,2.0,0.6938775510204082,3.8,0.1599999999999999,3.0,0,1,0,0,1,0
3098,1,0,0.4379364184697326,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.5,3.0,0.5,2.857142857142857,3.0,1.2653061224489797,4.6,0.6399999999999999,2.0,0,1,0,1,0,0
3104,1,1,0.7645204227727272,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.2,1.36,2.625,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,4.0,1.2,5.0,1,0,0,1,0,0
3105,0,1,0.722974330717196,1,0.0,15.0,0.0,2,0,1.0,1.0,1.0,0.0,0.0,1,2.8,0.96,2.375,2.0,0.734375,2.2857142857142856,3.0,1.346938775510204,3.0,1.2,4.0,0,1,0,1,0,0
3106,1,0,0.2895961303856865,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.0,0.0,2.0,2.0,0.5,3.4285714285714284,4.0,0.816326530612245,4.0,0.4,1.0,0,1,0,1,0,0
3111,0,0,0.4716068812932876,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,3.4285714285714284,3.0,0.2448979591836734,3.6,0.24,1.0,0,1,0,1,0,0
3120,0,1,0.6544949365477216,1,1.0,15.0,0.0,2,0,0.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.625,2.5,1.484375,1.0,1.0,0.0,2.2,2.56,1.0,0,0,1,0,1,0
3121,0,1,0.9661130958002336,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,0.734375,2.857142857142857,3.0,0.6938775510204082,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
3122,0,0,0.3558993634062063,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.5,2.5,1.25,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,1.0,0,1,0,1,0,0
3132,0,0,0.4605050179658896,1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.5,3.0,1.5,3.5714285714285716,4.0,0.2448979591836734,4.6,0.24,3.0,0,1,0,1,0,0
3133,0,1,0.5012702834904627,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.625,3.0,0.734375,4.0,4.0,0.0,4.0,0.4,1.0,0,1,0,1,0,0
3134,0,1,0.968578740827311,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.625,2.5,0.984375,2.5714285714285716,2.0,1.673469387755102,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
3135,0,0,0.3997884161142402,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,2.5,0.484375,3.0,4.0,1.7142857142857142,4.0,0.4,1.0,0,1,0,1,0,0
3136,0,1,0.7619915529862995,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.0,0.5,4.0,4.0,0.0,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
3138,0,0,0.3215568319659871,1,0.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.0,0.4,2.5,2.5,0.75,2.0,2.0,0.5714285714285714,3.2,0.96,1.0,0,1,0,0,1,0
3141,0,1,0.522768763203456,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.5,2.0,1.0,3.0,3.0,0.8571428571428571,5.0,0.0,1.0,0,1,0,1,0,0
3142,0,1,0.6552860795778884,2,1.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
3145,0,1,0.5696333354229708,2,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.213,2.0,0.891583,3.142857142857143,3.0,0.4081632653061224,2.8,1.36,5.0,1,0,0,1,0,0
3146,0,1,0.5711625577555922,1,1.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.64,1.625,2.0,0.234375,3.2857142857142856,4.0,0.7755102040816327,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
3149,0,0,0.1867270306029852,1,1.0,15.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.261904393338928,3.344008006004503,0.1709657741508746,3.4,0.24,1.0,1,0,0,1,0,0
3157,1,1,0.88852317363584,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,0.234375,3.2857142857142856,3.0,0.489795918367347,3.6,0.64,1.0,0,1,0,1,0,0
3161,0,1,0.8291366870285342,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.875,3.0,1.109375,3.7142857142857144,4.0,0.489795918367347,3.8,0.96,1.0,0,1,0,1,0,0
3171,0,0,0.3027250186938329,1,0.0,15.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,1.4,0.64,2.125,2.0,1.359375,2.4285714285714284,3.0,1.1020408163265307,3.0,1.2,1.0,0,1,0,1,0,0
3178,0,1,0.5110449499810438,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.0,2.0,0.75,2.7142857142857144,4.0,2.2040816326530615,4.0,0.4,1.0,0,1,0,1,0,0
3184,0,1,0.5755191696648733,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.963,2.0,0.435583,4.0,4.0,0.0,5.0,0.0,4.0,1,0,0,0,1,0
3185,0,0,0.2972309565170721,1,0.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.375,2.0,0.234375,3.0,4.0,1.7142857142857142,3.0,0.4,4.0,1,0,0,1,0,0
3186,0,1,0.7322256862028296,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.0,2.0,0.25,3.142857142857143,3.0,0.979591836734694,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
3192,1,1,0.6468725813000769,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.0,1.5,1.25,2.857142857142857,4.0,1.8367346938775508,3.8,0.5599999999999999,2.0,0,1,0,1,0,0
3198,0,1,0.8066009880144387,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,2.5,1.484375,3.2857142857142856,3.0,0.2040816326530612,1.4,0.24,1.0,1,0,0,1,0,0
3199,0,0,0.1748936768604843,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.375,2.5,0.984375,1.8571428571428572,1.0,1.2653061224489794,3.6,2.24,1.0,0,1,0,1,0,0
3201,0,0,0.3825269464542761,2,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,2.5,0.984375,2.7142857142857144,3.0,0.2040816326530612,3.2,0.96,2.0,0,1,0,1,0,0
3203,1,0,0.2438078959314037,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.6530172413793105,3.0,0.704848208977408,2.7142857142857144,3.0,0.7755102040816327,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3204,0,1,0.7693529279007363,1,0.0,14.0,1.0,2,0,1.0,1.0,1.0,0.0,1.0,0,2.2,0.5599999999999999,1.7780172413793105,2.0,0.4570033813912008,4.0,4.0,0.0,4.2,2.56,1.0,0,1,0,1,0,0
3206,1,1,0.9316970985364084,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.0,1.359375,2.857142857142857,3.0,0.4081632653061225,2.0,0.4,1.0,0,1,0,1,0,0
3209,0,1,0.6145836695469424,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.0,0.734375,3.2857142857142856,4.0,1.0612244897959184,3.6,2.24,1.0,0,1,0,1,0,0
3210,0,0,0.3177646589882242,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.5,2.5,1.25,4.0,4.0,0.0,5.0,0.0,2.0,1,0,0,1,0,0
3215,0,1,0.5654985218077593,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,2.125,2.0,0.359375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,4.0,1,0,0,1,0,0
3216,0,1,0.9595736094956054,2,1.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,1.8,1.36,2.125,1.5,1.609375,1.8571428571428572,1.0,1.836734693877551,3.0,2.8,1.0,0,1,0,0,1,0
3223,1,1,0.5366214811251993,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.8,2.5,2.5,1.25,2.5714285714285716,3.0,1.959183673469388,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
3225,0,0,0.3793759126264885,1,0.0,14.0,0.0,4,0,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1.625,1.0,0.984375,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
3226,0,1,0.5275949764089108,1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,1.5,1.25,3.2857142857142856,3.0,0.489795918367347,3.4,2.24,1.0,0,1,0,1,0,0
3231,0,0,0.2516968540205535,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.3342335583895975,0.3099140526567001,2.375,2.0,0.234375,3.142857142857143,3.0,0.4081632653061224,3.8,0.1599999999999999,3.0,1,0,0,1,0,0
3235,0,1,0.7415196806794475,1,1.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.0,1.609375,4.0,4.0,0.0,3.4,3.8400000000000007,1.0,0,1,0,1,0,0
3239,0,0,0.4914594188652402,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.125,2.0,0.609375,2.2857142857142856,3.0,0.7755102040816327,4.0,0.4,1.0,0,1,0,1,0,0
3251,1,1,0.9402040045681986,2,1.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,1.625,1.5,0.484375,3.7142857142857144,4.0,0.2040816326530612,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
3252,0,1,0.7292130081997815,2,1.0,15.0,0.0,2,0,0.0,0.0,1.0,1.0,1.0,0,3.4,0.24,2.25,2.5,1.1875,3.5714285714285716,4.0,0.5306122448979592,3.6,2.24,1.0,0,1,0,1,0,0
3261,1,1,0.7729509079505527,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.5,1.1875,3.4285714285714284,3.0,0.2448979591836734,4.8,0.1599999999999999,3.0,0,1,0,0,1,0
3263,0,0,0.3689558704427675,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.25,2.5,0.6875,3.2857142857142856,3.0,0.489795918367347,5.0,0.0,4.0,1,0,0,1,0,0
3265,0,1,0.7571865340505894,1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.752048253329982,0.1500167813668151,3.0,3.0,0.75,2.0,2.0,0.2857142857142857,3.6,0.24,1.0,0,1,0,1,0,0
3269,0,0,0.4501506627579592,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,1.4375,2.857142857142857,3.0,1.2653061224489797,4.6,0.24,1.0,1,0,0,0,1,0
3271,1,1,0.6362383198825493,1,0.0,16.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,3.0,3.0,0.5,3.0,3.0,0.5714285714285714,4.6,0.24,4.0,1,0,0,1,0,0
3274,1,1,0.7953516910599118,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.5714285714285716,4.0,0.5306122448979593,4.4,0.6399999999999999,3.0,0,1,0,1,0,0
3275,0,1,0.5996736194586945,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
3276,0,1,0.5884726511579943,1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.125,2.0,1.109375,3.8167772002150926,4.0,0.1206922523105925,1.0,0.0,5.0,1,0,0,1,0,0
3277,0,0,0.499712639678347,1,0.0,15.0,1.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.2780172413793105,2.0,0.1789861400118906,2.857142857142857,3.0,0.1224489795918367,3.6024475524475528,0.2419820040099761,3.0,1,0,0,1,0,0
3282,0,0,0.2898977951112297,1,1.0,14.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.9375,3.0,3.0,1.1428571428571428,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3283,0,0,0.2573433436937143,1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.5,2.5,0.25,3.2857142857142856,3.0,0.489795918367347,3.6967049425861207,0.9613614525789947,3.0,1,0,0,1,0,0
3287,0,1,0.5841768521531704,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.375,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,1.0,0,1,0,1,0,0
3300,1,1,0.9345582813783572,1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.5,0.984375,2.9133993352156975,3.0,0.6164266222750703,5.0,0.0,1.0,0,1,0,1,0,0
3301,0,1,0.720929505933944,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
3305,0,1,0.6062973923171996,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.64,2.5,3.0,0.75,2.5714285714285716,3.0,0.5306122448979593,4.0,0.4,4.0,0,1,0,0,1,0
3308,1,1,0.5878675241648438,1,0.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.7569982504373907,2.0279930017495627,0.9273454529082052,2.64326878333393,2.0,1.1945842370964788,3.6,1.4400000000000002,1.0,0,1,0,1,0,0
