idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
2633,0,0,0.2979397781299525,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.75,3.0,1.6875,3.0,3.0,1.1428571428571428,4.6,0.6399999999999999,5.0,1,0,0,1,0,0
801,0,1,0.509393451422437,1,0.0,16.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.4,1.0400000000000005,2.875,3.0,0.859375,3.2857142857142856,3.0,0.489795918367347,3.6,1.0400000000000005,1.0,0,0,1,0,1,0
1655,0,1,0.7824773413897281,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.0,0.9375,3.2857142857142856,4.0,0.7755102040816327,2.4,1.4400000000000002,5.0,1,0,0,1,0,0
12,0,1,0.509393451422437,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.75,3.0,1.4375,3.2857142857142856,4.0,0.7755102040816327,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1416,0,1,0.509393451422437,1,0.0,16.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1,3.0,0.4,2.5,2.5,1.25,3.142857142857143,3.0,0.1224489795918367,3.0,1.6,3.0,1,0,0,1,0,0
2635,0,1,0.509393451422437,2,1.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,1,2.8,0.96,2.125,2.0,0.359375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,0,1,0,0,0,1
3112,0,1,0.509393451422437,1,0.0,15.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.5,0.6875,2.7142857142857144,3.0,1.0612244897959184,3.4,1.44,4.0,1,0,0,1,0,0
3379,1,0,0.2979397781299525,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,1.0,1.0,0,2.8,0.96,2.625,3.0,0.734375,2.7142857142857144,3.0,0.7755102040816327,4.4,0.24,1.0,0,1,0,1,0,0
1058,0,0,0.2979397781299525,1,0.0,16.0,0.0,2,2,0.0,0.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,0.75,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
2442,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,3.125,3.0,0.609375,3.0,3.0,0.2857142857142857,3.0,1.2,3.0,1,0,0,1,0,0
1627,1,1,0.509393451422437,1,1.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.64,2.375,2.5,0.984375,2.7142857142857144,4.0,2.2040816326530615,1.8,2.5600000000000005,1.0,1,0,0,1,0,0
3031,1,0,0.2979397781299525,2,1.0,16.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.5,0.25,2.142857142857143,2.0,0.979591836734694,3.8,0.5599999999999999,2.0,0,1,0,0,1,0
58,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.0,1.0,1.75,3.5714285714285716,4.0,1.1020408163265307,3.2,1.36,2.0,1,0,0,1,0,0
1606,0,1,0.509393451422437,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.0,0.6875,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,5.0,1,0,0,1,0,0
2531,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.6,1.04,2.25,2.0,1.1875,2.142857142857143,2.0,0.979591836734694,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3650,0,0,0.2979397781299525,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.8,2.625,2.5,0.984375,2.857142857142857,4.0,1.8367346938775508,3.6,0.24,2.0,1,0,0,1,0,0
683,1,1,0.509393451422437,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.4,0.24,2.125,2.0,0.359375,2.142857142857143,2.0,0.9795918367346936,4.2,0.1599999999999999,2.0,1,0,0,1,0,0
3359,0,0,0.2979397781299525,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.5,2.5,0.75,2.857142857142857,3.0,1.551020408163265,4.6,0.24,1.0,0,1,0,0,1,0
1254,0,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,2.6,0.24,2.25,2.0,0.4375,3.4285714285714284,4.0,1.1020408163265307,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3046,0,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.0,0.734375,3.142857142857143,3.0,0.6938775510204082,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
639,0,1,0.509393451422437,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.6,0.24,2.7780172413793105,3.0,1.40096889863258,2.0,1.0,1.7142857142857142,3.8,0.5599999999999999,1.0,1,0,0,0,0,1
2977,1,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,3.4,0.24,2.375,2.0,0.234375,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,3.0,1,0,0,1,0,0
3096,1,0,0.2979397781299525,2,0.0,15.0,0.0,5,4,1.0,1.0,0.0,0.0,0.0,0,1.8,0.16,2.5,2.5,1.25,2.2857142857142856,2.0,1.0612244897959184,2.4,1.44,3.0,1,0,0,1,0,0
2954,0,1,0.509393451422437,1,1.0,14.0,1.0,4,4,0.0,1.0,0.0,1.0,1.0,0,3.4,0.24,2.1001628664495113,1.9006514657980456,1.1199024658086558,2.4285714285714284,2.0,0.8163265306122449,2.0,2.4,5.0,1,0,0,1,0,0
1555,1,1,0.509393451422437,1,0.0,14.0,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0,2.8,0.1599999999999999,2.5,2.5,1.25,3.142857142857143,3.0,0.6938775510204082,4.6,0.6399999999999999,1.0,1,0,0,0,1,0
3088,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.0,1.0,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,2.0,1,0,0,1,0,0
130,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.4,0.64,2.0,1.5,1.25,3.7142857142857144,4.0,0.489795918367347,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
939,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.0,2.0,0.75,4.0,4.0,0.0,3.4,0.64,1.0,1,0,0,1,0,0
755,1,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.0,2.0,0.25,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
3688,1,1,0.509393451422437,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.0,0.734375,4.0,4.0,0.0,4.6,0.24,3.0,1,0,0,1,0,0
1003,1,0,0.2979397781299525,1,0.0,14.0,1.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.0,0.4,2.5,2.0,1.0,3.2857142857142856,3.0,0.489795918367347,4.2,1.36,1.0,0,1,0,1,0,0
3205,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.0,2.0,0.75,2.857142857142857,3.0,0.1224489795918367,3.2,0.96,1.0,0,0,1,0,0,1
1470,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,3.0,3.0,0.5,3.6768290503591983,4.0,0.3255918066053331,3.4,0.24,1.0,0,1,0,0,0,1
2458,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.75,3.0,1.1875,2.5714285714285716,3.0,0.2448979591836734,4.2,0.1599999999999999,1.0,0,1,0,0,1,0
2972,0,1,0.509393451422437,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,1.75,2.0,0.1875,4.0,4.0,0.0,3.8,0.5599999999999999,5.0,1,0,0,1,0,0
1900,0,0,0.2979397781299525,1,0.0,17.0,0.0,4,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.625,2.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,3.6,3.04,1.0,0,1,0,1,0,0
1824,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.0,0.1875,4.0,4.0,0.0,3.8,0.5599999999999999,5.0,1,0,0,1,0,0
1756,0,1,0.509393451422437,1,1.0,15.0,1.0,2,3,1.0,1.0,0.0,0.0,1.0,0,3.4,1.44,2.125,2.0,1.109375,2.7142857142857144,3.0,0.489795918367347,1.0,0.0,3.0,0,1,0,1,0,0
1393,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.0,0.8,2.125,1.5,1.609375,3.5714285714285716,4.0,1.1020408163265307,4.0,2.4,1.0,1,0,0,1,0,0
3664,0,0,0.2979397781299525,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.0,2.0,0.75,3.5714285714285716,4.0,0.2448979591836734,4.4,0.24,2.0,1,0,0,1,0,0
1288,0,1,0.509393451422437,1,0.0,16.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,0,2.4,0.24,3.0,3.0,0.5,4.0,4.0,0.0,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1610,0,1,0.509393451422437,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.0,0.1875,2.857142857142857,3.0,1.5510204081632657,2.4,2.24,5.0,1,0,0,1,0,0
3389,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,0.234375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.0,4.0,1,0,0,1,0,0
3293,1,1,0.7824773413897281,1,0.0,15.0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0,2.4,1.0400000000000005,2.625,2.5,1.484375,4.0,4.0,0.0,3.6,2.24,3.0,1,0,0,1,0,0
599,0,1,0.509393451422437,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.125,2.0,0.859375,3.4285714285714284,4.0,1.1020408163265307,2.6,1.04,1.0,0,1,0,1,0,0
2590,1,1,0.509393451422437,2,0.0,16.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,1,2.0,0.4,2.375,2.0,1.984375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,5.0,0,1,0,1,0,0
2592,0,0,0.2979397781299525,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.75,3.0,1.4375,4.0,4.0,0.0,3.4,1.04,1.0,0,1,0,1,0,0
3576,0,0,0.2979397781299525,1,0.0,16.0,0.0,4,3,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.75,3.0,0.9375,2.857142857142857,3.0,0.1224489795918367,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
3189,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.5,2.5,1.75,3.142857142857143,4.0,1.2653061224489794,4.0,1.6,1.0,0,1,0,0,1,0
3574,0,0,0.2979397781299525,2,1.0,17.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1,3.8,0.1599999999999999,2.375,2.0,1.234375,4.0,4.0,0.0,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
655,0,1,0.509393451422437,1,1.0,16.0,1.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.0,2.0,0.5,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,4.0,0,0,1,0,1,0
1529,0,1,0.509393451422437,1,0.0,14.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,3.0,3.0,0.0,2.0,2.0,0.0,2.8,2.56,3.0,1,0,0,0,0,1
1675,1,1,0.509393451422437,1,0.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.75,3.0,1.4375,3.0,3.0,0.5714285714285714,4.0,0.4,1.0,1,0,0,1,0,0
1000,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2051,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.0,2.0,1.0,2.64326878333393,3.5028814833375095,2.051727094239336,4.6,0.24,3.0,0,1,0,1,0,0
3364,1,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,5.0,1,0,0,1,0,0
552,0,0,0.2979397781299525,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.0,2.25,2.0,1.4375,3.4285714285714284,4.0,1.1020408163265307,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
221,1,1,0.7824773413897281,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.5,2.5,2.25,3.5714285714285716,4.0,1.1020408163265307,5.0,0.0,1.0,0,1,0,1,0,0
847,0,0,0.2979397781299525,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,3.0,3.0,0.5,2.857142857142857,3.0,1.2653061224489797,1.8,0.56,2.0,0,1,0,0,1,0
2887,1,1,0.7824773413897281,1,1.0,16.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.125,2.0,0.109375,3.142857142857143,3.0,0.6938775510204082,3.8,0.1599999999999999,3.0,0,1,0,1,0,0
2318,1,1,0.509393451422437,1,0.0,14.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0,2.6,0.24,2.125,2.0,1.109375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1072,0,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.2,1.36,2.125,2.0,1.109375,3.857142857142857,4.0,0.1224489795918367,3.8,1.36,4.0,1,0,0,1,0,0
1539,1,0,0.2979397781299525,2,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.2,2.16,2.0,2.0,0.5,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
29,1,1,0.7824773413897281,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,1.75,2.0,0.4375,4.0,4.0,0.0,4.4,0.24,2.0,0,1,0,1,0,0
139,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.875,2.5,0.859375,2.5714285714285716,3.0,1.3877551020408163,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
2563,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,1,0,0,1,0,0
2256,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.375,2.0,0.234375,3.142857142857143,3.0,0.6938775510204082,4.0,0.0,3.0,1,0,0,1,0,0
1148,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,1.359375,3.5714285714285716,4.0,0.2448979591836734,3.6,1.04,1.0,1,0,0,0,0,1
1257,0,0,0.2979397781299525,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.375,2.5,0.984375,3.0,3.0,0.2857142857142857,3.8,0.1599999999999999,1.0,1,0,0,1,0,0
3069,1,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,2.2,0.5599999999999999,1.375,1.0,0.234375,3.142857142857143,4.0,1.2653061224489797,4.2,0.1599999999999999,3.0,0,1,0,1,0,0
170,1,1,0.509393451422437,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.75,2.9596343430722354,3.7174404015056464,1.357616432271159,2.8572001001753065,0.7103676462609967,3.0,0,1,0,1,0,0
2644,0,0,0.2979397781299525,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,1.36,2.875,3.0,1.359375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,1,0,0,1,0,0
1276,1,1,0.509393451422437,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.125,2.0,0.609375,3.4285714285714284,4.0,0.816326530612245,3.6,2.24,2.0,1,0,0,1,0,0
1233,0,0,0.2979397781299525,1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,1.6,0.64,2.125,2.0,0.359375,3.2857142857142856,4.0,1.0612244897959184,5.0,0.0,1.0,0,1,0,0,1,0
950,1,1,0.7824773413897281,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,3.0,0.234375,3.0,3.0,0.8571428571428571,3.4,1.04,4.0,1,0,0,1,0,0
2355,0,1,0.509393451422437,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,2.125,2.5,0.859375,3.857142857142857,4.0,0.1224489795918367,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
3582,1,1,0.509393451422437,1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.75,2.5,0.6875,2.7142857142857144,3.0,0.2040816326530612,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
678,1,1,0.509393451422437,1,0.0,17.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.25,2.5,1.1875,3.142857142857143,3.0,0.1224489795918367,4.6,0.24,4.0,0,1,0,1,0,0
3515,1,1,0.509393451422437,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.625,3.0,0.234375,4.0,4.0,0.0,4.6,0.24,4.0,1,0,0,1,0,0
233,0,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,0,1,0,1,0,0
2098,0,1,0.7824773413897281,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,1.44,2.75,3.0,0.9375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
44,1,1,0.509393451422437,1,0.0,14.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,1.6,0.64,2.75,2.5,1.1875,2.5714285714285716,3.0,1.3877551020408163,4.6,0.24,4.0,0,1,0,1,0,0
2094,1,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.5,2.0,1.5,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
502,0,1,0.509393451422437,1,0.0,16.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,2.2,0.5599999999999999,2.75,3.0,0.9375,3.7142857142857144,4.0,0.489795918367347,4.6,0.24,1.0,0,1,0,1,0,0
3748,1,1,0.7824773413897281,2,1.0,16.0,1.0,4,3,0.0,0.0,1.0,0.0,0.0,1,2.6,0.24,2.125,2.0,0.359375,2.7142857142857144,3.0,1.0612244897959184,3.4,0.24,1.0,0,1,0,1,0,0
1386,1,1,0.509393451422437,1,1.0,16.0,1.0,2,2,1.0,0.0,1.0,0.0,1.0,0,3.0,0.8,2.125,2.0,0.859375,3.2857142857142856,4.0,0.7755102040816327,2.0,2.4,4.0,1,0,0,0,1,0
1841,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.625,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,1.0,1,0,0,1,0,0
3617,0,1,0.509393451422437,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.5,2.5,1.25,3.0,3.0,1.1428571428571428,4.2,0.1599999999999999,5.0,1,0,0,1,0,0
2014,1,0,0.2979397781299525,1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.6,0.24,2.75,3.0,1.1875,2.2857142857142856,3.0,0.7755102040816327,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
3765,0,1,0.509393451422437,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.875,3.0,1.359375,3.5714285714285716,4.0,0.2448979591836734,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
3763,1,1,0.7824773413897281,1,0.0,15.0,1.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,3.125,3.0,0.109375,2.5714285714285716,3.0,0.2448979591836734,4.0,0.4,1.0,0,1,0,1,0,0
1541,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.375,2.5,1.484375,3.0,3.0,0.5714285714285714,4.0,0.4,1.0,0,1,0,1,0,0
1009,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.6001628664495113,3.0,0.7697395993591444,1.8571428571428572,1.0,1.2653061224489794,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
2322,0,1,0.509393451422437,1,1.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.0,1.5,3.7142857142857144,4.0,0.489795918367347,4.6,0.24,1.0,0,1,0,1,0,0
1052,0,0,0.2979397781299525,1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.4,1.84,1.75,1.0,1.6875,3.5714285714285716,4.0,1.1020408163265307,2.6,3.8400000000000007,1.0,0,1,0,1,0,0
1293,0,1,0.7824773413897281,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,3.125,3.0,0.609375,3.857142857142857,4.0,0.1224489795918367,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
293,1,1,0.7824773413897281,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,1.5,1.0,0.5,4.0,4.0,0.0,2.4,2.24,3.0,1,0,0,1,0,0
3241,1,0,0.2979397781299525,1,0.0,15.0,1.0,4,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,1.25,1.8571428571428572,1.0,1.2653061224489797,4.6,0.24,2.0,0,1,0,1,0,0
2800,1,1,0.509393451422437,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.875,3.0,0.609375,2.7142857142857144,3.0,1.0612244897959184,4.8,0.1599999999999999,1.0,0,1,0,0,1,0
605,1,1,0.509393451422437,1,0.0,16.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.125,2.0,0.859375,2.857142857142857,3.0,0.1224489795918367,1.8,1.3600000000000003,4.0,1,0,0,1,0,0
731,0,0,0.2979397781299525,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,3.0,3.0,1.0,2.857142857142857,3.0,0.4081632653061225,4.0,0.4,1.0,0,1,0,1,0,0
2822,1,0,0.2979397781299525,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.125,1.5,1.609375,3.4285714285714284,4.0,0.5306122448979592,5.0,0.0,5.0,0,1,0,0,1,0
475,1,1,0.509393451422437,1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.75,3.0,0.4375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,4.0,0,1,0,0,1,0
1665,1,0,0.2979397781299525,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,3.0,1.734375,3.7142857142857144,4.0,0.2040816326530612,3.4,0.64,1.0,1,0,0,1,0,0
2230,1,1,0.7824773413897281,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,1.8,0.56,2.25,2.0,0.4375,2.2857142857142856,1.0,2.2040816326530615,4.6,0.6399999999999999,1.0,0,1,0,0,1,0
2900,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.875,3.0,0.359375,3.7142857142857144,4.0,0.2040816326530612,4.057200100175306,0.4130874058402605,1.0,0,1,0,1,0,0
2788,1,1,0.7824773413897281,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.5,2.5,1.25,3.5714285714285716,4.0,0.5306122448979592,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3567,0,0,0.2979397781299525,1,1.0,16.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,1.875,2.0,0.609375,3.142857142857143,4.0,1.2653061224489797,3.6,3.04,3.0,0,1,0,1,0,0
82,0,0,0.2979397781299525,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.125,2.0,0.859375,3.142857142857143,3.0,0.6938775510204082,4.6,0.24,2.0,0,1,0,1,0,0
949,1,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.362149824912456,2.4485992996498247,0.469468170139034,4.0,4.0,0.0,2.8,1.7600000000000002,1.0,1,0,0,1,0,0
