idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
1345,0,1,0.7248894572257996,1,0.0,17.0,0.0,3,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,0.609375,2.9133993352156975,3.0,0.0449980508464987,4.0,0.4,1.0,0,1,0,1,0,0
1355,0,0,0.4103434681892395,1,0.0,15.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,2.0,0.984375,3.0,3.0,0.0,2.8,0.96,1.0,1,0,0,1,0,0
1359,1,1,0.6935157179832458,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.25,2.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,3.4,0.64,2.0,1,0,0,1,0,0
1360,1,1,0.7063950300216675,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.125,2.0,0.609375,3.5714285714285716,4.0,0.5306122448979593,4.0,0.8,2.0,0,1,0,1,0,0
1367,0,1,0.7047467231750488,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.4,0.24,2.375,2.5,1.484375,2.2857142857142856,2.0,0.7755102040816327,4.4,0.6399999999999999,5.0,1,0,0,1,0,0
1376,0,0,0.4941151738166809,1,1.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.625,3.0,0.734375,2.4285714285714284,2.0,1.9591836734693877,3.6,0.24,1.0,0,1,0,1,0,0
1377,0,1,0.6877020001411438,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.371657025916156,0.2912913472777289,2.125,1.0,2.109375,4.0,4.0,0.0,5.0,0.0,1.0,1,0,0,0,0,1
1379,0,1,0.6913585066795349,1,0.0,15.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,1,2.6,1.04,2.5,3.0,0.5,3.2857142857142856,3.0,0.489795918367347,4.4,0.64,3.0,1,0,0,1,0,0
1383,0,0,0.4693930149078369,2,1.0,15.0,0.0,2,1,1.0,0.0,0.0,0.0,0.0,1,2.4,1.0400000000000005,2.75,3.0,1.6875,1.8571428571428572,1.0,1.2653061224489794,5.0,0.0,2.0,0,1,0,1,0,0
1385,0,0,0.4787751138210296,1,1.0,14.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.2,1.36,2.5,2.0,1.5,2.857142857142857,4.0,1.8367346938775508,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1388,0,0,0.4919146001338959,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.25,2.5,1.1875,2.5714285714285716,2.0,1.673469387755102,4.0,0.4,1.0,0,1,0,1,0,0
1394,1,1,0.7038196325302124,1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.0,0.4,2.20059375,2.0,0.8804774677734376,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,2.0,0,1,0,1,0,0
1396,0,1,0.5367482900619507,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.125,2.0,1.359375,3.2857142857142856,3.0,0.2040816326530612,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
1397,0,1,0.6045591235160828,1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,1,2.6,0.64,2.125,2.0,0.859375,3.5714285714285716,4.0,0.5306122448979592,4.2,2.56,1.0,0,1,0,0,1,0
1401,0,0,0.3846306204795837,1,1.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.125,2.0,0.359375,1.5714285714285714,1.0,0.5306122448979591,4.0,0.4,3.0,0,0,1,0,1,0
1402,0,1,0.5757700800895691,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.4285714285714284,4.0,0.5306122448979592,3.4,1.44,1.0,1,0,0,1,0,0
1415,0,1,0.5085604786872864,2,1.0,16.0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.625,2.5,1.484375,3.4285714285714284,4.0,0.816326530612245,3.8,0.1599999999999999,3.0,1,0,0,1,0,0
1419,0,1,0.8057947754859924,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.875,3.0,1.109375,2.7142857142857144,3.0,0.489795918367347,4.0,0.0,5.0,1,0,0,1,0,0
1423,1,1,0.5084519386291504,2,1.0,17.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1,3.8,0.1599999999999999,2.625,3.0,1.734375,2.5714285714285716,3.0,1.3877551020408163,4.2,0.96,3.0,1,0,0,1,0,0
1425,1,1,0.6010186076164246,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,3.4,1.04,3.0,1,0,0,1,0,0
1445,1,1,0.6289574503898621,1,0.0,17.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,1.875,2.0,0.609375,3.5714285714285716,4.0,0.5306122448979593,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
1452,0,1,0.752659797668457,1,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.125,2.0,0.609375,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1456,1,1,0.5544813871383667,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,1.8,0.16,2.625,3.0,0.984375,1.8571428571428572,2.0,0.6938775510204082,3.4,0.24,1.0,0,1,0,0,1,0
1459,0,1,0.6134852766990662,1,0.0,17.0,0.0,4,4,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.019218710810133,1.5768748432405315,1.2525855119164246,2.7142857142857144,3.0,0.489795918367347,3.2,0.1599999999999999,2.0,0,1,0,1,0,0
1463,0,1,0.6966906785964966,1,1.0,14.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.0,1.2,2.0,1.0,1.75,1.4285714285714286,1.0,0.5306122448979591,4.002447552447553,2.3962051934081e-05,1.0,0,1,0,1,0,0
1467,0,0,0.4992324113845825,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.234375,3.7142857142857144,4.0,0.2040816326530612,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1471,0,1,0.6869930028915405,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,3.0,0.734375,3.2857142857142856,3.0,0.489795918367347,3.8,0.96,1.0,1,0,0,0,0,1
1472,0,1,0.6036363244056702,1,0.0,14.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.75,3.0,1.4375,2.5714285714285716,3.0,1.1020408163265307,1.4,0.64,2.0,0,1,0,0,1,0
1481,0,1,0.5083174705505371,1,1.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.4,1.4400000000000002,2.5,2.0,1.0,2.2857142857142856,1.0,2.2040816326530615,5.0,0.0,4.0,0,1,0,0,1,0
1484,0,0,0.4655323028564453,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.25,2.5,1.1875,3.4285714285714284,4.0,0.5306122448979592,4.2,2.56,3.0,0,1,0,0,1,0
1485,0,0,0.4147070944309234,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.6,0.24,2.875,3.0,0.859375,2.857142857142857,3.0,1.2653061224489797,3.0,0.4,1.0,0,1,0,1,0,0
1486,0,1,0.5512021780014038,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,1.4400000000000002,2.5,2.5,1.75,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
1492,0,0,0.4809976816177368,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.75,3.0,0.9375,2.7142857142857144,3.0,1.6326530612244898,2.2,0.96,4.0,1,0,0,1,0,0
1494,0,1,0.606622040271759,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,1.44,1.875,1.0,1.609375,3.5714285714285716,4.0,1.1020408163265307,5.0,0.0,1.0,0,1,0,1,0,0
1495,0,1,0.6258922815322876,2,0.0,16.0,1.0,5,5,0.0,0.0,0.0,0.0,1.0,0,4.0,0.0,1.375,1.0,0.234375,3.4285714285714284,3.0,0.2448979591836734,5.0,0.0,5.0,1,0,0,0,0,1
1497,0,1,0.7556610107421875,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,1.8400000000000003,2.25,2.5,0.6875,3.4777154294292147,3.344008006004503,0.2172653267988601,4.4,0.6399999999999999,1.0,0,1,0,0,0,1
1500,0,0,0.4080361425876617,1,1.0,15.0,1.0,0,1,0.0,0.0,0.0,1.0,0.0,0,1.6,1.4400000000000002,2.25,2.5,0.6875,3.2857142857142856,4.0,0.7755102040816327,3.6,0.64,1.0,0,1,0,0,0,1
1502,0,1,0.6344574689865112,2,1.0,15.0,0.0,4,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.875,3.0,1.109375,3.857142857142857,4.0,0.1224489795918367,3.4,0.64,5.0,1,0,0,1,0,0
1503,0,1,0.6190791130065918,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.8,0.56,2.625,2.5,1.484375,3.5714285714285716,4.0,1.1020408163265307,3.4,1.44,1.0,0,1,0,1,0,0
1504,0,1,0.5072792172431946,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.96,2.5,2.5,0.25,3.0,3.0,0.5714285714285714,2.8,0.1599999999999999,4.0,1,0,0,1,0,0
1506,0,0,0.4385315179824829,1,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.25,1.5,1.9375,3.4285714285714284,4.0,0.816326530612245,3.4,0.64,1.0,0,1,0,1,0,0
1509,0,1,0.5197456479072571,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.875,2.5,0.859375,3.857142857142857,4.0,0.1224489795918367,3.4,1.04,1.0,0,1,0,1,0,0
1513,0,1,0.6125689744949341,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.875,3.0,1.109375,3.0,4.0,1.7142857142857142,2.8,0.96,3.0,1,0,0,1,0,0
1518,0,1,0.5054538249969482,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.875,3.0,1.109375,2.7142857142857144,3.0,1.0612244897959184,5.0,0.0,1.0,0,1,0,1,0,0
1519,1,1,0.5392026901245117,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.0,2.0,0.5,2.2857142857142856,2.0,0.489795918367347,2.2,1.36,1.0,1,0,0,1,0,0
1520,0,1,0.6352018117904663,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,0.359375,2.5714285714285716,3.0,0.8163265306122449,2.6,0.64,4.0,1,0,0,1,0,0
1521,0,1,0.5553622841835022,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.5,0.484375,3.2857142857142856,3.0,0.489795918367347,3.6,2.24,5.0,1,0,0,1,0,0
1523,1,1,0.6705924272537231,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,3.125,3.0,0.609375,2.857142857142857,3.0,0.979591836734694,3.8,0.5599999999999999,1.0,1,0,0,0,0,1
1528,0,1,0.5224118828773499,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.125,2.0,0.609375,2.857142857142857,3.0,0.9795918367346936,4.8,0.1599999999999999,4.0,0,1,0,1,0,0
1540,0,1,0.6120768189430237,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,3.1001628664495113,3.0,0.6695767329096332,3.142857142857143,4.0,1.2653061224489797,4.413563563563564,0.2298850301753205,2.0,1,0,0,1,0,0
1544,0,1,0.5219501256942749,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1.8,0.16,3.0,4.0,1.75,1.8571428571428572,2.0,0.4081632653061225,4.8,0.1599999999999999,1.0,0,1,0,0,1,0
1547,1,1,0.6572437286376953,2,1.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,2.4,0.64,2.375,2.0,1.234375,3.7142857142857144,4.0,0.4897959183673471,2.6,2.64,2.0,0,1,0,1,0,0
1548,0,1,0.5668627619743347,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.734375,3.142857142857143,3.0,0.6938775510204082,3.6,2.24,1.0,0,1,0,1,0,0
1556,0,0,0.4757940769195556,1,0.0,14.0,0.0,2,4,1.0,0.0,0.0,0.0,1.0,0,2.724855423986388,0.9463613335251854,2.4751628664495113,2.5,0.7791553159715223,1.8571428571428572,2.0,0.6938775510204082,3.2,0.5599999999999999,5.0,1,0,0,1,0,0
1560,1,0,0.4808635711669922,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,1.4400000000000002,2.0,2.0,1.0,2.5714285714285716,3.0,1.3877551020408163,4.0,1.6,1.0,0,0,1,0,1,0
1563,0,1,0.5661187171936035,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,1.234375,3.142857142857143,4.0,0.979591836734694,4.6,0.6399999999999999,4.0,0,0,1,0,1,0
1572,0,0,0.4166598618030548,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.625,3.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.0,2.0,0,1,0,1,0,0
1579,0,1,0.5100536346435547,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.0,0.5,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,1.0,0,1,0,1,0,0
1582,0,1,0.5557847023010254,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.75,3.0,0.1875,4.0,4.0,0.0,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
1584,0,1,0.70717853307724,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.5,2.5,1.25,3.142857142857143,4.0,1.2653061224489797,4.0,0.4,2.0,1,0,0,1,0,0
1585,0,1,0.5906144380569458,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.375,2.5,0.984375,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
1587,0,0,0.4845804274082184,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,1.4400000000000002,2.75,2.0,0.9375,4.0,4.0,0.0,4.0,0.8,1.0,0,1,0,1,0,0
1588,0,1,0.7285093069076538,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.0,2.0,0.5,3.4285714285714284,4.0,0.5306122448979592,3.2,0.1599999999999999,1.0,1,0,0,1,0,0
1589,0,1,0.6867699027061462,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.142857142857143,4.0,0.979591836734694,4.0,0.0,4.0,1,0,0,1,0,0
1595,0,0,0.4138725101947784,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.875,3.0,0.109375,2.857142857142857,3.0,0.1224489795918367,3.89670494258612,0.0426794755445464,1.0,1,0,0,1,0,0
1598,0,1,0.6045210957527161,1,0.0,16.0,0.0,4,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.2780172413793105,2.0,1.1789861400118906,3.2857142857142856,3.0,0.489795918367347,4.6,0.6399999999999999,1.0,0,1,0,0,1,0
1603,1,1,0.6104391813278198,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.125,2.0,0.609375,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,2.0,1,0,0,1,0,0
1610,0,0,0.4632870554924011,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.0,0.1875,2.857142857142857,3.0,1.5510204081632657,2.4,2.24,5.0,1,0,0,1,0,0
1612,0,1,0.5428354740142822,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.0,2.0,1.0,3.5714285714285716,4.0,1.1020408163265307,3.8,2.56,1.0,0,1,0,1,0,0
1616,0,0,0.4256519377231598,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.0,0.9375,3.7142857142857144,4.0,0.489795918367347,4.4,0.24,4.0,1,0,0,0,1,0
1622,1,1,0.6420012712478638,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.25,2.0,1.6875,3.7142857142857144,4.0,0.489795918367347,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
1625,0,1,0.5592467188835144,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.5,3.0,0.5,3.142857142857143,4.0,1.2653061224489797,4.2,0.5599999999999999,3.0,1,0,0,1,0,0
1627,0,1,0.5301682353019714,1,1.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.64,2.375,2.5,0.984375,2.7142857142857144,4.0,2.2040816326530615,1.8,2.5600000000000005,1.0,1,0,0,1,0,0
1628,1,1,0.7771323323249817,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.375,2.5,0.984375,3.4285714285714284,4.0,0.5306122448979592,4.6,0.24,3.0,0,0,1,0,1,0
1631,1,1,0.6104139089584351,1,0.0,15.0,0.0,0,1,0.0,0.0,0.0,1.0,1.0,0,2.4,1.8400000000000003,2.125,2.0,0.109375,2.5714285714285716,3.0,1.959183673469388,3.4,1.84,1.0,1,0,0,1,0,0
1634,0,1,0.5470395088195801,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.875,2.5,0.859375,2.7142857142857144,3.0,0.489795918367347,4.0,0.4,1.0,1,0,0,0,0,1
1635,0,0,0.4258659183979034,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.75,2.5,1.1875,3.4285714285714284,4.0,0.5306122448979592,1.8,0.9600000000000002,1.0,1,0,0,1,0,0
1642,0,1,0.564682126045227,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,4.0,4.0,0.0,3.8,0.96,1.0,0,1,0,1,0,0
1644,1,1,0.5862703919410706,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,2.125,2.5,0.859375,2.531062914500807,3.0,1.8536295426596057,2.8,1.36,1.0,1,0,0,1,0,0
1649,0,1,0.5735586881637573,1,0.0,16.0,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.261904393338928,3.344008006004503,0.1709657741508746,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1658,0,0,0.354733258485794,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.25,3.0,3.0,0.2857142857142857,3.6,0.24,1.0,0,0,1,1,0,0
1665,0,1,0.5325533151626587,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,3.0,1.734375,3.7142857142857144,4.0,0.2040816326530612,3.4,0.64,1.0,1,0,0,1,0,0
1676,1,1,0.5847045183181763,1,0.0,16.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.375,2.5,0.484375,3.7142857142857144,4.0,0.2040816326530612,3.4,0.24,3.0,1,0,0,1,0,0
1677,0,0,0.4682607650756836,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.0,2.0,0.5,3.857142857142857,4.0,0.1224489795918367,3.0,0.0,1.0,0,1,0,1,0,0
1680,0,0,0.4688064455986023,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.625,3.0,1.234375,2.7142857142857144,3.0,1.346938775510204,3.6,1.84,4.0,1,0,0,1,0,0
1681,1,1,0.7550893425941467,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.5,3.0,0.5,3.4285714285714284,4.0,0.5306122448979592,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
1684,0,1,0.540414035320282,1,0.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.25,2.0,0.9375,2.7142857142857144,4.0,2.2040816326530615,4.4,0.64,2.0,0,1,0,1,0,0
1686,0,1,0.531499981880188,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,0.25,3.4285714285714284,4.0,0.5306122448979592,3.0,0.0,1.0,1,0,0,1,0,0
1689,0,0,0.4617331624031067,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,3.0,3.0,0.5,4.0,4.0,0.0,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1695,0,1,0.6839907765388489,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,3.5,4.0,0.5,3.7142857142857144,4.0,0.2040816326530612,2.6,1.8400000000000003,5.0,1,0,0,1,0,0
1702,0,0,0.4784638583660126,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,1.875,2.0,0.359375,3.142857142857143,4.0,1.8367346938775508,4.2,0.5599999999999999,3.0,1,0,0,1,0,0
1715,0,1,0.5581973791122437,1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.96,2.75,3.0,0.9375,3.142857142857143,3.0,0.4081632653061224,3.6,1.04,1.0,0,1,0,0,1,0
1718,0,1,0.5164397954940796,1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.625,3.0,1.234375,2.5714285714285716,3.0,0.8163265306122449,5.0,0.0,1.0,0,1,0,1,0,0
1720,0,0,0.4954650104045868,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.359375,3.7142857142857144,4.0,0.489795918367347,4.4,0.24,2.0,1,0,0,0,1,0
1722,1,1,0.6716398596763611,1,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.75,3.0,1.4375,4.0,4.0,0.0,3.89670494258612,0.0426794755445464,1.0,1,0,0,1,0,0
1724,0,0,0.4106211960315704,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.0,1.609375,4.0,4.0,0.0,4.2,2.56,5.0,1,0,0,1,0,0
1728,1,1,0.5403724312782288,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,1.0,0,1,0,1,0,0
1743,0,0,0.4510618150234222,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.125,2.0,0.609375,2.7142857142857144,3.0,0.489795918367347,3.2,0.5599999999999999,4.0,0,1,0,1,0,0
1745,0,0,0.4002696275711059,1,0.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,1.8,0.16,2.875,2.5,0.859375,3.2857142857142856,4.0,0.7755102040816327,2.0,1.6,1.0,1,0,0,1,0,0
1746,1,1,0.5271946787834167,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.25,2.5,0.6875,3.082877862322724,3.580145036259065,1.1840695832362484,3.0,0.4,1.0,0,1,0,0,1,0
1752,0,0,0.4320974946022033,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,1.4400000000000002,2.75,3.0,1.6875,3.0,4.0,1.7142857142857142,1.2,0.16,1.0,1,0,0,1,0,0
1753,0,1,0.539191722869873,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.4,0.64,2.875,3.0,0.859375,2.857142857142857,3.0,0.6938775510204082,4.0,0.0,2.0,1,0,0,1,0,0
1757,0,0,0.4547524154186249,1,0.0,14.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.625,3.0,1.734375,3.857142857142857,4.0,0.1224489795918367,3.6,2.24,2.0,1,0,0,1,0,0
1762,0,1,0.6705193519592285,2,1.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,0,3.8,0.1599999999999999,2.25,1.5,1.9375,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1764,0,1,0.5413560271263123,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,0,3.4,0.24,2.625,3.0,0.234375,2.5714285714285716,3.0,0.8163265306122449,3.4,0.64,1.0,0,1,0,1,0,0
1766,0,0,0.4659841358661651,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.0,0.4,2.75,3.0,0.4375,3.0,3.0,0.2857142857142857,3.4,0.24,2.0,1,0,0,0,1,0
1768,0,1,0.6393294334411621,1,1.0,14.0,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0,2.914327144842929,0.0340170511477578,2.769218710810133,3.0,0.6612574457012252,3.0,3.0,0.8571428571428571,3.9506546817266353,0.0700784676330909,5.0,1,0,0,1,0,0
1770,0,0,0.4349131882190704,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.609375,4.0,4.0,0.0,2.6,3.8400000000000007,1.0,0,1,0,1,0,0
