u1,a1,d1,u2,a2,d2,threshold,accuracy,balanced_accuracy,recall_sensitivity,specificity,precision_ppv,npv,f1_positive,TP,FP,TN,FN
16,relu,0.2,8,relu,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.05,0.3,0.19851380042462846,0.5058900523560209,1.0,0.011780104712041885,0.1907824222936763,1.0,0.32043204320432045,178,755,9,0
16,relu,0.2,8,relu,0.05,0.35,0.2505307855626327,0.5314944996764516,0.9831460674157303,0.07984293193717278,0.19931662870159453,0.953125,0.3314393939393939,175,703,61,3
16,relu,0.2,8,relu,0.05,0.4,0.39171974522292996,0.5991455379728219,0.9325842696629213,0.26570680628272253,0.22833562585969738,0.9441860465116279,0.36685082872928176,166,561,203,12
16,relu,0.2,8,relu,0.05,0.5,0.6719745222929936,0.6577298664627331,0.6348314606741573,0.680628272251309,0.3165266106442577,0.8888888888888888,0.4224299065420561,113,244,520,65
16,relu,0.2,8,relu,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,relu,0.0,0.4,0.1910828025477707,0.49484528501676567,0.9831460674157303,0.006544502617801047,0.1873661670235546,0.625,0.3147482014388489,175,759,5,3
16,relu,0.2,8,relu,0.0,0.5,0.3673036093418259,0.523766103888464,0.7752808988764045,0.27225130890052357,0.1988472622478386,0.8387096774193549,0.3165137614678899,138,556,208,40
16,relu,0.2,8,linear,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,linear,0.1,0.2,0.1921443736730361,0.5019633507853403,1.0,0.003926701570680628,0.18956336528221512,1.0,0.3187108325872874,178,761,3,0
16,relu,0.2,8,linear,0.1,0.25,0.2356687898089172,0.5287958115183246,1.0,0.05759162303664921,0.19821826280623608,1.0,0.3308550185873606,178,720,44,0
16,relu,0.2,8,linear,0.1,0.3,0.32696390658174096,0.5786149185246191,0.9831460674157303,0.17408376963350786,0.21712158808933002,0.9779411764705882,0.3556910569105691,175,631,133,3
16,relu,0.2,8,linear,0.1,0.35,0.42144373673036095,0.6217792223071945,0.9438202247191011,0.299738219895288,0.23897581792318634,0.9581589958158996,0.3813847900113507,168,535,229,10
16,relu,0.2,8,linear,0.1,0.4,0.5233545647558386,0.6565974469086417,0.8707865168539326,0.4424083769633508,0.2667814113597246,0.9362880886426593,0.40843214756258234,155,426,338,23
16,relu,0.2,8,linear,0.1,0.5,0.6995753715498938,0.6941364197893993,0.6853932584269663,0.7028795811518325,0.3495702005730659,0.9055649241146712,0.4629981024667932,122,227,537,56
16,relu,0.2,8,linear,0.05,0.15,0.2070063694267516,0.5111256544502618,1.0,0.02225130890052356,0.19243243243243244,1.0,0.3227561196736174,178,747,17,0
16,relu,0.2,8,linear,0.05,0.2,0.2537154989384289,0.5356123889640567,0.9887640449438202,0.0824607329842932,0.2006841505131129,0.9692307692307692,0.33364928909952607,176,701,63,2
16,relu,0.2,8,linear,0.05,0.25,0.3078556263269639,0.5625257368080475,0.9719101123595506,0.1531413612565445,0.21097560975609755,0.9590163934426229,0.3466933867735471,173,647,117,5
16,relu,0.2,8,linear,0.05,0.3,0.3853503184713376,0.5973733749044061,0.9382022471910112,0.25654450261780104,0.2272108843537415,0.9468599033816425,0.3658269441401972,167,568,196,11
16,relu,0.2,8,linear,0.05,0.35,0.46390658174097665,0.6328754632625448,0.9044943820224719,0.3612565445026178,0.24807395993836673,0.9419795221843004,0.3893591293833132,161,488,276,17
16,relu,0.2,8,linear,0.05,0.4,0.535031847133758,0.6573327842814283,0.8539325842696629,0.4607329842931937,0.2695035460992908,0.9312169312169312,0.40970350404312667,152,412,352,26
16,relu,0.2,8,linear,0.05,0.5,0.678343949044586,0.7004382610741808,0.7359550561797753,0.6649214659685864,0.3385012919896641,0.9153153153153153,0.46371681415929206,131,256,508,47
16,relu,0.2,8,linear,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,linear,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,linear,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,linear,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,linear,0.0,0.35,0.1910828025477707,0.5013089005235603,1.0,0.002617801047120419,0.18936170212765957,1.0,0.3184257602862254,178,762,2,0
16,relu,0.2,8,linear,0.0,0.4,0.19957537154989385,0.506544502617801,1.0,0.013089005235602094,0.19098712446351931,1.0,0.3207207207207207,178,754,10,0
16,relu,0.2,8,linear,0.0,0.5,0.5392781316348195,0.6103961997764574,0.7247191011235955,0.49607329842931935,0.2509727626459144,0.8855140186915887,0.37283236994219654,129,385,379,49
16,relu,0.2,8,tanh,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.1,0.4,0.1910828025477707,0.5013089005235603,1.0,0.002617801047120419,0.18936170212765957,1.0,0.3184257602862254,178,762,2,0
16,relu,0.2,8,tanh,0.1,0.5,0.470276008492569,0.5678569327607507,0.7247191011235955,0.4109947643979058,0.22279792746113988,0.8650137741046832,0.34081902245706736,129,450,314,49
16,relu,0.2,8,tanh,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.05,0.4,0.2505307855626327,0.5336490381787163,0.9887640449438202,0.07853403141361257,0.2,0.967741935483871,0.332703213610586,176,704,60,2
16,relu,0.2,8,tanh,0.05,0.5,0.4978768577494692,0.6171907171010059,0.8089887640449438,0.42539267015706805,0.2469982847341338,0.9052924791086351,0.37844940867279897,144,439,325,34
16,relu,0.2,8,tanh,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,tanh,0.0,0.2,0.20488322717622082,0.5098167539267016,1.0,0.01963350785340314,0.19201725997842503,1.0,0.3221719457013575,178,749,15,0
16,relu,0.2,8,tanh,0.0,0.25,0.25902335456475584,0.5431937172774869,1.0,0.08638743455497382,0.20319634703196346,1.0,0.3377609108159393,178,698,66,0
16,relu,0.2,8,tanh,0.0,0.3,0.3386411889596603,0.5771957173951409,0.9606741573033708,0.193717277486911,0.21728081321473952,0.9548387096774194,0.3544041450777202,171,616,148,7
16,relu,0.2,8,tanh,0.0,0.35,0.4118895966029724,0.6094255544443791,0.9269662921348315,0.2918848167539267,0.23371104815864022,0.9449152542372882,0.3733031674208145,165,541,223,13
16,relu,0.2,8,tanh,0.0,0.4,0.505307855626327,0.6325445614447909,0.8370786516853933,0.4280104712041885,0.25426621160409557,0.9185393258426966,0.3900523560209424,149,437,327,29
16,relu,0.2,8,tanh,0.0,0.5,0.6666666666666666,0.6824666156832755,0.7078651685393258,0.6570680628272252,0.3247422680412371,0.9061371841155235,0.4452296819787986,126,262,502,52
16,relu,0.2,8,sigmoid,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.1,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.1,0.5,0.5414012738853503,0.6224777928113419,0.7528089887640449,0.49214659685863876,0.2567049808429119,0.8952380952380953,0.38285714285714284,134,388,376,44
16,relu,0.2,8,sigmoid,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.05,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.05,0.5,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,8,sigmoid,0.0,0.3,0.1910828025477707,0.5013089005235603,1.0,0.002617801047120419,0.18936170212765957,1.0,0.3184257602862254,178,762,2,0
16,relu,0.2,8,sigmoid,0.0,0.35,0.27070063694267515,0.5460835931525384,0.9887640449438202,0.10340314136125654,0.20441347270615565,0.9753086419753086,0.3387872954764196,176,685,79,2
16,relu,0.2,8,sigmoid,0.0,0.4,0.4394904458598726,0.6264412612506618,0.9269662921348315,0.32591623036649214,0.2426470588235294,0.950381679389313,0.38461538461538464,165,515,249,13
16,relu,0.2,8,sigmoid,0.0,0.5,0.6794055201698513,0.6946290958291664,0.7191011235955056,0.6701570680628273,0.3368421052631579,0.9110320284697508,0.45878136200716846,128,252,512,50
16,relu,0.2,4,relu,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.1,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.1,0.5,0.3365180467091295,0.5263324313194894,0.8314606741573034,0.2212041884816754,0.19919246298788695,0.8492462311557789,0.32138979370249726,148,595,169,30
16,relu,0.2,4,relu,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.05,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.05,0.5,0.47558386411889597,0.627147185128537,0.8707865168539326,0.38350785340314136,0.2476038338658147,0.9272151898734177,0.3855721393034826,155,471,293,23
16,relu,0.2,4,relu,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.0,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,relu,0.0,0.5,0.29936305732484075,0.4646449791164186,0.7303370786516854,0.19895287958115182,0.1752021563342318,0.76,0.2826086956521739,130,612,152,48
16,relu,0.2,4,linear,0.1,0.15,0.20488322717622082,0.5098167539267016,1.0,0.01963350785340314,0.19201725997842503,1.0,0.3221719457013575,178,749,15,0
16,relu,0.2,4,linear,0.1,0.2,0.25583864118895966,0.5412303664921466,1.0,0.0824607329842932,0.2025028441410694,1.0,0.336802270577105,178,701,63,0
16,relu,0.2,4,linear,0.1,0.25,0.31316348195329086,0.5679525266192129,0.9775280898876404,0.15837696335078533,0.21297429620563035,0.968,0.349748743718593,174,643,121,4
16,relu,0.2,4,linear,0.1,0.3,0.37367303609341823,0.6009471145361492,0.9662921348314607,0.2356020942408377,0.2275132275132275,0.967741935483871,0.3683083511777302,172,584,180,6
16,relu,0.2,4,linear,0.1,0.35,0.43842887473460723,0.6322504264956762,0.9438202247191011,0.3206806282722513,0.2445414847161572,0.9607843137254902,0.3884393063583815,168,519,245,10
16,relu,0.2,4,linear,0.1,0.4,0.5,0.6551267721630685,0.9044943820224719,0.40575916230366493,0.26178861788617885,0.9480122324159022,0.4060529634300126,161,454,310,17
16,relu,0.2,4,linear,0.1,0.5,0.6698513800424628,0.6736572739572916,0.6797752808988764,0.6675392670157068,0.32266666666666666,0.8994708994708994,0.4376130198915009,121,254,510,57
16,relu,0.2,4,linear,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,linear,0.05,0.2,0.2091295116772824,0.512434554973822,1.0,0.024869109947643978,0.19284940411700974,1.0,0.32334241598546776,178,745,19,0
16,relu,0.2,4,linear,0.05,0.25,0.27070063694267515,0.5439290546502735,0.9831460674157303,0.10471204188481675,0.20372526193247964,0.963855421686747,0.33751205400192863,175,684,80,3
16,relu,0.2,4,linear,0.05,0.3,0.36942675159235666,0.596174774986764,0.9606741573033708,0.23167539267015708,0.22559366754617413,0.9619565217391305,0.36538461538461536,171,587,177,7
16,relu,0.2,4,linear,0.05,0.35,0.45010615711252655,0.6200585328548738,0.8932584269662921,0.3468586387434555,0.24164133738601823,0.9330985915492958,0.3803827751196172,159,499,265,19
16,relu,0.2,4,linear,0.05,0.4,0.535031847133758,0.6422510147655744,0.8146067415730337,0.4698952879581152,0.2636363636363636,0.9158163265306123,0.3983516483516483,145,405,359,33
16,relu,0.2,4,linear,0.05,0.5,0.7038216560509554,0.7075269133478439,0.7134831460674157,0.7015706806282722,0.35774647887323946,0.9131175468483816,0.47654784240150094,127,228,536,51
16,relu,0.2,4,linear,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,linear,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,linear,0.0,0.25,0.1932059447983015,0.5026178010471204,1.0,0.005235602094240838,0.18976545842217485,1.0,0.31899641577060933,178,760,4,0
16,relu,0.2,4,linear,0.0,0.3,0.2494692144373673,0.5351491264192011,0.9943820224719101,0.07591623036649214,0.20045300113250283,0.9830508474576272,0.33364750235626767,177,706,58,1
16,relu,0.2,4,linear,0.0,0.35,0.3492569002123142,0.5880492970174717,0.9719101123595506,0.20418848167539266,0.22151088348271447,0.968944099378882,0.3607924921793535,173,608,156,5
16,relu,0.2,4,linear,0.0,0.4,0.46284501061571126,0.6257573974939702,0.8876404494382022,0.36387434554973824,0.2453416149068323,0.9328859060402684,0.3844282238442822,158,486,278,20
16,relu,0.2,4,linear,0.0,0.5,0.6613588110403397,0.6770398258721102,0.702247191011236,0.6518324607329843,0.319693094629156,0.9038112522686026,0.43936731107205623,125,266,498,53
16,relu,0.2,4,tanh,0.1,0.15,0.22611464968152867,0.5229057591623036,1.0,0.04581151832460733,0.19625137816979052,1.0,0.328110599078341,178,729,35,0
16,relu,0.2,4,tanh,0.1,0.2,0.2961783439490446,0.5553267839284663,0.9719101123595506,0.1387434554973822,0.20818291215403129,0.954954954954955,0.34291377601585726,173,658,106,5
16,relu,0.2,4,tanh,0.1,0.25,0.38004246284501064,0.5984102006000352,0.949438202247191,0.24738219895287958,0.2271505376344086,0.9545454545454546,0.3665943600867679,169,575,189,9
16,relu,0.2,4,tanh,0.1,0.3,0.45010615711252655,0.6308312253661981,0.9213483146067416,0.3403141361256545,0.24550898203592814,0.948905109489051,0.3877068557919622,164,504,260,14
16,relu,0.2,4,tanh,0.1,0.35,0.5138004246284501,0.6528619330548856,0.8764044943820225,0.4293193717277487,0.2635135135135135,0.9371428571428572,0.4051948051948052,156,436,328,22
16,relu,0.2,4,tanh,0.1,0.4,0.5615711252653928,0.6607668098123419,0.8202247191011236,0.5013089005235603,0.27703984819734345,0.9228915662650602,0.41418439716312055,146,381,383,32
16,relu,0.2,4,tanh,0.1,0.5,0.6857749469214437,0.7007103359021118,0.7247191011235955,0.6767015706806283,0.34308510638297873,0.9134275618374559,0.4657039711191336,129,247,517,49
16,relu,0.2,4,tanh,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,tanh,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,tanh,0.05,0.25,0.19639065817409768,0.5045811518324608,1.0,0.009162303664921465,0.19037433155080213,1.0,0.3198562443845463,178,757,7,0
16,relu,0.2,4,tanh,0.05,0.3,0.22929936305732485,0.5205600329431143,0.9887640449438202,0.05235602094240838,0.19555555555555557,0.9523809523809523,0.32653061224489793,176,724,40,2
16,relu,0.2,4,tanh,0.05,0.35,0.3046709129511677,0.562716924524972,0.9775280898876404,0.14790575916230367,0.2109090909090909,0.9658119658119658,0.3469591226321037,174,651,113,4
16,relu,0.2,4,tanh,0.05,0.4,0.42462845010615713,0.6194334960880051,0.9325842696629213,0.306282722513089,0.23850574712643677,0.9512195121951219,0.37986270022883295,166,530,234,12
16,relu,0.2,4,tanh,0.05,0.5,0.6581740976645435,0.6880037061003589,0.7359550561797753,0.6400523560209425,0.3226600985221675,0.9123134328358209,0.4486301369863014,131,275,489,47
16,relu,0.2,4,tanh,0.0,0.15,0.19002123142250532,0.5006544502617801,1.0,0.0013089005235602095,0.1891604675876727,1.0,0.31814119749776587,178,763,1,0
16,relu,0.2,4,tanh,0.0,0.2,0.22823779193205945,0.5242146596858639,1.0,0.04842931937172775,0.19668508287292819,1.0,0.32871652816251157,178,727,37,0
16,relu,0.2,4,tanh,0.0,0.25,0.30254777070063693,0.5614080240014119,0.9775280898876404,0.14528795811518325,0.21039903264812576,0.9652173913043478,0.34626865671641793,174,653,111,4
16,relu,0.2,4,tanh,0.0,0.3,0.38004246284501064,0.5941011235955056,0.9382022471910112,0.25,0.22567567567567567,0.9455445544554455,0.3638344226579521,167,573,191,11
16,relu,0.2,4,tanh,0.0,0.35,0.46178343949044587,0.627257485734455,0.8932584269662921,0.3612565445026178,0.24574961360123648,0.9355932203389831,0.38545454545454544,159,488,276,19
16,relu,0.2,4,tanh,0.0,0.4,0.5435244161358811,0.6604138478734043,0.848314606741573,0.4725130890052356,0.27256317689530685,0.9304123711340206,0.412568306010929,151,403,361,27
16,relu,0.2,4,tanh,0.0,0.5,0.6815286624203821,0.6937834578504618,0.7134831460674157,0.6740837696335078,0.3377659574468085,0.9098939929328622,0.4584837545126354,127,249,515,51
16,relu,0.2,4,sigmoid,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.1,0.25,0.7388535031847133,0.49212453673745515,0.09550561797752809,0.8887434554973822,0.16666666666666666,0.8083333333333333,0.12142857142857143,17,85,679,161
16,relu,0.2,4,sigmoid,0.1,0.3,0.8110403397027601,0.5,0.0,1.0,0.0,0.8110403397027601,0.0,0,0,764,178
16,relu,0.2,4,sigmoid,0.1,0.35,0.8110403397027601,0.5,0.0,1.0,0.0,0.8110403397027601,0.0,0,0,764,178
16,relu,0.2,4,sigmoid,0.1,0.4,0.8110403397027601,0.5,0.0,1.0,0.0,0.8110403397027601,0.0,0,0,764,178
16,relu,0.2,4,sigmoid,0.1,0.5,0.8110403397027601,0.5,0.0,1.0,0.0,0.8110403397027601,0.0,0,0,764,178
16,relu,0.2,4,sigmoid,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.05,0.35,0.19639065817409768,0.5045811518324608,1.0,0.009162303664921465,0.19037433155080213,1.0,0.3198562443845463,178,757,7,0
16,relu,0.2,4,sigmoid,0.05,0.4,0.3524416135881104,0.5835490322960174,0.9550561797752809,0.21204188481675393,0.22020725388601037,0.9529411764705882,0.35789473684210527,170,602,162,8
16,relu,0.2,4,sigmoid,0.05,0.5,0.6889596602972399,0.6983646096829226,0.7134831460674157,0.6832460732984293,0.34417344173441733,0.9109947643979057,0.4643510054844607,127,242,522,51
16,relu,0.2,4,sigmoid,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.0,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.2,4,sigmoid,0.0,0.5,0.648619957537155,0.6907318077533973,0.7584269662921348,0.6230366492146597,0.3191489361702128,0.9171483622350675,0.4492512479201331,135,288,476,43
16,relu,0.1,16,relu,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.1,16,relu,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.1,16,relu,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
16,relu,0.1,16,relu,0.1,0.3,0.20276008492569003,0.5041987763986117,0.9887640449438202,0.01963350785340314,0.19027027027027027,0.8823529411764706,0.31912964641885766,176,749,15,2
16,relu,0.1,16,relu,0.1,0.35,0.2908704883227176,0.5498999941173011,0.9662921348314607,0.13350785340314136,0.20623501199040767,0.9444444444444444,0.33992094861660077,172,662,102,6
16,relu,0.1,16,relu,0.1,0.4,0.39171974522292996,0.5732910759456439,0.8651685393258427,0.281413612565445,0.21906116642958748,0.899581589958159,0.3496027241770715,154,549,215,24
16,relu,0.1,16,relu,0.1,0.5,0.6666666666666666,0.6824666156832755,0.7078651685393258,0.6570680628272252,0.3247422680412371,0.9061371841155235,0.4452296819787986,126,262,502,52
16,relu,0.1,16,relu,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
