,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
2946,0.6789639648634321,-0.9083348125165678,1.2178419412386892,-0.5667633822568263,-0.3359841315475284,0.031228815167595268,-0.10579755403531706,-0.05179142543045139,1.2241534801836644,0.09326916588918514,-0.2729408564361336,-0.34301814082245047,0.13391832788991384,-0.09288323385731827,-0.05610076726644389,0.1850787316113458,-0.14232922302198836,-0.012397058666977902
3514,0.9296431536355599,0.10384528701769831,0.284604907289807,0.6067472300872023,0.38281578932080684,0.8415367461503565,-0.3339494048194507,-0.3979709917090533,-0.03955589210266127,0.4565763905405914,0.04353950825567602,0.19606932960131498,0.4030337186612789,0.2401419505334999,0.14069487875647024,-0.23489266603545986,0.28038776569143814,-0.33761570375728767
692,0.9601432546935136,-0.718624677505625,-0.2408907295321324,-0.3232740266783795,0.5726824419054497,-0.1949473685821644,-0.2692635405146313,-0.02584827089487156,-0.15622648805538855,0.4172052072380699,0.3224915933200681,0.013863141490997195,0.09275861823612522,-0.16563275493476315,0.04293531857914906,0.09200127853313095,-0.16820963890999266,-0.15407679974047367
1534,-0.8903617222417192,-1.580903430015441,0.5786561575830093,0.7089680443514196,-0.5606431394844144,-0.200426451744984,-0.6212930153806002,-0.3384465292341344,-0.40979500555677006,-0.07744094982600044,-0.3156781553631395,-0.027365526389048475,-0.7319670600142186,0.5640861644958275,0.1513329278819518,0.18047764151290968,-0.09446368525172497,-0.23434586938431023
2760,0.8909828537484327,0.4393905513511065,0.22525562170943006,0.08845745489876555,-0.06248497330320575,-0.07239506984638296,0.28595460283669266,-0.19906887810667812,0.04321643283522417,0.3928661472260853,0.08535908161889294,-0.31169631333821574,0.05604681594238752,0.14369820148479587,0.5661421228072538,-0.28382793255520644,-0.2955452696672501,0.6644947467087902
3631,-0.9512688560089319,0.12142850086842134,1.0337903055762523,0.14968085660290095,-0.7814741567456174,-0.3363503436619657,0.0012666756899491782,0.11040850612445084,0.01161977739204665,-0.05700014359528553,0.05934836714994985,0.10015327470953635,-0.8139855353136212,-0.4808643529340077,-0.08518731657975052,-0.17888912140388397,0.04877011690796613,-0.13894265472218723
2040,0.9172396635931315,0.3206303245085441,0.1260073472531708,0.5077542600161842,-0.019483810109917,0.4802445659399772,-0.5044005890814639,0.08884560030697873,-0.13411959826155084,0.39201337238326944,0.059427384227498437,-0.1655155302159744,0.307771805545077,0.09897359133472507,-0.06484513006491453,0.040582381077867984,0.07518270772043167,-0.016487009921100484
1131,0.8631807803227306,-0.384308579451373,-0.12944097472314153,0.035378877921806204,-0.6395065183798105,0.5404207221134518,-0.000477734641602317,-0.2621982850707849,-0.15332607994015826,0.43683770639963815,0.060050688660986826,-0.10239218200316207,0.23285461679507008,0.2800952465020408,-0.016397349316455853,0.32259037883790104,0.10148928924482048,-0.12392225332475172
3753,0.608725651731978,-0.23794604692563645,-0.15462937618901731,0.8606816419413186,-0.25210834441908114,-1.0248730932862529,0.5161522252768983,-0.38266480900403876,-0.11149470147772186,-0.13728593742976666,-0.23223022752936365,0.30241186349804383,-0.9881819032595095,0.011881981405060898,-0.17351908860706936,-0.30675741923388616,-0.04867550822107016,0.13043914208234364
1169,0.9016673378994627,-0.8634303816718573,-0.3944174636888459,0.22895479879217606,0.14764030470297831,0.1433244513307341,-0.6388175703476741,0.16062849725419684,-0.3661629324502715,0.32535899997228424,0.26780264559932304,0.131880065834012,0.4266805013585068,-0.05449926930086962,-0.14704642148204344,0.23945770563237,0.016095919813224283,-0.04241814116628529
