outcome,fold_id,ccp_alpha,selected_threshold,threshold_status,tune_TP,tune_FP,tune_TN,tune_FN,tune_recall_sensitivity,tune_specificity,tune_precision_ppv,tune_npv,tune_balanced_accuracy,tune_f1_positive,tune_accuracy,tune_roc_auc,tune_pr_auc_average_precision,tune_positive_support,tune_negative_support,tune_support
victimization,20,0.00170133798319686,0.121,target_met,278.0,267.0,38.0,20.0,0.9328859060402684,0.12459016393442623,0.5100917431192661,0.6551724137931034,0.5287380349873474,0.6595492289442468,0.5240464344941956,0.6496479260644734,0.6380030967468481,298.0,305.0,603.0
victimization,20,0.0017482787821428544,0.184,target_met,258.0,248.0,57.0,40.0,0.8657718120805369,0.18688524590163935,0.5098814229249012,0.5876288659793815,0.5263285289910882,0.6417910447761195,0.5223880597014925,0.6333645065463748,0.6216843721626379,298.0,305.0,603.0
victimization,20,0.0017740879906076481,0.266,target_met,257.0,225.0,80.0,41.0,0.8624161073825504,0.26229508196721313,0.533195020746888,0.6611570247933884,0.5623555946748817,0.658974358974359,0.5588723051409619,0.656562878204423,0.6502233471821233,298.0,305.0,603.0
victimization,20,0.0018561741290151403,0.21,target_met,259.0,226.0,79.0,39.0,0.8691275167785235,0.25901639344262295,0.534020618556701,0.6694915254237288,0.5640719551105733,0.6615581098339718,0.560530679933665,0.6643305094069756,0.6600942332656151,298.0,305.0,603.0
victimization,20,0.001961822972107943,0.21,target_met,284.0,272.0,33.0,14.0,0.9530201342281879,0.10819672131147541,0.5107913669064749,0.7021276595744681,0.5306084277698316,0.6651053864168618,0.5257048092868989,0.66730113323798,0.658485395685835,298.0,305.0,603.0
victimization,20,0.002359145327434453,0.276,target_met,266.0,247.0,58.0,32.0,0.8926174496644296,0.1901639344262295,0.5185185185185185,0.6444444444444445,0.5413906920453295,0.655980271270037,0.5373134328358209,0.6639289250742656,0.6559677466520728,298.0,305.0,603.0
victimization,20,0.0026132683745432672,0.276,target_met,266.0,247.0,58.0,32.0,0.8926174496644296,0.1901639344262295,0.5185185185185185,0.6444444444444445,0.5413906920453295,0.655980271270037,0.5373134328358209,0.6730168335350424,0.6642262511280949,298.0,305.0,603.0
victimization,20,0.003626239782523257,0.276,target_met,266.0,247.0,58.0,32.0,0.8926174496644296,0.1901639344262295,0.5185185185185185,0.6444444444444445,0.5413906920453295,0.655980271270037,0.5373134328358209,0.648041588733634,0.6399763128703277,298.0,305.0,603.0
victimization,20,0.005293400225521937,0.439,target_met,267.0,247.0,58.0,31.0,0.8959731543624161,0.1901639344262295,0.519455252918288,0.651685393258427,0.5430685443943228,0.6576354679802955,0.538971807628524,0.6371988117504676,0.6064110723967764,298.0,305.0,603.0
victimization,20,0.026332652739612716,0.494,target_not_met_nonzero_specificity,0.0,0.0,305.0,298.0,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298.0,305.0,603.0
victimization,21,0.0,0.001,target_not_met_nonzero_specificity,178.0,147.0,158.0,120.0,0.5973154362416108,0.5180327868852459,0.5476923076923077,0.5683453237410072,0.5576741115634283,0.5714285714285714,0.5572139303482587,0.5576741115634284,0.5261500448197834,298.0,305.0,603.0
victimization,21,0.000383908593874133,0.001,target_not_met_nonzero_specificity,184.0,159.0,146.0,114.0,0.6174496644295302,0.4786885245901639,0.5364431486880467,0.5615384615384615,0.5480690945098471,0.5741029641185649,0.5472636815920398,0.5582517328639014,0.5303815412469199,298.0,305.0,603.0
victimization,21,0.00039153960104800525,0.001,target_not_met_nonzero_specificity,190.0,170.0,135.0,108.0,0.6375838926174496,0.4426229508196721,0.5277777777777778,0.5555555555555556,0.5401034217185608,0.5775075987841946,0.538971807628524,0.5550665639784355,0.5297922383799503,298.0,305.0,603.0
victimization,21,0.00039666070589177164,0.001,target_not_met_nonzero_specificity,190.0,170.0,135.0,108.0,0.6375838926174496,0.4426229508196721,0.5277777777777778,0.5555555555555556,0.5401034217185608,0.5775075987841946,0.538971807628524,0.5571790075915942,0.5321189151693022,298.0,305.0,603.0
victimization,21,0.00040105626609600147,0.001,target_not_met_nonzero_specificity,193.0,175.0,130.0,105.0,0.6476510067114094,0.4262295081967213,0.5244565217391305,0.5531914893617021,0.5369402574540654,0.5795795795795797,0.5356550580431177,0.5555121575530861,0.5313767113315999,298.0,305.0,603.0
victimization,21,0.0004034697895025627,0.001,target_not_met_nonzero_specificity,198.0,186.0,119.0,100.0,0.6644295302013423,0.3901639344262295,0.515625,0.54337899543379,0.5272967323137859,0.5806451612903226,0.5257048092868989,0.5587743426119485,0.5384451740425733,298.0,305.0,603.0
victimization,21,0.00040441103543290723,0.001,target_not_met_nonzero_specificity,203.0,193.0,112.0,95.0,0.6812080536912751,0.36721311475409835,0.5126262626262627,0.5410628019323671,0.5242105842226867,0.5850144092219021,0.5223880597014925,0.5574045549565408,0.5383118780246782,298.0,305.0,603.0
victimization,21,0.0004062886126913099,0.001,target_not_met_nonzero_specificity,215.0,212.0,93.0,83.0,0.7214765100671141,0.30491803278688523,0.5035128805620609,0.5284090909090909,0.5131972714269997,0.593103448275862,0.5107794361525705,0.5550335570469799,0.5390942115544504,298.0,305.0,603.0
victimization,21,0.0004144102960827062,0.001,target_not_met_nonzero_specificity,227.0,227.0,78.0,71.0,0.761744966442953,0.25573770491803277,0.5,0.5234899328859061,0.5087413356804928,0.6037234042553191,0.5058043117744611,0.5516228407965673,0.536853532579197,298.0,305.0,603.0
victimization,21,0.000550160157024212,0.001,target_not_met_nonzero_specificity,229.0,230.0,75.0,69.0,0.7684563758389261,0.2459016393442623,0.4989106753812636,0.5208333333333334,0.5071790075915942,0.6050198150594451,0.5041459369817579,0.5533887116294423,0.5393995910506466,298.0,305.0,603.0
victimization,21,0.0006256639559373855,0.001,target_not_met_nonzero_specificity,233.0,234.0,71.0,65.0,0.7818791946308725,0.23278688524590163,0.4989293361884368,0.5220588235294118,0.5073330399383871,0.6091503267973857,0.5041459369817579,0.561002310485202,0.5465983155624865,298.0,305.0,603.0
victimization,21,0.0006649835480356363,0.001,target_not_met_nonzero_specificity,236.0,242.0,63.0,62.0,0.7919463087248322,0.20655737704918034,0.49372384937238495,0.504,0.49925184288700625,0.6082474226804123,0.49585406301824214,0.5684838816151392,0.5606058778492284,298.0,305.0,603.0
victimization,21,0.0006849935325918168,0.001,target_not_met_nonzero_specificity,237.0,242.0,63.0,61.0,0.7953020134228188,0.20655737704918034,0.49478079331941544,0.5080645161290323,0.5009296952359996,0.61003861003861,0.4975124378109453,0.5699251842887006,0.5607843808073485,298.0,305.0,603.0
victimization,21,0.0006922195936067186,0.001,target_not_met_nonzero_specificity,238.0,249.0,56.0,60.0,0.7986577181208053,0.18360655737704917,0.4887063655030801,0.4827586206896552,0.4911321377489273,0.6063694267515924,0.48756218905472637,0.5686599185829023,0.5657892523229078,298.0,305.0,603.0
victimization,21,0.0007039969118877626,0.001,target_not_met_nonzero_specificity,240.0,250.0,55.0,58.0,0.8053691275167785,0.18032786885245902,0.4897959183673469,0.48672566371681414,0.49284849818461873,0.6091370558375635,0.4892205638474295,0.5711519419078006,0.5669920395872896,298.0,305.0,603.0
victimization,21,0.0007128624007448118,0.001,target_not_met_nonzero_specificity,241.0,254.0,51.0,57.0,0.8087248322147651,0.16721311475409836,0.4868686868686869,0.4722222222222222,0.48796897348443175,0.6078184110970996,0.4842454394693201,0.5740345472549235,0.5734500641375718,298.0,305.0,603.0
victimization,21,0.0007224481411194225,0.001,target_not_met_nonzero_specificity,243.0,256.0,49.0,55.0,0.8154362416107382,0.16065573770491803,0.48697394789579157,0.47115384615384615,0.48804598965782814,0.6097867001254704,0.4842454394693201,0.575503355704698,0.5744110482103331,298.0,305.0,603.0
victimization,21,0.0007356425212814552,0.001,target_not_met_nonzero_specificity,243.0,258.0,47.0,55.0,0.8154362416107382,0.1540983606557377,0.48502994011976047,0.46078431372549017,0.48476730113323796,0.6082603254067585,0.48092868988391374,0.5743646165694796,0.5756250898635549,298.0,305.0,603.0
victimization,21,0.000743704679802044,0.001,target_not_met_nonzero_specificity,245.0,261.0,44.0,53.0,0.8221476510067114,0.14426229508196722,0.4841897233201581,0.4536082474226804,0.4832049730443393,0.6094527363184079,0.4792703150912106,0.5785454945538563,0.5844180112615618,298.0,305.0,603.0
victimization,21,0.0007546606287727327,0.001,target_not_met_nonzero_specificity,250.0,268.0,37.0,48.0,0.8389261744966443,0.12131147540983607,0.4826254826254826,0.43529411764705883,0.4801188249532402,0.6127450980392157,0.4759535655058043,0.5790791066123886,0.587892492928723,298.0,305.0,603.0
victimization,21,0.0007643614230492595,0.001,target_not_met_nonzero_specificity,250.0,268.0,37.0,48.0,0.8389261744966443,0.12131147540983607,0.4826254826254826,0.43529411764705883,0.4801188249532402,0.6127450980392157,0.4759535655058043,0.5823247882055231,0.5891886804059138,298.0,305.0,603.0
victimization,21,0.0007705841351575628,0.001,target_not_met_nonzero_specificity,251.0,270.0,35.0,47.0,0.8422818791946308,0.11475409836065574,0.4817658349328215,0.4268292682926829,0.4785179887776433,0.6129426129426129,0.47429519071310117,0.5795852128947079,0.5842388102403289,298.0,305.0,603.0
victimization,21,0.0007871857252380966,0.012,target_met,254.0,274.0,31.0,44.0,0.8523489932885906,0.10163934426229508,0.4810606060606061,0.41333333333333333,0.4769941687754428,0.6150121065375304,0.472636815920398,0.5799537902959623,0.5849123904189079,298.0,305.0,603.0
victimization,21,0.0008140373583506513,0.024,target_met,256.0,267.0,38.0,42.0,0.8590604026845637,0.12459016393442623,0.4894837476099426,0.475,0.491825283309495,0.6236297198538368,0.48756218905472637,0.5830509406975465,0.5825846172445499,298.0,305.0,603.0
victimization,21,0.0008214130190007537,0.024,target_met,256.0,276.0,29.0,42.0,0.8590604026845637,0.09508196721311475,0.48120300751879697,0.4084507042253521,0.47707118494883927,0.616867469879518,0.472636815920398,0.5743921223456927,0.5702625661361034,298.0,305.0,603.0
victimization,21,0.0008515263722855837,0.024,target_met,256.0,276.0,29.0,42.0,0.8590604026845637,0.09508196721311475,0.48120300751879697,0.4084507042253521,0.47707118494883927,0.616867469879518,0.472636815920398,0.5797392452415008,0.5758433888547163,298.0,305.0,603.0
victimization,21,0.0008836757490450628,0.05,target_met,256.0,274.0,31.0,42.0,0.8590604026845637,0.10163934426229508,0.4830188679245283,0.4246575342465753,0.4803498734734294,0.6183574879227054,0.4759535655058043,0.5775882935416438,0.5713198676481659,298.0,305.0,603.0
victimization,21,0.0009136685414904699,0.05,target_met,256.0,274.0,31.0,42.0,0.8590604026845637,0.10163934426229508,0.4830188679245283,0.4246575342465753,0.4803498734734294,0.6183574879227054,0.4759535655058043,0.5770821872593244,0.5713689623258733,298.0,305.0,603.0
victimization,21,0.0009329621966160918,0.055,target_met,254.0,269.0,36.0,44.0,0.8523489932885906,0.1180327868852459,0.48565965583174,0.45,0.48519089008691824,0.6187576126674786,0.48092868988391374,0.5773132357795137,0.5714774711593462,298.0,305.0,603.0
victimization,21,0.0009714007793300733,0.055,target_met,254.0,269.0,36.0,44.0,0.8523489932885906,0.1180327868852459,0.48565965583174,0.45,0.48519089008691824,0.6187576126674786,0.48092868988391374,0.5758444273297393,0.5686772230176541,298.0,305.0,603.0
victimization,21,0.001001581409952279,0.055,target_met,255.0,269.0,36.0,43.0,0.8557046979865772,0.1180327868852459,0.4866412213740458,0.45569620253164556,0.48686874243591155,0.6204379562043796,0.48258706467661694,0.5761029816261416,0.5691487672851594,298.0,305.0,603.0
victimization,21,0.0010107600220301536,0.083,target_met,254.0,256.0,49.0,44.0,0.8523489932885906,0.16065573770491803,0.4980392156862745,0.5268817204301075,0.5065023654967543,0.6287128712871287,0.5024875621890548,0.5774287600396083,0.5683793453900194,298.0,305.0,603.0
victimization,21,0.001018668516260751,0.09,target_met,256.0,252.0,53.0,42.0,0.8590604026845637,0.1737704918032787,0.5039370078740157,0.5578947368421052,0.5164154472439212,0.6352357320099254,0.5124378109452736,0.5844262295081967,0.5728822926072643,298.0,305.0,603.0
victimization,21,0.0010393024058717847,0.09,target_met,260.0,256.0,49.0,38.0,0.87248322147651,0.16065573770491803,0.5038759689922481,0.5632183908045977,0.5165694795907141,0.6388206388206389,0.5124378109452736,0.5938001980415887,0.5864543857611041,298.0,305.0,603.0
victimization,21,0.001070934625022743,0.09,target_met,264.0,262.0,43.0,34.0,0.8859060402684564,0.14098360655737704,0.5019011406844106,0.5584415584415584,0.5134448234129168,0.6407766990291263,0.5091210613598673,0.5909010892287381,0.5769596281833103,298.0,305.0,603.0
victimization,21,0.0011009110854284874,0.09,target_met,266.0,262.0,43.0,32.0,0.8926174496644296,0.14098360655737704,0.5037878787878788,0.5733333333333334,0.5168005281109033,0.6440677966101694,0.5124378109452736,0.5942457916162395,0.5780656309506451,298.0,305.0,603.0
victimization,21,0.0011253027983051936,0.09,target_met,267.0,264.0,41.0,31.0,0.8959731543624161,0.13442622950819672,0.5028248587570622,0.5694444444444444,0.5151996919353063,0.6441495778045839,0.5107794361525705,0.5942567939267246,0.5777663301447309,298.0,305.0,603.0
victimization,21,0.0011650719589395013,0.09,target_met,268.0,265.0,40.0,30.0,0.8993288590604027,0.13114754098360656,0.5028142589118199,0.5714285714285714,0.5152382000220046,0.6450060168471721,0.5107794361525705,0.5938056991968313,0.576261253173458,298.0,305.0,603.0
victimization,21,0.0011856457188225513,0.09,target_met,272.0,273.0,32.0,26.0,0.912751677852349,0.10491803278688525,0.4990825688073395,0.5517241379310345,0.5088348553196171,0.6453143534994069,0.5041459369817579,0.5972934316206404,0.5817725429919044,298.0,305.0,603.0
victimization,21,0.0012088782097776738,0.09,target_met,274.0,276.0,29.0,24.0,0.9194630872483222,0.09508196721311475,0.49818181818181817,0.5471698113207547,0.5072725272307185,0.6462264150943396,0.5024875621890548,0.5977610298162614,0.5814621760859775,298.0,305.0,603.0
victimization,21,0.0012293473745750212,0.09,target_met,276.0,276.0,29.0,22.0,0.9261744966442953,0.09508196721311475,0.5,0.5686274509803921,0.510628231928705,0.6494117647058824,0.5058043117744611,0.5978490483001431,0.5776627332727907,298.0,305.0,603.0
victimization,21,0.0012760935873407416,0.156,target_met,265.0,263.0,42.0,33.0,0.889261744966443,0.1377049180327869,0.5018939393939394,0.56,0.5134833314996149,0.6416464891041161,0.5091210613598673,0.6057597095390033,0.5846160160818634,298.0,305.0,603.0
victimization,21,0.0012935798661344363,0.156,target_met,268.0,264.0,41.0,30.0,0.8993288590604027,0.13442622950819672,0.5037593984962406,0.5774647887323944,0.5168775442842997,0.6457831325301205,0.5124378109452736,0.6139729343162064,0.5932442338299677,298.0,305.0,603.0
victimization,21,0.0013323810712775061,0.156,target_met,271.0,265.0,40.0,27.0,0.9093959731543624,0.13114754098360656,0.5055970149253731,0.5970149253731343,0.5202717570689844,0.6498800959232613,0.5157545605306799,0.6192100341071626,0.6032866073117132,298.0,305.0,603.0
victimization,21,0.001368110287162259,0.156,target_met,273.0,265.0,40.0,25.0,0.9161073825503355,0.13114754098360656,0.5074349442379182,0.6153846153846154,0.5236274617669711,0.65311004784689,0.5190713101160862,0.6293596655297613,0.6142992001369287,298.0,305.0,603.0
victimization,21,0.001429937940902971,0.156,target_met,278.0,272.0,33.0,20.0,0.9328859060402684,0.10819672131147541,0.5054545454545455,0.6226415094339622,0.520541313675872,0.6556603773584906,0.5157545605306799,0.6343437121795578,0.6177279343404206,298.0,305.0,603.0
victimization,21,0.001453771435837683,0.156,target_met,279.0,274.0,31.0,19.0,0.9362416107382551,0.10163934426229508,0.5045207956600362,0.62,0.518940477500275,0.6556991774383079,0.5140961857379768,0.6353669270546815,0.6226534008033999,298.0,305.0,603.0
victimization,21,0.0015026551868897984,0.156,target_met,282.0,279.0,26.0,16.0,0.9463087248322147,0.08524590163934426,0.5026737967914439,0.6190476190476191,0.5157773132357795,0.6565774155995344,0.5107794361525705,0.6364506546374739,0.6280674108467901,298.0,305.0,603.0
victimization,21,0.001612256510631924,0.177,target_met,254.0,228.0,77.0,44.0,0.8523489932885906,0.25245901639344265,0.5269709543568465,0.6363636363636364,0.5524040048410166,0.6512820512820514,0.548922056384743,0.6325393332599847,0.6137523659311996,298.0,305.0,603.0
victimization,21,0.0016728557250256589,0.222,target_met,257.0,246.0,59.0,41.0,0.8624161073825504,0.19344262295081968,0.510934393638171,0.59,0.527929365166685,0.6416978776529338,0.5240464344941956,0.6373143360105621,0.61640894177537,298.0,305.0,603.0
victimization,21,0.001734347133089695,0.222,target_met,262.0,251.0,54.0,36.0,0.8791946308724832,0.17704918032786884,0.5107212475633528,0.6,0.528121905600176,0.6461159062885327,0.5240464344941956,0.6495489052701067,0.630642971139221,298.0,305.0,603.0
victimization,21,0.001780966761549099,0.222,target_met,273.0,264.0,41.0,25.0,0.9161073825503355,0.13442622950819672,0.5083798882681564,0.6212121212121212,0.5252668060292661,0.6538922155688622,0.5207296849087893,0.6559907580591925,0.6359675647520479,298.0,305.0,603.0
victimization,21,0.0018125533761928607,0.222,target_met,273.0,265.0,40.0,25.0,0.9161073825503355,0.13114754098360656,0.5074349442379182,0.6153846153846154,0.5236274617669711,0.65311004784689,0.5190713101160862,0.657569589613819,0.6381637936383961,298.0,305.0,603.0
victimization,21,0.001995431200390197,0.222,target_met,274.0,274.0,31.0,24.0,0.9194630872483222,0.10163934426229508,0.5,0.5636363636363636,0.5105512157553086,0.6477541371158392,0.5058043117744611,0.6511827483771592,0.6352234052483259,298.0,305.0,603.0
victimization,21,0.0021567203015369946,0.222,target_met,276.0,277.0,28.0,22.0,0.9261744966442953,0.09180327868852459,0.49909584086799275,0.56,0.5089888876664099,0.6486486486486486,0.5041459369817579,0.6590494003740786,0.6487980768568925,298.0,305.0,603.0
victimization,21,0.002252852656331858,0.233,target_met,266.0,227.0,78.0,32.0,0.8926174496644296,0.25573770491803277,0.539553752535497,0.7090909090909091,0.5741775772912312,0.6725663716814161,0.5704809286898839,0.6733083947629003,0.6477614227562092,298.0,305.0,603.0
victimization,21,0.0027127423022814856,0.291,target_met,261.0,220.0,85.0,37.0,0.8758389261744967,0.2786885245901639,0.5426195426195426,0.6967213114754098,0.5772637253823303,0.6700898587933247,0.5737976782752903,0.6736274617669711,0.6461326501492413,298.0,305.0,603.0
victimization,21,0.003277349373056085,0.291,target_met,261.0,220.0,85.0,37.0,0.8758389261744967,0.2786885245901639,0.5426195426195426,0.6967213114754098,0.5772637253823303,0.6700898587933247,0.5737976782752903,0.6845087468368356,0.6529727902695064,298.0,305.0,603.0
victimization,21,0.005941775995509618,0.327,target_met,261.0,220.0,85.0,37.0,0.8758389261744967,0.2786885245901639,0.5426195426195426,0.6967213114754098,0.5772637253823303,0.6700898587933247,0.5737976782752903,0.6590108922873803,0.6146023626495944,298.0,305.0,603.0
victimization,21,0.02693367571881028,0.495,target_not_met_nonzero_specificity,0.0,0.0,305.0,298.0,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298.0,305.0,603.0
victimization,22,0.0,0.001,target_not_met_nonzero_specificity,177.0,124.0,181.0,121.0,0.5939597315436241,0.5934426229508196,0.5880398671096345,0.5993377483443708,0.5937011772472218,0.5909849749582636,0.593698175787728,0.5937011772472219,0.5499353515224682,298.0,305.0,603.0
victimization,22,0.00038325132213591303,0.001,target_not_met_nonzero_specificity,184.0,138.0,167.0,114.0,0.6174496644295302,0.5475409836065573,0.5714285714285714,0.594306049822064,0.5824953240180437,0.5935483870967742,0.582089552238806,0.5901254263395314,0.5503297459516568,298.0,305.0,603.0
victimization,22,0.00039080545362529296,0.001,target_not_met_nonzero_specificity,186.0,139.0,166.0,112.0,0.6241610738255033,0.5442622950819672,0.5723076923076923,0.5971223021582733,0.5842116844537353,0.5971107544141252,0.5837479270315091,0.5966883045439543,0.5572250467485668,298.0,305.0,603.0
victimization,22,0.00039484392111159116,0.001,target_not_met_nonzero_specificity,190.0,149.0,156.0,108.0,0.6375838926174496,0.5114754098360655,0.56047197640118,0.5909090909090909,0.5745296512267576,0.5965463108320251,0.5737976782752903,0.5938332049730444,0.5574599265160267,298.0,305.0,603.0
victimization,22,0.00039859992317971087,0.001,target_not_met_nonzero_specificity,198.0,154.0,151.0,100.0,0.6644295302013423,0.49508196721311476,0.5625,0.601593625498008,0.5797557487072286,0.6092307692307692,0.5787728026533997,0.592265375728903,0.5522732191199492,298.0,305.0,603.0
victimization,22,0.00040062089960113715,0.001,target_not_met_nonzero_specificity,200.0,160.0,145.0,98.0,0.6711409395973155,0.47540983606557374,0.5555555555555556,0.5967078189300411,0.5732753878314446,0.60790273556231,0.572139303482587,0.5839751347783034,0.54306695291022,298.0,305.0,603.0
victimization,22,0.00040258954056979055,0.001,target_not_met_nonzero_specificity,210.0,172.0,133.0,88.0,0.7046979865771812,0.4360655737704918,0.5497382198952879,0.6018099547511312,0.5703817801738365,0.6176470588235294,0.5688225538971807,0.5868192320387281,0.5464761281394882,298.0,305.0,603.0
victimization,22,0.0004137991085033778,0.001,target_not_met_nonzero_specificity,215.0,181.0,124.0,83.0,0.7214765100671141,0.4065573770491803,0.5429292929292929,0.5990338164251208,0.5640169435581472,0.6195965417867434,0.5621890547263682,0.5818186819232039,0.5403592735642387,298.0,305.0,603.0
victimization,22,0.0005429355088262185,0.001,target_not_met_nonzero_specificity,221.0,191.0,114.0,77.0,0.7416107382550335,0.3737704918032787,0.5364077669902912,0.5968586387434555,0.5576906150291561,0.6225352112676056,0.5555555555555556,0.5817031576631093,0.5411659687019119,298.0,305.0,603.0
victimization,22,0.0006424149964483322,0.001,target_not_met_nonzero_specificity,235.0,203.0,102.0,63.0,0.7885906040268457,0.3344262295081967,0.5365296803652968,0.6181818181818182,0.5615084167675212,0.6385869565217391,0.5588723051409619,0.589481791176147,0.5423888820804683,298.0,305.0,603.0
victimization,22,0.0006567284603714739,0.001,target_not_met_nonzero_specificity,236.0,216.0,89.0,62.0,0.7919463087248322,0.29180327868852457,0.5221238938053098,0.5894039735099338,0.5418747937066783,0.6293333333333333,0.538971807628524,0.5797832544834416,0.5391761112066339,298.0,305.0,603.0
victimization,22,0.0006769777964699426,0.001,target_not_met_nonzero_specificity,238.0,217.0,88.0,60.0,0.7986577181208053,0.28852459016393445,0.5230769230769231,0.5945945945945946,0.5435911541423699,0.6321381142098274,0.5406301824212272,0.5873638464077456,0.5463386878161944,298.0,305.0,603.0
victimization,22,0.0006921604940825288,0.001,target_not_met_nonzero_specificity,244.0,229.0,76.0,54.0,0.8187919463087249,0.24918032786885247,0.5158562367864693,0.5846153846153846,0.5339861370887886,0.6329442282749675,0.5306799336650083,0.583540543514138,0.5439916256876756,298.0,305.0,603.0
victimization,22,0.00071281608879776,0.001,target_not_met_nonzero_specificity,244.0,230.0,75.0,54.0,0.8187919463087249,0.2459016393442623,0.5147679324894515,0.5813953488372093,0.5323467928264936,0.6321243523316062,0.5290215588723052,0.591742765980856,0.5564286643661419,298.0,305.0,603.0
victimization,22,0.0007188113946676433,0.001,target_not_met_nonzero_specificity,244.0,230.0,75.0,54.0,0.8187919463087249,0.2459016393442623,0.5147679324894515,0.5813953488372093,0.5323467928264936,0.6321243523316062,0.5290215588723052,0.5946583782594345,0.5604960082700595,298.0,305.0,603.0
victimization,22,0.0007247789866423229,0.001,target_not_met_nonzero_specificity,248.0,232.0,73.0,50.0,0.8322147651006712,0.23934426229508196,0.5166666666666667,0.5934959349593496,0.5357795136978766,0.6375321336760926,0.5323383084577115,0.602288480580922,0.5656606579122093,298.0,305.0,603.0
victimization,22,0.0007356446106585728,0.001,target_not_met_nonzero_specificity,252.0,236.0,69.0,46.0,0.8456375838926175,0.2262295081967213,0.5163934426229508,0.6,0.5359335460446694,0.6412213740458015,0.5323383084577115,0.6074540653537243,0.5697433140416607,298.0,305.0,603.0
victimization,22,0.000741187842953087,0.001,target_not_met_nonzero_specificity,253.0,239.0,66.0,45.0,0.8489932885906041,0.21639344262295082,0.5142276422764228,0.5945945945945946,0.5326933656067775,0.6405063291139241,0.5290215588723052,0.6052150951699857,0.5682680374684981,298.0,305.0,603.0
victimization,22,0.0007521005448385128,0.001,target_not_met_nonzero_specificity,253.0,239.0,66.0,45.0,0.8489932885906041,0.21639344262295082,0.5142276422764228,0.5945945945945946,0.5326933656067775,0.6405063291139241,0.5290215588723052,0.6049015293211574,0.5675436107394218,298.0,305.0,603.0
victimization,22,0.0007654744311452876,0.014,target_met,260.0,252.0,53.0,38.0,0.87248322147651,0.1737704918032787,0.5078125,0.5824175824175825,0.5231268566398943,0.6419753086419753,0.5190713101160862,0.6004786005061064,0.5648645662618056,298.0,305.0,603.0
victimization,22,0.0007746227019217175,0.014,target_met,261.0,258.0,47.0,37.0,0.8758389261744967,0.1540983606557377,0.5028901734104047,0.5595238095238095,0.5149686434151172,0.6389228886168911,0.5107794361525705,0.5975629882275277,0.5651426063607505,298.0,305.0,603.0
victimization,22,0.0007794193050343047,0.045,target_met,256.0,250.0,55.0,42.0,0.8590604026845637,0.18032786885245902,0.5059288537549407,0.5670103092783505,0.5196941357685114,0.6368159203980099,0.5157545605306799,0.5970018703927824,0.5619741079397409,298.0,305.0,603.0
victimization,22,0.0007871849255320596,0.03,target_met,267.0,266.0,39.0,31.0,0.8959731543624161,0.12786885245901639,0.50093808630394,0.5571428571428572,0.5119210034107162,0.6425992779783394,0.5074626865671642,0.5995103971834086,0.5651554361902831,298.0,305.0,603.0
victimization,22,0.0008042083042962148,0.045,target_met,262.0,261.0,44.0,36.0,0.8791946308724832,0.14426229508196722,0.5009560229445507,0.55,0.5117284629772252,0.6382460414129111,0.5074626865671642,0.6015733303993839,0.5685615374434865,298.0,305.0,603.0
victimization,22,0.0008197893605011799,0.055,target_met,254.0,246.0,59.0,44.0,0.8523489932885906,0.19344262295081968,0.508,0.5728155339805825,0.5228958081197052,0.6365914786967419,0.5190713101160862,0.6010562218065794,0.5629816420272871,298.0,305.0,603.0
victimization,22,0.0008621931084832838,0.055,target_met,254.0,250.0,55.0,44.0,0.8523489932885906,0.18032786885245902,0.503968253968254,0.5555555555555556,0.5163384310705248,0.6334164588528679,0.5124378109452736,0.6010287160303663,0.5650406606673662,298.0,305.0,603.0
victimization,22,0.0008814326032545461,0.055,target_met,254.0,251.0,54.0,44.0,0.8523489932885906,0.17704918032786884,0.502970297029703,0.5510204081632653,0.5146990868082297,0.6326276463262765,0.5107794361525705,0.5987952470018704,0.5648381244175948,298.0,305.0,603.0
victimization,22,0.0009145514148775931,0.062,target_met,254.0,249.0,56.0,44.0,0.8523489932885906,0.18360655737704917,0.5049701789264414,0.56,0.5179777753328199,0.634207240948814,0.5140961857379768,0.6015348223126857,0.565261673539419,298.0,305.0,603.0
victimization,22,0.0009332963974016721,0.076,target_met,254.0,253.0,52.0,44.0,0.8523489932885906,0.17049180327868851,0.5009861932938856,0.5416666666666666,0.5114203982836396,0.631055900621118,0.5074626865671642,0.5961216855539664,0.5567353681552152,298.0,305.0,603.0
victimization,22,0.000940505915539322,0.076,target_met,255.0,255.0,50.0,43.0,0.8557046979865772,0.16393442622950818,0.5,0.5376344086021505,0.5098195621080427,0.6311881188118812,0.5058043117744611,0.5997854549455386,0.5634918222341939,298.0,305.0,603.0
victimization,22,0.0009814791553082903,0.076,target_met,257.0,259.0,46.0,41.0,0.8624161073825504,0.15081967213114755,0.49806201550387597,0.5287356321839081,0.506617889756849,0.6314496314496314,0.5024875621890548,0.6106722411706458,0.5802610550486111,298.0,305.0,603.0
victimization,22,0.0010173278441089116,0.076,target_met,258.0,260.0,45.0,40.0,0.8657718120805369,0.14754098360655737,0.4980694980694981,0.5294117647058824,0.5066563978435471,0.6323529411764707,0.5024875621890548,0.6151886896248213,0.5846272896958543,298.0,305.0,603.0
