strategy,n,positives,negatives,TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,fpr,fnr,auc_pr,auc_roc,victim_threshold,perp_threshold
Smart AND grid,942,178,764,56,63,701,122,0.3146067415730337,0.9175392670157068,0.47058823529411764,0.8517618469015796,0.6160730042943703,0.37710437710437705,0.8036093418259024,0.0824607329842932,0.6853932584269663,0.3996067080511836,0.7213291958350492,0.71,0.58
Smart AND grid,942,178,764,56,59,705,122,0.3146067415730337,0.9227748691099477,0.48695652173913045,0.8524788391777509,0.6186908053414907,0.3822525597269625,0.807855626326964,0.07722513089005235,0.6853932584269663,0.3996067080511836,0.7213291958350492,0.71,0.59
Smart AND grid,942,178,764,56,58,706,122,0.3146067415730337,0.9240837696335078,0.49122807017543857,0.8526570048309179,0.6193452556032708,0.3835616438356165,0.8089171974522293,0.07591623036649214,0.6853932584269663,0.3996067080511836,0.7213291958350492,0.71,0.6
Smart AND grid,942,178,764,55,55,709,123,0.3089887640449438,0.9280104712041884,0.5,0.8521634615384616,0.6184996176245661,0.3819444444444444,0.8110403397027601,0.07198952879581152,0.6910112359550562,0.3996067080511836,0.7213291958350492,0.71,0.61
Smart AND grid,942,178,764,55,51,713,123,0.3089887640449438,0.9332460732984293,0.5188679245283019,0.8528708133971292,0.6211174186716866,0.3873239436619718,0.8152866242038217,0.06675392670157068,0.6910112359550562,0.3996067080511836,0.7213291958350492,0.71,0.62
Smart AND grid,942,178,764,53,49,715,125,0.29775280898876405,0.9358638743455497,0.5196078431372549,0.8511904761904762,0.6168083416671569,0.37857142857142856,0.8152866242038217,0.06413612565445026,0.702247191011236,0.3996067080511836,0.7213291958350492,0.71,0.63
Smart AND grid,942,178,764,52,47,717,126,0.29213483146067415,0.9384816753926701,0.5252525252525253,0.8505338078291815,0.6153082534266722,0.3754512635379061,0.8163481953290871,0.061518324607329845,0.7078651685393258,0.3996067080511836,0.7213291958350492,0.71,0.64
Smart AND grid,942,178,764,51,43,721,127,0.28651685393258425,0.943717277486911,0.5425531914893617,0.8502358490566038,0.6151170657097477,0.37499999999999994,0.8195329087048833,0.056282722513089,0.7134831460674157,0.3996067080511836,0.7213291958350492,0.71,0.65
Smart AND grid,942,178,764,48,34,730,130,0.2696629213483146,0.9554973821989529,0.5853658536585366,0.8488372093023255,0.6125801517736338,0.3692307692307692,0.8259023354564756,0.04450261780104712,0.7303370786516854,0.3996067080511836,0.7213291958350492,0.71,0.66
Smart AND grid,942,178,764,46,31,733,132,0.25842696629213485,0.9594240837696335,0.5974025974025974,0.8473988439306358,0.6089255250308842,0.3607843137254902,0.826963906581741,0.04057591623036649,0.7415730337078652,0.3996067080511836,0.7213291958350492,0.71,0.67
Smart AND grid,942,178,764,43,28,736,135,0.24157303370786518,0.9633507853403142,0.6056338028169014,0.8450057405281286,0.6024619095240896,0.3453815261044177,0.826963906581741,0.03664921465968586,0.7584269662921348,0.3996067080511836,0.7213291958350492,0.71,0.68
Smart AND grid,942,178,764,41,27,737,137,0.2303370786516854,0.9646596858638743,0.6029411764705882,0.8432494279176201,0.5974983822577798,0.3333333333333333,0.8259023354564756,0.03534031413612566,0.7696629213483146,0.3996067080511836,0.7213291958350492,0.71,0.69
Smart AND grid,942,178,764,38,23,741,140,0.21348314606741572,0.9698952879581152,0.6229508196721312,0.8410896708286039,0.5916892170127654,0.31799163179916323,0.826963906581741,0.030104712041884817,0.7865168539325843,0.3996067080511836,0.7213291958350492,0.71,0.7
Smart AND grid,942,178,764,35,20,744,143,0.19662921348314608,0.9738219895287958,0.6363636363636364,0.8387824126268321,0.5852256015059709,0.3004291845493562,0.826963906581741,0.02617801047120419,0.8033707865168539,0.3996067080511836,0.7213291958350492,0.71,0.71
Smart AND grid,942,178,764,34,19,745,144,0.19101123595505617,0.975130890052356,0.6415094339622641,0.8380202474690663,0.583071063003706,0.29437229437229434,0.826963906581741,0.024869109947643978,0.8089887640449438,0.3996067080511836,0.7213291958350492,0.71,0.72
Smart AND grid,942,178,764,32,16,748,146,0.1797752808988764,0.9790575916230366,0.6666666666666666,0.8366890380313199,0.5794164362609565,0.2831858407079646,0.8280254777070064,0.020942408376963352,0.8202247191011236,0.3996067080511836,0.7213291958350492,0.71,0.73
Smart AND grid,942,178,764,29,13,751,149,0.16292134831460675,0.9829842931937173,0.6904761904761905,0.8344444444444444,0.572952820754162,0.2636363636363636,0.8280254777070064,0.017015706806282723,0.8370786516853933,0.3996067080511836,0.7213291958350492,0.71,0.74
Smart AND grid,942,178,764,24,10,754,154,0.1348314606741573,0.9869109947643979,0.7058823529411765,0.8303964757709251,0.5608712277192776,0.22641509433962262,0.8259023354564756,0.013089005235602094,0.8651685393258427,0.3996067080511836,0.7213291958350492,0.71,0.75
Smart AND grid,942,178,764,18,9,755,160,0.10112359550561797,0.9882198952879581,0.6666666666666666,0.825136612021858,0.544671745396788,0.17560975609756097,0.8205944798301487,0.011780104712041885,0.898876404494382,0.3996067080511836,0.7213291958350492,0.71,0.76
Smart AND grid,942,178,764,18,8,756,160,0.10112359550561797,0.9895287958115183,0.6923076923076923,0.8253275109170306,0.5453261956585681,0.17647058823529413,0.821656050955414,0.010471204188481676,0.898876404494382,0.3996067080511836,0.7213291958350492,0.71,0.77
Smart AND grid,942,178,764,14,5,759,164,0.07865168539325842,0.993455497382199,0.7368421052631579,0.8223185265438786,0.5360535913877287,0.14213197969543145,0.8205944798301487,0.006544502617801047,0.9213483146067416,0.3996067080511836,0.7213291958350492,0.71,0.78
Smart AND grid,942,178,764,8,5,759,170,0.0449438202247191,0.993455497382199,0.6153846153846154,0.8170075349838536,0.5191996588034591,0.08376963350785341,0.8142250530785563,0.006544502617801047,0.9550561797752809,0.3996067080511836,0.7213291958350492,0.71,0.79
Smart AND grid,942,178,764,7,5,759,171,0.03932584269662921,0.993455497382199,0.5833333333333334,0.8161290322580645,0.5163906700394141,0.07368421052631578,0.8131634819532909,0.006544502617801047,0.9606741573033708,0.3996067080511836,0.7213291958350492,0.71,0.8
Smart AND grid,942,178,764,4,4,760,174,0.02247191011235955,0.9947643979057592,0.5,0.8137044967880086,0.5086181540090594,0.04301075268817204,0.8110403397027601,0.005235602094240838,0.9775280898876404,0.3996067080511836,0.7213291958350492,0.71,0.81
Smart AND grid,942,178,764,3,3,761,175,0.016853932584269662,0.9960732984293194,0.5,0.813034188034188,0.5064636155067945,0.03260869565217391,0.8110403397027601,0.003926701570680628,0.9831460674157303,0.3996067080511836,0.7213291958350492,0.71,0.82
Smart AND grid,942,178,764,2,3,761,176,0.011235955056179775,0.9960732984293194,0.4,0.8121664887940235,0.5036546267427495,0.02185792349726776,0.8099787685774947,0.003926701570680628,0.9887640449438202,0.3996067080511836,0.7213291958350492,0.71,0.83
Smart AND grid,942,178,764,1,3,761,177,0.0056179775280898875,0.9960732984293194,0.25,0.8113006396588486,0.5008456379787046,0.010989010989010988,0.8089171974522293,0.003926701570680628,0.9943820224719101,0.3996067080511836,0.7213291958350492,0.71,0.84
Smart AND grid,942,178,764,1,2,762,177,0.0056179775280898875,0.9973821989528796,0.3333333333333333,0.8115015974440895,0.5015000882404848,0.011049723756906077,0.8099787685774947,0.002617801047120419,0.9943820224719101,0.3996067080511836,0.7213291958350492,0.71,0.85
Smart AND grid,942,178,764,1,1,763,177,0.0056179775280898875,0.9986910994764397,0.5,0.8117021276595745,0.5021545385022648,0.01111111111111111,0.8110403397027601,0.0013089005235602095,0.9943820224719101,0.3996067080511836,0.7213291958350492,0.71,0.86
Smart AND grid,942,178,764,0,1,763,178,0.0,0.9986910994764397,0.0,0.8108395324123273,0.4993455497382199,,0.8099787685774947,0.0013089005235602095,1.0,0.3996067080511836,0.7213291958350492,0.71,0.87
Smart AND grid,942,178,764,0,1,763,178,0.0,0.9986910994764397,0.0,0.8108395324123273,0.4993455497382199,,0.8099787685774947,0.0013089005235602095,1.0,0.3996067080511836,0.7213291958350492,0.71,0.88
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.89
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.9
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.91
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.92
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.93
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.94
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.95
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.96
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.97
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.98
Smart AND grid,942,178,764,0,0,764,178,0.0,1.0,,0.8110403397027601,0.5,,0.8110403397027601,0.0,1.0,0.3996067080511836,0.7213291958350492,0.71,0.99
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.01
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.02
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.03
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.04
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.05
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.06
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.07
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.08
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.09
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.1
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.11
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.12
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.13
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.14
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.15
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.16
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.17
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.18
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.19
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.2
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.21
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.22
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.23
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.24
Smart AND grid,942,178,764,63,95,669,115,0.3539325842696629,0.8756544502617801,0.3987341772151899,0.8533163265306123,0.6147935172657215,0.37499999999999994,0.7770700636942676,0.1243455497382199,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.25
Smart AND grid,942,178,764,63,94,670,115,0.3539325842696629,0.8769633507853403,0.4012738853503185,0.8535031847133758,0.6154479675275015,0.3761194029850746,0.778131634819533,0.12303664921465969,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.26
Smart AND grid,942,178,764,63,94,670,115,0.3539325842696629,0.8769633507853403,0.4012738853503185,0.8535031847133758,0.6154479675275015,0.3761194029850746,0.778131634819533,0.12303664921465969,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.27
Smart AND grid,942,178,764,63,94,670,115,0.3539325842696629,0.8769633507853403,0.4012738853503185,0.8535031847133758,0.6154479675275015,0.3761194029850746,0.778131634819533,0.12303664921465969,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.28
Smart AND grid,942,178,764,63,94,670,115,0.3539325842696629,0.8769633507853403,0.4012738853503185,0.8535031847133758,0.6154479675275015,0.3761194029850746,0.778131634819533,0.12303664921465969,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.29
Smart AND grid,942,178,764,63,94,670,115,0.3539325842696629,0.8769633507853403,0.4012738853503185,0.8535031847133758,0.6154479675275015,0.3761194029850746,0.778131634819533,0.12303664921465969,0.6460674157303371,0.3996067080511836,0.7213291958350492,0.72,0.3
