umap_1,umap_2,umap_3,cluster
-34.196873,-8.130739,-1.8022062,2
-34.197193,-8.129631,-1.8020368,2
-34.193695,-8.133273,-1.8024946,2
14.762265,-1.6396645,0.26384872,0
14.757832,-1.6452544,0.25641024,0
14.754971,-1.6488152,0.25114405,0
14.751478,-1.6525457,0.24733257,0
14.748381,-1.6568308,0.24170074,0
14.746033,-1.660179,0.23633641,0
14.742457,-1.6654052,0.22751325,0
14.739828,-1.6696005,0.2198793,0
14.73617,-1.6735151,0.21663101,0
14.733032,-1.6782773,0.20838566,0
14.729834,-1.6841998,0.19358061,0
14.727968,-1.6865424,0.1909474,0
14.72557,-1.6890895,0.18928947,0
14.722794,-1.6930206,0.18331091,0
14.720082,-1.6969615,0.17660451,0
14.718232,-1.7005452,0.16928378,0
14.716448,-1.7049826,0.15794808,0
14.713672,-1.709754,0.14738098,0
14.712765,-1.7125043,0.13923427,0
-13.295817,1.4341949,-10.129981,3
14.710829,-1.714055,0.14169073,0
14.707425,-1.7194803,0.13013381,0
-34.193546,-8.132164,-1.8020813,2
14.7058115,-1.7220428,0.12611032,0
14.703909,-1.7251661,0.12057262,0
1.909755,8.678938,6.680959,4
14.700511,-1.7298609,0.11450414,0
14.698989,-1.7334093,0.10538481,0
14.698195,-1.7355491,0.096559644,0
-12.057464,1.7077533,-7.921235,3
14.697219,-1.7387136,0.086972035,0
14.695258,-1.7415184,0.08376654,0
14.693277,-1.744607,0.07840501,0
14.692331,-1.7470598,0.0721343,0
1.9089121,8.678548,6.681472,4
-13.300386,1.4367167,-10.131623,3
-11.244916,2.4481175,-8.300544,3
14.689826,-1.7509615,0.06443859,0
14.688839,-1.7536802,0.05635281,0
14.687187,-1.7567457,0.050219297,0
14.685946,-1.7595706,0.043296102,0
14.68511,-1.7619077,0.036318295,0
-12.18164,2.0276992,-8.869558,3
-34.194695,-8.131855,-1.8028812,2
-34.196472,-8.131014,-1.8029623,2
14.684409,-1.7644212,0.027427362,0
14.682844,-1.7679455,0.02040889,0
14.692724,-1.7710791,-0.024620162,0
-13.307549,1.4314374,-10.140581,3
14.682781,-1.7719563,0.0056740697,0
14.682196,-1.7738338,0.00035991758,0
-3.100557,24.861708,0.7966292,1
14.68144,-1.7767546,-0.009092457,0
14.774503,-1.7238848,-0.24791022,0
-12.485194,1.8716156,-9.477116,3
-1.0416827,5.197703,13.203561,4
14.681498,-1.7795688,-0.022391882,0
14.6790495,-1.7824546,-0.027073862,0
-34.244953,-8.119873,-1.8134662,2
14.678897,-1.7843087,-0.035005435,0
14.678009,-1.786774,-0.041460283,0
1.90736,8.677716,6.68247,4
14.676882,-1.7894897,-0.049106725,0
14.675521,-1.7933661,-0.05806206,0
14.6753435,-1.7949328,-0.06459649,0
14.674963,-1.797391,-0.074594446,0
14.674425,-1.7987697,-0.0799657,0
-11.245523,2.4482536,-8.301154,3
14.673676,-1.8013463,-0.08814192,0
14.672814,-1.8041248,-0.09695474,0
14.67278,-1.805023,-0.1037458,0
14.672327,-1.8068581,-0.10999039,0
14.672788,-1.8078904,-0.11724835,0
-12.261889,2.0114763,-9.3535385,3
14.672981,-1.8094736,-0.12474148,0
14.672941,-1.8095407,-0.12989515,0
14.673493,-1.810621,-0.13624059,0
14.673768,-1.8124305,-0.1440966,0
14.674081,-1.8140509,-0.15274143,0
14.674276,-1.8146473,-0.15786742,0
14.675093,-1.8155297,-0.164432,0
-34.20127,-8.12277,-1.797943,2
14.675707,-1.8167025,-0.17078216,0
14.677581,-1.8174348,-0.18044269,0
14.677396,-1.8189737,-0.18591541,0
-13.307645,1.430953,-10.140793,3
14.677971,-1.8205205,-0.19329427,0
14.677913,-1.8223603,-0.20072126,0
14.678638,-1.8234245,-0.20854583,0
14.679552,-1.8243934,-0.21549232,0
14.680166,-1.8252923,-0.2231161,0
14.6818285,-1.8256322,-0.23083135,0
14.682419,-1.826485,-0.23693043,0
14.6840515,-1.8273357,-0.2443228,0
14.685626,-1.8280957,-0.2517616,0
14.687385,-1.8284918,-0.2591942,0
-34.205883,-8.118303,-1.7935716,2
14.68906,-1.8286917,-0.26602823,0
14.689992,-1.8292927,-0.27373073,0
14.691096,-1.830181,-0.28008744,0
14.692643,-1.832481,-0.2885689,0
14.69416,-1.83321,-0.29579693,0
14.695009,-1.8342803,-0.30268282,0
14.696654,-1.8342146,-0.3092145,0
14.698416,-1.8341205,-0.31503406,0
14.700852,-1.8342001,-0.32241604,0
-3.1005151,24.86117,0.8002012,1
14.702304,-1.8345969,-0.32962158,0
14.704581,-1.8339907,-0.3358716,0
-34.20488,-8.11829,-1.7913125,2
14.707276,-1.833111,-0.3428722,0
14.710209,-1.8330749,-0.34944654,0
14.713134,-1.831887,-0.35659412,0
14.713713,-1.8325095,-0.36087713,0
14.71546,-1.8322926,-0.3659152,0
-11.521318,2.6144493,-8.947782,3
14.717328,-1.8328398,-0.37341693,0
14.719776,-1.8321391,-0.38181883,0
14.7223015,-1.8315593,-0.38783738,0
14.725377,-1.8303087,-0.39496183,0
14.728128,-1.8290117,-0.40074214,0
14.730942,-1.8277749,-0.40763983,0
14.734073,-1.8263074,-0.41451597,0
14.737651,-1.8252528,-0.42112705,0
14.739362,-1.8249577,-0.42652515,0
14.741918,-1.8236775,-0.43240234,0
-11.086443,2.3676271,-8.135447,3
14.74489,-1.8220243,-0.43848395,0
14.746884,-1.8212528,-0.4444078,0
14.749408,-1.8201088,-0.45115224,0
14.751273,-1.8197469,-0.45635077,0
14.755006,-1.8177083,-0.46392643,0
-12.769334,1.710672,-9.701807,3
-3.0975864,24.864147,0.80128485,1
-3.0719185,24.893312,0.80118203,1
15.596112,-0.7994526,-0.5527005,0
14.759716,-1.8149245,-0.47155628,0
14.7625475,-1.8133698,-0.4776022,0
14.765766,-1.8117497,-0.48441583,0
14.769167,-1.8097583,-0.4905659,0
14.772339,-1.8086886,-0.49686375,0
14.775252,-1.8074305,-0.5034054,0
14.777046,-1.8065268,-0.50765496,0
14.781493,-1.8048863,-0.51549935,0
-13.305626,1.4312495,-10.1393175,3
14.7853985,-1.8036841,-0.5219293,0
1.9060162,8.67701,6.6833224,4
14.788081,-1.8025554,-0.52710366,0
14.790075,-1.8014702,-0.5314549,0
-12.313275,1.9641826,-9.310842,3
14.793809,-1.7987862,-0.5373563,0
-0.3456175,5.606283,11.390247,4
1.9050205,8.676802,6.6836867,4
14.796566,-1.797437,-0.54306847,0
14.799491,-1.7954288,-0.54813284,0
14.803247,-1.7932156,-0.5538018,0
14.807558,-1.7903619,-0.56067675,0
-3.08997,24.873549,0.8003728,1
1.9030322,8.675573,6.685034,4
-12.305935,1.9770448,-9.35829,3
14.812046,-1.789219,-0.56792647,0
1.9040996,8.677382,6.68334,4
14.814894,-1.7877043,-0.57312447,0
14.81791,-1.785608,-0.5784118,0
14.82085,-1.7833248,-0.5832811,0
14.824641,-1.7802778,-0.58889776,0
14.827106,-1.7784706,-0.59325236,0
14.830131,-1.7761493,-0.59797454,0
-0.3463071,5.605784,11.391486,4
-12.306243,1.9737843,-9.362977,3
-1.0423111,5.1984043,13.202834,4
14.833532,-1.7736765,-0.6042601,0
14.837291,-1.7709458,-0.6097461,0
14.860597,-1.7507147,-0.6271371,0
14.845898,-1.7650831,-0.62232786,0
-3.087689,24.875462,0.8045743,1
14.849644,-1.7620628,-0.62770635,0
14.853576,-1.7595805,-0.6333217,0
14.856736,-1.7569314,-0.6378406,0
14.860782,-1.7535014,-0.64265174,0
14.863925,-1.7508785,-0.64667475,0
14.868178,-1.7483158,-0.652037,0
14.872662,-1.7445502,-0.65836257,0
-12.627238,1.792178,-9.5927305,3
14.878162,-1.739972,-0.6649188,0
14.883426,-1.7373565,-0.6716834,0
14.887,-1.7346123,-0.676519,0
14.891903,-1.7309494,-0.68315524,0
-34.242634,-8.11942,-1.8118542,2
-34.241585,-8.120093,-1.8122075,2
14.895203,-1.727943,-0.6873899,0
-12.057874,1.7078998,-7.9226513,3
14.899864,-1.7242504,-0.6928059,0
-34.23883,-8.120386,-1.8108609,2
14.9041605,-1.7205606,-0.69848794,0
14.907882,-1.7175006,-0.70300376,0
14.911556,-1.7141817,-0.70748436,0
14.914367,-1.7120211,-0.71148217,0
14.917486,-1.7091122,-0.71534675,0
14.921425,-1.7058705,-0.72065693,0
14.925199,-1.7025877,-0.72502005,0
14.930191,-1.6983876,-0.73065215,0
14.933237,-1.6956447,-0.7338901,0
14.936978,-1.6923152,-0.73807704,0
-34.232452,-8.12082,-1.8109891,2
14.94105,-1.6889366,-0.74263227,0
-13.305686,1.4310398,-10.139458,3
14.944986,-1.685134,-0.7466434,0
14.94828,-1.6821791,-0.74971116,0
14.951956,-1.6786333,-0.7535216,0
14.957592,-1.6737521,-0.75915885,0
14.962089,-1.6698096,-0.76445574,0
14.966334,-1.6660535,-0.76858693,0
14.9705515,-1.6623472,-0.7723089,0
-34.231186,-8.121816,-1.8095883,2
14.974494,-1.6589828,-0.77629244,0
14.980041,-1.6538224,-0.78135216,0
-12.198872,2.0713496,-9.435147,3
14.98472,-1.6496015,-0.78494936,0
14.988478,-1.6460302,-0.78854465,0
14.993223,-1.641593,-0.79269737,0
-1.0407736,5.1975956,13.204265,4
14.996994,-1.6388558,-0.79732466,0
15.000718,-1.6354756,-0.80033946,0
-34.2145,-8.125053,-1.8051556,2
15.004302,-1.6321712,-0.8035927,0
15.008177,-1.6284889,-0.8068179,0
15.012491,-1.6248116,-0.81002903,0
15.017223,-1.6207887,-0.8130685,0
15.022105,-1.6163589,-0.81683105,0
15.0258045,-1.6130774,-0.81930906,0
15.030567,-1.6092238,-0.821855,0
-34.23233,-8.1184225,-1.8068417,2
15.035863,-1.6047717,-0.82498354,0
15.040148,-1.6013497,-0.8280669,0
-12.235141,2.0392246,-9.412134,3
15.04532,-1.59657,-0.8324607,0
15.051224,-1.5914345,-0.83651155,0
15.056337,-1.5872054,-0.8399814,0
15.0622015,-1.5829136,-0.842499,0
-11.522191,2.618238,-8.95298,3
15.067495,-1.5785526,-0.84606147,0
15.07335,-1.573915,-0.8491812,0
15.077514,-1.5704174,-0.85207075,0
-3.0851843,24.878674,0.80411834,1
15.082476,-1.5664439,-0.85467714,0
-34.227016,-8.12473,-1.810272,2
15.087744,-1.5623634,-0.8572694,0
15.092055,-1.5589416,-0.85914576,0
15.096849,-1.5558798,-0.86112535,0
-34.199326,-8.115032,-1.7901428,2
1.9006085,8.674335,6.6864724,4
-34.228405,-8.121398,-1.8076746,2
-1.0392118,5.196819,13.2056875,4
15.100761,-1.5532311,-0.8628111,0
15.114199,-1.5449938,-0.8649278,0
15.11291,-1.5451093,-0.86675787,0
15.117667,-1.5414909,-0.8689914,0
15.12486,-1.5362915,-0.87159896,0
15.130244,-1.5325575,-0.8735369,0
15.136449,-1.528694,-0.8746483,0
15.145736,-1.5237689,-0.8750542,0
15.1463175,-1.5223713,-0.87764406,0
-3.0832446,24.881247,0.8046472,1
15.150791,-1.5195837,-0.87865806,0
-3.0805485,24.884611,0.80383456,1
1.8979937,8.675039,6.685847,4
-12.645152,1.7774454,-9.608728,3
15.172821,-1.510127,-0.8784014,0
15.16558,-1.5119019,-0.8812825,0
15.169617,-1.5097404,-0.8821331,0
15.178026,-1.5062062,-0.8817327,0
15.181778,-1.5034243,-0.88444513,0
15.189219,-1.5002726,-0.88408786,0
-34.220432,-8.126619,-1.8097271,2
15.19249,-1.498451,-0.885292,0
15.198625,-1.4955971,-0.88571954,0
15.204296,-1.493596,-0.8852713,0
15.251819,-1.4602824,-0.8966188,0
15.232517,-1.4838365,-0.88264775,0
15.235173,-1.4826434,-0.8843212,0
-13.304096,1.4311479,-10.138367,3
15.238907,-1.4817113,-0.88386756,0
15.604394,-1.2525721,-0.77238953,0
15.260953,-1.4711368,-0.88613576,0
15.251978,-1.4750544,-0.8856787,0
15.267711,-1.4682165,-0.8860567,0
15.269223,-1.470371,-0.8848438,0
15.274855,-1.4686842,-0.88451976,0
-1.0381322,5.196399,13.206691,4
15.280471,-1.4682064,-0.88441306,0
15.287512,-1.4664986,-0.88519883,0
15.295424,-1.464388,-0.88402164,0
15.300234,-1.4627591,-0.88413966,0
15.306051,-1.4603503,-0.88572234,0
15.313968,-1.4598782,-0.8857417,0
15.319086,-1.4586439,-0.8853848,0
-33.79111,-7.893263,-1.6908202,2
-33.492016,-7.8125896,-2.2717488,2
15.323218,-1.4591326,-0.88484645,0
-3.0761414,24.89004,0.804897,1
15.329275,-1.4584174,-0.88369465,0
15.337593,-1.4564725,-0.88334304,0
15.343585,-1.4549831,-0.8829072,0
15.352956,-1.4516925,-0.88306326,0
-34.221287,-8.1250925,-1.8112079,2
15.379693,-1.4201998,-0.8972725,0
15.363024,-1.4463753,-0.8855757,0
15.3696575,-1.4433794,-0.8870016,0
15.375924,-1.4413108,-0.88707,0
15.386057,-1.4335046,-0.8891751,0
15.390585,-1.4338492,-0.88952094,0
15.390423,-1.4376359,-0.8885118,0
15.400421,-1.4312978,-0.89037937,0
15.409018,-1.4202886,-0.89526504,0
15.413291,-1.4204788,-0.89417565,0
-11.772372,2.0950642,-8.679318,3
15.414797,-1.4244034,-0.8963264,0
15.420004,-1.4228114,-0.89657176,0
15.426333,-1.4201375,-0.89772236,0
15.439491,-1.3928833,-0.90640074,0
15.442206,-1.3933067,-0.9070446,0
15.449391,-1.3906816,-0.91027325,0
15.449247,-1.3922461,-0.9086001,0
15.451566,-1.3922609,-0.90928316,0
15.45752,-1.3852094,-0.91158706,0
15.461107,-1.3388388,-0.92300767,0
15.466059,-1.3445506,-0.92371804,0
-34.219357,-8.1257925,-1.8103538,2
15.469098,-1.3333904,-0.92309946,0
15.457502,-1.2655869,-0.94710284,0
15.459623,-1.2671181,-0.94177026,0
15.471281,-1.3353117,-0.9312585,0
15.453602,-1.2487077,-0.9476007,0
15.458389,-1.2553276,-0.9507511,0
15.454023,-1.2554672,-0.94699323,0
15.445185,-1.2250122,-0.95605093,0
15.443358,-1.1975399,-0.95348626,0
15.426321,-1.169844,-0.9566123,0
-13.311399,1.4254625,-10.145857,3
15.387124,-1.0756917,-0.9576265,0
15.444802,-1.2116754,-0.9516816,0
15.450022,-1.2127585,-0.9538547,0
15.416535,-1.14524,-0.9558267,0
-12.057901,1.7078514,-7.9226456,3
15.446461,-1.2006999,-0.9508309,0
15.338285,-1.0133235,-0.9589479,0
-34.21856,-8.120381,-1.8064687,2
15.431098,-1.1631849,-0.9556232,0
15.296354,-0.9609317,-0.9686492,0
15.244196,-0.7712041,-0.88948286,0
15.295534,-0.9164631,-0.9455465,0
15.268,-0.913758,-0.9553035,0
-12.169713,2.0990148,-9.464264,3
15.295027,-0.9160272,-0.9353467,0
15.314824,-0.957859,-0.9186317,0
-34.197548,-8.11043,-1.7904087,2
-3.0730166,24.892445,0.8048863,1
15.199463,-0.7555858,-0.8998204,0
15.387218,-1.0750554,-0.94694525,0
15.212135,-0.75377566,-0.87137353,0
-1.0371095,5.1960015,13.20768,4
-3.0718043,24.894253,0.8049058,1
15.135627,-0.6230996,-0.82518584,0
15.080398,-0.6692277,-0.8329424,0
15.298686,-0.95759857,-0.9396284,0
15.111922,-0.59032184,-0.8948098,0
-34.196896,-8.109758,-1.7898974,2
15.213089,-0.76663303,-0.8706386,0
-0.3432419,5.608607,11.388057,4
-12.308523,1.9738718,-9.35608,3
15.253049,-0.68387145,-0.82378846,0
14.953451,-0.5116653,-0.7343247,0
15.04112,-0.45999765,-0.75392085,0
15.076554,-0.48712805,-0.74418813,0
15.124584,-0.5887846,-0.7692897,0
15.064618,-0.5233281,-0.7876112,0
15.089287,-0.56577927,-0.7523405,0
14.981983,-0.43258187,-0.7504598,0
15.072937,-0.48380548,-0.7018321,0
14.892007,-0.3705447,-0.66777223,0
-12.633814,1.7894803,-9.589193,3
14.982964,-0.39422375,-0.6812519,0
14.973985,-0.3893574,-0.6865645,0
14.944572,-0.35374978,-0.6738522,0
-12.059062,1.707976,-7.9259143,3
14.895478,-0.33609483,-0.60681045,0
15.093513,-0.5118728,-0.7295388,0
15.102447,-0.5373974,-0.744647,0
14.888444,-0.38824886,-0.6472508,0
15.046778,-0.40951207,-0.6705864,0
14.932373,-0.3314754,-0.6320069,0
14.892919,-0.27457094,-0.55402374,0
-11.043087,2.4102592,-8.085433,3
15.012975,-0.42166302,-0.6759465,0
14.933477,-0.27823147,-0.5211843,0
14.931626,-0.25207514,-0.5556597,0
15.074682,-0.36532032,-0.63142145,0
14.998832,-0.34457183,-0.63496697,0
14.995261,-0.33245787,-0.6134074,0
14.937787,-0.20864901,-0.51431024,0
14.916374,-0.22331601,-0.544771,0
-12.295498,1.9755443,-9.3140135,3
15.002169,-0.3200327,-0.58264387,0
-1.036325,5.195577,13.208465,4
14.88577,-0.17363681,-0.52047044,0
14.948219,-0.18654373,-0.49402952,0
14.947446,-0.16776218,-0.47616133,0
14.949922,-0.22770452,-0.5104044,0
16.081646,-0.28640395,0.7463273,0
-34.183697,-8.104667,-1.796625,2
14.8372135,-0.05642455,-0.3651913,0
14.97021,-0.3109589,-0.6366222,0
-12.333274,1.9542527,-9.324131,3
14.936493,-0.07564242,-0.4140675,0
14.980312,-0.17059445,-0.48310906,0
14.870005,-0.11806864,-0.4226875,0
14.895209,-0.02282505,-0.3810918,0
14.896695,-0.08787646,-0.49525127,0
14.961901,-0.09241731,-0.48091292,0
14.987151,-0.14244291,-0.44478786,0
14.874511,-0.030538075,-0.38272095,0
14.950378,0.0069186175,-0.29788753,0
14.930344,-0.061250888,-0.4074418,0
15.022989,-0.091441825,-0.43882674,0
14.93748,-0.006074561,-0.38634402,0
-34.197838,-8.121225,-1.8013597,2
14.912876,0.11511849,-0.2568092,0
14.99409,-0.010433908,-0.32149386,0
15.016442,-0.09973131,-0.43368202,0
15.043753,-0.0041051204,-0.3695415,0
14.947077,0.102365114,-0.24714088,0
-1.0354949,5.195077,13.209231,4
14.971541,0.07049206,-0.2964244,0
14.992112,0.018658033,-0.36312348,0
14.978457,-0.006954181,-0.36779663,0
14.880246,0.19751036,-0.28814605,0
14.892661,0.13334192,-0.33369094,0
15.086306,0.15238942,-0.270948,0
14.998655,0.19997784,-0.17294651,0
15.0080805,0.037952337,-0.36529237,0
15.076272,0.051207636,-0.2985959,0
14.886529,0.28282198,-0.28679046,0
14.959598,0.26057932,-0.14546129,0
14.979039,0.1799407,-0.2113428,0
14.985242,0.028457679,-0.39809278,0
15.0337925,0.1565591,-0.25714564,0
15.009585,0.27640027,-0.26808217,0
15.085646,0.16785288,-0.35590747,0
15.012998,0.2755718,-0.19162557,0
15.006998,0.29738948,-0.20627713,0
-34.203976,-8.122303,-1.8038429,2
-11.7718,2.0952759,-8.679546,3
15.025661,0.24119514,-0.24623562,0
15.101349,0.30140135,-0.15075585,0
14.998887,0.31660783,-0.14723286,0
15.082165,0.32826236,-0.17861886,0
15.062477,0.43792936,-0.10895344,0
-3.0434492,24.92763,0.7907424,1
-3.0417037,24.930614,0.79074514,1
15.029781,0.43241394,-0.20358476,0
-0.3295992,5.6109242,11.371207,4
-3.0398557,24.933285,0.7913342,1
15.082274,0.4558084,-0.12636608,0
15.090335,0.3672321,-0.17864616,0
15.103097,0.37023956,-0.20895438,0
15.058988,0.42384776,-0.18173696,0
15.103099,0.42230678,-0.14212787,0
15.1266165,0.28191945,-0.22413117,0
15.077455,0.54536974,-0.07619221,0
15.096687,0.45380813,-0.06774041,0
15.135248,0.40490252,-0.21898663,0
15.185743,0.51985294,-0.025088819,0
15.129265,0.5531909,-0.06231718,0
15.147026,0.5025381,-0.061947703,0
15.137569,0.42789719,-0.18996106,0
15.244023,0.564304,-0.053693242,0
-0.34447986,5.607508,11.389345,4
15.214506,0.5275748,-0.09308002,0
15.143321,0.53026235,-0.24194673,0
15.122906,0.5370273,-0.1252056,0
-1.034692,5.194681,13.20999,4
15.255296,0.44513983,-0.1778805,0
15.19116,0.5499176,-0.11866114,0
15.212442,0.54113454,-0.10645122,0
15.183274,0.5499512,-0.123896316,0
15.207848,0.62288284,-0.007742699,0
15.243368,0.50734526,-0.15535903,0
15.252385,0.62410516,-0.002232219,0
15.294658,0.6947412,-0.07092229,0
15.27242,0.59660816,-0.093890175,0
15.289996,0.62171674,-0.13688524,0
15.289108,0.5109729,-0.18736148,0
15.259705,0.6784289,-0.060770422,0
15.363151,0.7183711,-0.08298507,0
15.321028,0.8114934,-0.0006865477,0
15.384604,0.7058046,0.032667883,0
15.315399,0.7640923,-0.09829137,0
15.295343,0.65750337,-0.18912968,0
15.3927555,0.7315352,-0.08309147,0
15.3668375,0.6654699,-0.12575395,0
15.367591,0.7399343,-0.06993268,0
15.327088,0.7411426,-0.017166482,0
15.413484,0.6703682,-0.09460237,0
15.42407,0.7545542,-0.041555986,0
15.446039,0.7993226,-0.0028120514,0
15.492615,0.845,-0.1547333,0
15.441535,0.872115,0.021347158,0
15.407955,0.8133475,-0.07827055,0
15.446182,0.81618017,-0.08019134,0
15.505331,0.76426196,-0.16692023,0
15.550686,0.83691204,-0.10854815,0
15.519683,0.8016051,-0.047426254,0
15.509744,0.86110955,-0.0104948,0
15.542319,0.9478167,0.08223446,0
15.526212,0.8940532,-0.102067776,0
15.518302,0.84269303,-0.06789668,0
1.8955642,8.672997,6.687941,4
15.574692,0.9188099,-0.060667742,0
15.595019,0.9268658,-0.067299776,0
15.602466,0.9005894,-0.064237334,0
15.648835,0.95513076,0.06531837,0
-34.204487,-8.123589,-1.80394,2
15.617472,0.97652316,-0.06875385,0
15.682568,1.0236183,-0.04824236,0
15.645861,0.9632843,-0.08466352,0
15.673286,0.96125907,-0.15045212,0
15.584148,0.84075874,-0.19526006,0
15.647159,0.9908576,0.055072147,0
15.624443,0.9169944,-0.07745038,0
15.669191,0.87856084,-0.10583737,0
15.753161,1.0052296,-0.03921454,0
-11.085186,2.366839,-8.133669,3
15.705776,1.0464439,0.07223685,0
15.748384,0.9874866,-0.05309268,0
15.746307,0.99114794,-0.111870386,0
-12.059079,1.7071126,-7.9241457,3
15.806292,1.161666,0.04910316,0
15.769109,1.18218,-0.03820866,0
15.794618,1.0978245,0.05869092,0
15.758407,1.170875,-0.05807165,0
15.758858,1.0824492,-0.0030747163,0
15.820565,1.0777308,-0.16071369,0
15.850289,1.0336481,-0.07113732,0
-0.52568376,5.4394684,11.670725,4
15.815057,1.0320874,-0.015923189,0
15.812028,0.9951039,-0.13697146,0
15.8966,1.0882213,-0.09218649,0
15.888707,1.0653129,-0.052369148,0
15.851334,1.0814683,-0.06797637,0
15.813768,0.95359725,-0.09981257,0
15.958823,1.0696778,-0.08827493,0
15.912142,1.0355929,-0.15530734,0
15.940012,1.045217,-0.13612296,0
15.946702,1.2351509,0.06677373,0
16.0492,1.0223078,0.012105339,0
15.956534,1.1471173,-0.029475776,0
16.000101,1.0881373,-0.14007366,0
16.078445,1.1071895,-0.089969955,0
16.060001,1.1849974,-0.03758767,0
16.026953,1.194819,-0.09094539,0
16.100603,1.2390572,0.1199807,0
16.062685,0.9233831,-0.24401511,0
16.044434,1.1574254,-0.12723912,0
-34.20416,-8.122004,-1.8029052,2
16.085123,1.2295566,0.015484913,0
16.115595,1.1697655,-0.06626389,0
-13.311288,1.4258738,-10.145729,3
16.090199,1.0650619,-0.14226228,0
-12.216366,2.0558693,-9.423707,3
-11.083111,2.3649101,-8.131107,3
16.121407,0.9821175,-0.064694926,0
16.141354,1.093385,-0.13839252,0
16.11136,1.1313446,-0.11602821,0
-0.34727085,5.6077724,11.3920765,4
16.174728,1.0864699,-0.15183969,0
16.176619,1.0860238,-0.123597264,0
16.181854,1.1158229,-0.16802363,0
16.200747,1.1909844,-0.16948374,0
16.276619,1.23252,-0.13028724,0
16.130173,1.1326424,-0.17336099,0
16.29085,1.2107133,-0.1168869,0
-34.21001,-8.119742,-1.8042024,2
16.305014,1.0920678,-0.18847992,0
16.308132,1.0792457,-0.17456657,0
16.382055,1.2703958,0.0069608213,0
-11.771014,2.0952992,-8.680168,3
16.307415,1.2116537,-0.10164141,0
16.32563,1.2953733,-0.09407285,0
1.8938589,8.671528,6.6894536,4
16.317595,1.0877045,-0.1719045,0
-12.801603,1.696202,-9.729753,3
-12.1871605,2.0236967,-8.879234,3
-3.3225086,24.751215,0.61323667,1
-12.218489,2.0591705,-9.458034,3
-34.213608,-8.120123,-1.8058825,2
16.330915,1.040449,-0.14305067,0
16.319653,1.0750546,-0.2743172,0
16.293985,1.0174383,-0.25710422,0
16.342104,1.147163,-0.21585871,0
16.397573,1.128395,-0.14871769,0
-34.21198,-8.121507,-1.8060131,2
16.448362,1.1626091,-0.18479593,0
16.393278,1.1088176,-0.17750506,0
16.372902,1.1545664,-0.08060234,0
16.578491,1.1187513,-0.22484137,0
16.52203,1.1926523,-0.2220495,0
16.510874,1.1280851,-0.24736744,0
16.61884,1.2687858,-0.12737164,0
16.592093,1.2677919,-0.16046415,0
16.446863,1.1474086,-0.14698187,0
-34.21343,-8.122245,-1.8062177,2
16.474072,1.1539662,-0.16126567,0
-3.0623634,24.906874,0.79925233,1
16.496696,1.0796164,-0.20427626,0
16.53679,1.0553646,-0.29458237,0
16.624306,1.1645429,-0.22105105,0
16.554346,1.1298074,-0.2184105,0
16.621748,1.2065537,-0.1685179,0
16.586678,1.0106747,-0.28638607,0
16.60074,1.0726569,-0.26199186,0
16.667522,1.1225332,-0.18502901,0
-12.1867895,2.0233333,-8.880571,3
16.623814,0.9633997,-0.32498124,0
-13.311368,1.4266336,-10.146201,3
16.704699,1.0940516,-0.25179124,0
16.728882,1.2010635,-0.16819066,0
16.660694,0.95701134,-0.33617777,0
16.716923,1.3128755,-0.1652116,0
-34.2194,-8.124524,-1.8092208,2
-34.224968,-8.128525,-1.812082,2
16.691963,1.0171821,-0.28405648,0
16.69084,0.9370817,-0.25012657,0
16.66767,1.0244336,-0.2584589,0
16.678675,0.9841716,-0.27366996,0
16.750698,1.125964,-0.2512663,0
16.852543,1.2695093,-0.14450766,0
16.788416,1.0089475,-0.28856736,0
16.79928,1.0605812,-0.23229562,0
1.8898343,8.671213,6.6897793,4
16.821726,1.117262,-0.25864196,0
16.732883,0.96564174,-0.28519946,0
16.864641,0.9918462,-0.24440955,0
16.651358,0.7861551,-0.34268275,0
-1.0352138,5.1928654,13.209408,4
16.827976,0.9539979,-0.29010418,0
16.942005,1.0345196,-0.29959506,0
16.854832,0.9717863,-0.29320574,0
16.921013,0.958951,-0.2831034,0
16.773321,0.9351175,-0.23882185,0
16.865917,1.0134066,-0.31374615,0
1.887941,8.6696615,6.6913548,4
16.748817,0.82954144,-0.3210671,0
16.942669,0.99084646,-0.26872173,0
-34.224594,-8.125209,-1.8083456,2
16.86762,1.0422059,-0.23056436,0
16.8378,0.8792968,-0.33112636,0
-34.226604,-8.123915,-1.8091615,2
16.973629,0.86916715,-0.29713014,0
17.084131,1.0115314,-0.22542663,0
-11.775773,2.0934074,-8.684066,3
17.09461,1.0196451,-0.23668788,0
16.863161,0.73372555,-0.40734637,0
16.928528,0.9651198,-0.2853722,0
1.8871042,8.668875,6.692154,4
17.144888,0.90331274,-0.28099868,0
16.89081,0.79973656,-0.31375057,0
-11.522251,2.6182125,-8.953091,3
16.935232,0.84349966,-0.33375847,0
-3.0622876,24.907593,0.80036324,1
16.99664,1.0418897,-0.20071328,0
-13.299682,1.4334499,-10.135535,3
17.01811,0.76040167,-0.31169653,0
-0.5177964,5.4485693,11.674025,4
16.97412,0.88634115,-0.256685,0
-34.22402,-8.128471,-1.8138504,2
16.944122,0.82379925,-0.34489813,0
16.892242,0.77822167,-0.37230834,0
-34.224472,-8.128335,-1.814856,2
-1.0347606,5.19275,13.2098255,4
16.869959,0.5156798,-0.36621767,0
17.182816,0.8763466,-0.33189255,0
17.127619,0.68006754,-0.3488051,0
